Date,PHY_diat
2016-01-01 00:00:00,7.38694E-11
2016-01-02 00:00:00,3.33661E-10
2016-01-03 00:00:00,5.93453E-10
2016-01-04 00:00:00,8.53245E-10
2016-01-05 00:00:00,1.11304E-09
2016-01-06 00:00:00,1.37283E-09
2016-01-07 00:00:00,1.63262E-09
2016-01-08 00:00:00,1.89241E-09
2016-01-09 00:00:00,2.1522E-09
2016-01-10 00:00:00,2.412E-09
2016-01-11 00:00:00,2.67179E-09
2016-01-12 00:00:00,2.93158E-09
2016-01-13 00:00:00,3.19137E-09
2016-01-14 00:00:00,3.45116E-09
2016-01-15 00:00:00,3.71096E-09
2016-01-16 00:00:00,3.97075E-09
2016-01-17 00:00:00,4.23054E-09
2016-01-18 00:00:00,4.49033E-09
2016-01-19 00:00:00,4.75012E-09
2016-01-20 00:00:00,5.00992E-09
2016-01-21 00:00:00,5.26971E-09
2016-01-22 00:00:00,5.5295E-09
2016-01-23 00:00:00,5.78929E-09
2016-01-24 00:00:00,6.04908E-09
2016-01-25 00:00:00,6.30888E-09
2016-01-26 00:00:00,6.56867E-09
2016-01-27 00:00:00,6.82846E-09
2016-01-28 00:00:00,7.08825E-09
2016-01-29 00:00:00,7.34804E-09
2016-01-30 00:00:00,7.60784E-09
2016-01-31 00:00:00,7.86763E-09
2016-02-01 00:00:00,8.12742E-09
2016-02-02 00:00:00,8.38721E-09
2016-02-03 00:00:00,8.647E-09
2016-02-04 00:00:00,8.90679E-09
2016-02-05 00:00:00,9.16659E-09
2016-02-06 00:00:00,9.42638E-09
2016-02-07 00:00:00,9.68617E-09
2016-02-08 00:00:00,9.94596E-09
2016-02-09 00:00:00,1.02058E-08
2016-02-10 00:00:00,1.04655E-08
2016-02-11 00:00:00,1.07253E-08
2016-02-12 00:00:00,1.09851E-08
2016-02-13 00:00:00,1.12449E-08
2016-02-14 00:00:00,1.15047E-08
2016-02-15 00:00:00,1.17645E-08
2016-02-16 00:00:00,1.20243E-08
2016-02-17 00:00:00,1.22841E-08
2016-02-18 00:00:00,1.25439E-08
2016-02-19 00:00:00,1.28037E-08
2016-02-20 00:00:00,1.30635E-08
2016-02-21 00:00:00,1.33233E-08
2016-02-22 00:00:00,1.3583E-08
2016-02-23 00:00:00,1.38428E-08
2016-02-24 00:00:00,1.41026E-08
2016-02-25 00:00:00,1.43624E-08
2016-02-26 00:00:00,1.46222E-08
2016-02-27 00:00:00,1.4882E-08
2016-02-28 00:00:00,1.51418E-08
2016-02-29 00:00:00,1.54016E-08
2016-03-01 00:00:00,1.56614E-08
2016-03-02 00:00:00,1.59212E-08
2016-03-03 00:00:00,1.6181E-08
2016-03-04 00:00:00,1.64408E-08
2016-03-05 00:00:00,1.67006E-08
2016-03-06 00:00:00,1.69603E-08
2016-03-07 00:00:00,1.72201E-08
2016-03-08 00:00:00,1.74799E-08
2016-03-09 00:00:00,1.77397E-08
2016-03-10 00:00:00,1.79995E-08
2016-03-11 00:00:00,1.82593E-08
2016-03-12 00:00:00,1.85191E-08
2016-03-13 00:00:00,1.87789E-08
2016-03-14 00:00:00,1.90387E-08
2016-03-15 00:00:00,1.92985E-08
2016-03-16 00:00:00,1.95583E-08
2016-03-17 00:00:00,1.98181E-08
2016-03-18 00:00:00,2.00778E-08
2016-03-19 00:00:00,2.03376E-08
2016-03-20 00:00:00,2.05974E-08
2016-03-21 00:00:00,2.08572E-08
2016-03-22 00:00:00,2.1117E-08
2016-03-23 00:00:00,2.13768E-08
2016-03-24 00:00:00,2.16366E-08
2016-03-25 00:00:00,2.18964E-08
2016-03-26 00:00:00,2.21562E-08
2016-03-27 00:00:00,2.2416E-08
2016-03-28 00:00:00,2.26758E-08
2016-03-29 00:00:00,2.29356E-08
2016-03-30 00:00:00,2.31954E-08
2016-03-31 00:00:00,2.34551E-08
2016-04-01 00:00:00,2.37149E-08
2016-04-02 00:00:00,2.39747E-08
2016-04-03 00:00:00,2.42345E-08
2016-04-04 00:00:00,2.44943E-08
2016-04-05 00:00:00,2.47541E-08
2016-04-06 00:00:00,2.50139E-08
2016-04-07 00:00:00,2.52737E-08
2016-04-08 00:00:00,2.55335E-08
2016-04-09 00:00:00,2.57933E-08
2016-04-10 00:00:00,2.60531E-08
2016-04-11 00:00:00,2.63129E-08
2016-04-12 00:00:00,2.65726E-08
2016-04-13 00:00:00,2.68324E-08
2016-04-14 00:00:00,2.70922E-08
2016-04-15 00:00:00,2.7352E-08
2016-04-16 00:00:00,2.76118E-08
2016-04-17 00:00:00,2.78716E-08
2016-04-18 00:00:00,2.81314E-08
2016-04-19 00:00:00,2.83912E-08
2016-04-20 00:00:00,2.8651E-08
2016-04-21 00:00:00,2.89108E-08
2016-04-22 00:00:00,2.91706E-08
2016-04-23 00:00:00,2.94304E-08
2016-04-24 00:00:00,2.96901E-08
2016-04-25 00:00:00,2.99499E-08
2016-04-26 00:00:00,3.02097E-08
2016-04-27 00:00:00,3.04695E-08
2016-04-28 00:00:00,3.07293E-08
2016-04-29 00:00:00,3.09891E-08
2016-04-30 00:00:00,3.12489E-08
2016-05-01 00:00:00,3.15087E-08
2016-05-02 00:00:00,3.17685E-08
2016-05-03 00:00:00,3.20283E-08
2016-05-04 00:00:00,3.22881E-08
2016-05-05 00:00:00,3.25479E-08
2016-05-06 00:00:00,3.28077E-08
2016-05-07 00:00:00,3.30674E-08
2016-05-08 00:00:00,3.33272E-08
2016-05-09 00:00:00,3.3587E-08
2016-05-10 00:00:00,3.38468E-08
2016-05-11 00:00:00,3.41066E-08
2016-05-12 00:00:00,3.43664E-08
2016-05-13 00:00:00,3.46262E-08
2016-05-14 00:00:00,3.4886E-08
2016-05-15 00:00:00,3.51458E-08
2016-05-16 00:00:00,3.54056E-08
2016-05-17 00:00:00,3.51585E-08
2016-05-18 00:00:00,3.49114E-08
2016-05-19 00:00:00,3.46643E-08
2016-05-20 00:00:00,3.44172E-08
2016-05-21 00:00:00,3.41701E-08
2016-05-22 00:00:00,3.3923E-08
2016-05-23 00:00:00,3.36759E-08
2016-05-24 00:00:00,3.34288E-08
2016-05-25 00:00:00,3.31817E-08
2016-05-26 00:00:00,3.29346E-08
2016-05-27 00:00:00,3.26875E-08
2016-05-28 00:00:00,3.24404E-08
2016-05-29 00:00:00,3.21933E-08
2016-05-30 00:00:00,3.19462E-08
2016-05-31 00:00:00,3.16991E-08
2016-06-01 00:00:00,3.1452E-08
2016-06-02 00:00:00,3.12049E-08
2016-06-03 00:00:00,3.09577E-08
2016-06-04 00:00:00,3.07106E-08
2016-06-05 00:00:00,3.04635E-08
2016-06-06 00:00:00,3.02164E-08
2016-06-07 00:00:00,2.99693E-08
2016-06-08 00:00:00,2.97222E-08
2016-06-09 00:00:00,2.94751E-08
2016-06-10 00:00:00,2.9228E-08
2016-06-11 00:00:00,2.89809E-08
2016-06-12 00:00:00,2.87338E-08
2016-06-13 00:00:00,2.84867E-08
2016-06-14 00:00:00,2.82396E-08
2016-06-15 00:00:00,2.79925E-08
2016-06-16 00:00:00,2.77454E-08
2016-06-17 00:00:00,2.74983E-08
2016-06-18 00:00:00,2.72512E-08
2016-06-19 00:00:00,2.70041E-08
2016-06-20 00:00:00,2.6757E-08
2016-06-21 00:00:00,2.65099E-08
2016-06-22 00:00:00,2.62628E-08
2016-06-23 00:00:00,2.60157E-08
2016-06-24 00:00:00,2.57686E-08
2016-06-25 00:00:00,2.55215E-08
2016-06-26 00:00:00,2.52744E-08
2016-06-27 00:00:00,2.50273E-08
2016-06-28 00:00:00,2.47802E-08
2016-06-29 00:00:00,2.45331E-08
2016-06-30 00:00:00,2.4286E-08
2016-07-01 00:00:00,2.40389E-08
2016-07-02 00:00:00,2.37918E-08
2016-07-03 00:00:00,2.35447E-08
2016-07-04 00:00:00,2.32976E-08
2016-07-05 00:00:00,2.30505E-08
2016-07-06 00:00:00,2.28034E-08
2016-07-07 00:00:00,2.25563E-08
2016-07-08 00:00:00,2.23092E-08
2016-07-09 00:00:00,2.20621E-08
2016-07-10 00:00:00,2.1815E-08
2016-07-11 00:00:00,2.15679E-08
2016-07-12 00:00:00,2.13208E-08
2016-07-13 00:00:00,2.10737E-08
2016-07-14 00:00:00,2.08266E-08
2016-07-15 00:00:00,2.05795E-08
2016-07-16 00:00:00,2.03324E-08
2016-07-17 00:00:00,2.00853E-08
2016-07-18 00:00:00,1.98382E-08
2016-07-19 00:00:00,1.95911E-08
2016-07-20 00:00:00,1.9344E-08
2016-07-21 00:00:00,1.90969E-08
2016-07-22 00:00:00,1.88498E-08
2016-07-23 00:00:00,1.86027E-08
2016-07-24 00:00:00,1.83556E-08
2016-07-25 00:00:00,1.81085E-08
2016-07-26 00:00:00,1.78614E-08
2016-07-27 00:00:00,1.76143E-08
2016-07-28 00:00:00,1.73672E-08
2016-07-29 00:00:00,1.71201E-08
2016-07-30 00:00:00,1.6873E-08
2016-07-31 00:00:00,1.66259E-08
2016-08-01 00:00:00,1.63788E-08
2016-08-02 00:00:00,1.61317E-08
2016-08-03 00:00:00,1.58846E-08
2016-08-04 00:00:00,1.56375E-08
2016-08-05 00:00:00,1.53904E-08
2016-08-06 00:00:00,1.51433E-08
2016-08-07 00:00:00,1.48962E-08
2016-08-08 00:00:00,1.46491E-08
2016-08-09 00:00:00,1.4402E-08
2016-08-10 00:00:00,1.41549E-08
2016-08-11 00:00:00,1.39078E-08
2016-08-12 00:00:00,1.36607E-08
2016-08-13 00:00:00,1.34136E-08
2016-08-14 00:00:00,1.31665E-08
2016-08-15 00:00:00,1.29194E-08
2016-08-16 00:00:00,1.26723E-08
2016-08-17 00:00:00,1.24252E-08
2016-08-18 00:00:00,1.21781E-08
2016-08-19 00:00:00,1.1931E-08
2016-08-20 00:00:00,1.16839E-08
2016-08-21 00:00:00,1.14368E-08
2016-08-22 00:00:00,1.11896E-08
2016-08-23 00:00:00,1.09425E-08
2016-08-24 00:00:00,1.06954E-08
2016-08-25 00:00:00,1.04483E-08
2016-08-26 00:00:00,1.02012E-08
2016-08-27 00:00:00,9.95414E-09
2016-08-28 00:00:00,9.70704E-09
2016-08-29 00:00:00,9.45994E-09
2016-08-30 00:00:00,9.21284E-09
2016-08-31 00:00:00,8.96574E-09
2016-09-01 00:00:00,9.45347E-09
2016-09-02 00:00:00,9.9412E-09
2016-09-03 00:00:00,1.04289E-08
2016-09-04 00:00:00,1.09167E-08
2016-09-05 00:00:00,1.14044E-08
2016-09-06 00:00:00,1.18921E-08
2016-09-07 00:00:00,1.23799E-08
2016-09-08 00:00:00,1.28676E-08
2016-09-09 00:00:00,1.33553E-08
2016-09-10 00:00:00,1.38431E-08
2016-09-11 00:00:00,1.43308E-08
2016-09-12 00:00:00,1.48185E-08
2016-09-13 00:00:00,1.53063E-08
2016-09-14 00:00:00,1.5794E-08
2016-09-15 00:00:00,1.62817E-08
2016-09-16 00:00:00,1.67695E-08
2016-09-17 00:00:00,1.72572E-08
2016-09-18 00:00:00,1.77449E-08
2016-09-19 00:00:00,1.82327E-08
2016-09-20 00:00:00,1.87204E-08
2016-09-21 00:00:00,1.92081E-08
2016-09-22 00:00:00,1.96959E-08
2016-09-23 00:00:00,2.01836E-08
2016-09-24 00:00:00,2.06713E-08
2016-09-25 00:00:00,2.11591E-08
2016-09-26 00:00:00,2.16468E-08
2016-09-27 00:00:00,2.21345E-08
2016-09-28 00:00:00,2.26223E-08
2016-09-29 00:00:00,2.311E-08
2016-09-30 00:00:00,2.35977E-08
2016-10-01 00:00:00,2.40855E-08
2016-10-02 00:00:00,2.45732E-08
2016-10-03 00:00:00,2.50609E-08
2016-10-04 00:00:00,2.55487E-08
2016-10-05 00:00:00,2.60364E-08
2016-10-06 00:00:00,2.65241E-08
2016-10-07 00:00:00,2.70119E-08
2016-10-08 00:00:00,2.74996E-08
2016-10-09 00:00:00,2.79873E-08
2016-10-10 00:00:00,2.84751E-08
2016-10-11 00:00:00,2.89628E-08
2016-10-12 00:00:00,2.94505E-08
2016-10-13 00:00:00,2.99383E-08
2016-10-14 00:00:00,3.0426E-08
2016-10-15 00:00:00,3.09137E-08
2016-10-16 00:00:00,3.14015E-08
2016-10-17 00:00:00,3.18892E-08
2016-10-18 00:00:00,3.23769E-08
2016-10-19 00:00:00,3.28647E-08
2016-10-20 00:00:00,3.33524E-08
2016-10-21 00:00:00,3.38401E-08
2016-10-22 00:00:00,3.43279E-08
2016-10-23 00:00:00,3.48156E-08
2016-10-24 00:00:00,3.53033E-08
2016-10-25 00:00:00,3.57911E-08
2016-10-26 00:00:00,3.62788E-08
2016-10-27 00:00:00,3.67665E-08
2016-10-28 00:00:00,3.72543E-08
2016-10-29 00:00:00,3.7742E-08
2016-10-30 00:00:00,3.82297E-08
2016-10-31 00:00:00,3.87175E-08
2016-11-01 00:00:00,3.92052E-08
2016-11-02 00:00:00,3.96929E-08
2016-11-03 00:00:00,4.01807E-08
2016-11-04 00:00:00,4.06684E-08
2016-11-05 00:00:00,4.11561E-08
2016-11-06 00:00:00,4.16439E-08
2016-11-07 00:00:00,4.21316E-08
2016-11-08 00:00:00,4.26193E-08
2016-11-09 00:00:00,4.31071E-08
2016-11-10 00:00:00,4.35948E-08
2016-11-11 00:00:00,4.40825E-08
2016-11-12 00:00:00,4.45703E-08
2016-11-13 00:00:00,4.5058E-08
2016-11-14 00:00:00,4.55457E-08
2016-11-15 00:00:00,4.60335E-08
2016-11-16 00:00:00,4.65212E-08
2016-11-17 00:00:00,4.70089E-08
2016-11-18 00:00:00,4.74967E-08
2016-11-19 00:00:00,4.79844E-08
2016-11-20 00:00:00,4.84721E-08
2016-11-21 00:00:00,4.89599E-08
2016-11-22 00:00:00,4.94476E-08
2016-11-23 00:00:00,4.99353E-08
2016-11-24 00:00:00,5.04231E-08
2016-11-25 00:00:00,5.09108E-08
2016-11-26 00:00:00,5.13985E-08
2016-11-27 00:00:00,5.18863E-08
2016-11-28 00:00:00,5.2374E-08
2016-11-29 00:00:00,5.28617E-08
2016-11-30 00:00:00,5.33495E-08
2016-12-01 00:00:00,5.15736E-08
2016-12-02 00:00:00,4.97978E-08
2016-12-03 00:00:00,4.80219E-08
2016-12-04 00:00:00,4.62461E-08
2016-12-05 00:00:00,4.44702E-08
2016-12-06 00:00:00,4.26944E-08
2016-12-07 00:00:00,4.09185E-08
2016-12-08 00:00:00,3.91426E-08
2016-12-09 00:00:00,3.73668E-08
2016-12-10 00:00:00,3.55909E-08
2016-12-11 00:00:00,3.38151E-08
2016-12-12 00:00:00,3.20392E-08
2016-12-13 00:00:00,3.02634E-08
2016-12-14 00:00:00,2.84875E-08
2016-12-15 00:00:00,2.67117E-08
2016-12-16 00:00:00,2.49358E-08
2016-12-17 00:00:00,2.316E-08
2016-12-18 00:00:00,2.13841E-08
2016-12-19 00:00:00,1.96083E-08
2016-12-20 00:00:00,1.78324E-08
2016-12-21 00:00:00,1.60566E-08
2016-12-22 00:00:00,1.42807E-08
2016-12-23 00:00:00,1.25048E-08
2016-12-24 00:00:00,1.0729E-08
2016-12-25 00:00:00,8.95314E-09
2016-12-26 00:00:00,7.17728E-09
2016-12-27 00:00:00,5.40143E-09
2016-12-28 00:00:00,3.62558E-09
2016-12-29 00:00:00,1.84972E-09
2016-12-30 00:00:00,7.38694E-11
,
,
,
,
