Date,PHY_green
2016-01-01 00:00:00,4.26536E-10
2016-01-02 00:00:00,4.32141E-10
2016-01-03 00:00:00,4.37746E-10
2016-01-04 00:00:00,4.43352E-10
2016-01-05 00:00:00,4.48957E-10
2016-01-06 00:00:00,4.54562E-10
2016-01-07 00:00:00,4.60168E-10
2016-01-08 00:00:00,4.65773E-10
2016-01-09 00:00:00,4.71378E-10
2016-01-10 00:00:00,4.76984E-10
2016-01-11 00:00:00,4.82589E-10
2016-01-12 00:00:00,4.88194E-10
2016-01-13 00:00:00,4.93799E-10
2016-01-14 00:00:00,4.99405E-10
2016-01-15 00:00:00,5.0501E-10
2016-01-16 00:00:00,5.10615E-10
2016-01-17 00:00:00,5.16221E-10
2016-01-18 00:00:00,5.21826E-10
2016-01-19 00:00:00,5.27431E-10
2016-01-20 00:00:00,5.33037E-10
2016-01-21 00:00:00,5.38642E-10
2016-01-22 00:00:00,5.44247E-10
2016-01-23 00:00:00,5.49852E-10
2016-01-24 00:00:00,5.55458E-10
2016-01-25 00:00:00,5.61063E-10
2016-01-26 00:00:00,5.66668E-10
2016-01-27 00:00:00,5.72274E-10
2016-01-28 00:00:00,5.77879E-10
2016-01-29 00:00:00,5.83484E-10
2016-01-30 00:00:00,5.8909E-10
2016-01-31 00:00:00,5.94695E-10
2016-02-01 00:00:00,6.003E-10
2016-02-02 00:00:00,6.05905E-10
2016-02-03 00:00:00,6.11511E-10
2016-02-04 00:00:00,6.17116E-10
2016-02-05 00:00:00,6.22721E-10
2016-02-06 00:00:00,6.28327E-10
2016-02-07 00:00:00,6.33932E-10
2016-02-08 00:00:00,6.39537E-10
2016-02-09 00:00:00,6.45143E-10
2016-02-10 00:00:00,6.50748E-10
2016-02-11 00:00:00,6.56353E-10
2016-02-12 00:00:00,6.61958E-10
2016-02-13 00:00:00,6.67564E-10
2016-02-14 00:00:00,6.73169E-10
2016-02-15 00:00:00,6.78774E-10
2016-02-16 00:00:00,6.8438E-10
2016-02-17 00:00:00,6.89985E-10
2016-02-18 00:00:00,6.9559E-10
2016-02-19 00:00:00,7.01196E-10
2016-02-20 00:00:00,7.06801E-10
2016-02-21 00:00:00,7.12406E-10
2016-02-22 00:00:00,7.18011E-10
2016-02-23 00:00:00,7.23617E-10
2016-02-24 00:00:00,7.29222E-10
2016-02-25 00:00:00,7.34827E-10
2016-02-26 00:00:00,7.40433E-10
2016-02-27 00:00:00,7.46038E-10
2016-02-28 00:00:00,7.51643E-10
2016-02-29 00:00:00,7.57249E-10
2016-03-01 00:00:00,7.62854E-10
2016-03-02 00:00:00,7.68459E-10
2016-03-03 00:00:00,7.74064E-10
2016-03-04 00:00:00,7.7967E-10
2016-03-05 00:00:00,7.85275E-10
2016-03-06 00:00:00,7.9088E-10
2016-03-07 00:00:00,7.96486E-10
2016-03-08 00:00:00,8.02091E-10
2016-03-09 00:00:00,8.07696E-10
2016-03-10 00:00:00,8.13302E-10
2016-03-11 00:00:00,8.18907E-10
2016-03-12 00:00:00,8.24512E-10
2016-03-13 00:00:00,8.30117E-10
2016-03-14 00:00:00,8.35723E-10
2016-03-15 00:00:00,8.41328E-10
2016-03-16 00:00:00,8.46933E-10
2016-03-17 00:00:00,8.52539E-10
2016-03-18 00:00:00,8.58144E-10
2016-03-19 00:00:00,8.63749E-10
2016-03-20 00:00:00,8.69355E-10
2016-03-21 00:00:00,8.7496E-10
2016-03-22 00:00:00,8.80565E-10
2016-03-23 00:00:00,8.86171E-10
2016-03-24 00:00:00,8.91776E-10
2016-03-25 00:00:00,8.97381E-10
2016-03-26 00:00:00,9.02986E-10
2016-03-27 00:00:00,9.08592E-10
2016-03-28 00:00:00,9.14197E-10
2016-03-29 00:00:00,9.19802E-10
2016-03-30 00:00:00,9.25408E-10
2016-03-31 00:00:00,9.31013E-10
2016-04-01 00:00:00,9.36618E-10
2016-04-02 00:00:00,9.42224E-10
2016-04-03 00:00:00,9.47829E-10
2016-04-04 00:00:00,9.53434E-10
2016-04-05 00:00:00,9.59039E-10
2016-04-06 00:00:00,9.64645E-10
2016-04-07 00:00:00,9.7025E-10
2016-04-08 00:00:00,9.75855E-10
2016-04-09 00:00:00,9.81461E-10
2016-04-10 00:00:00,9.87066E-10
2016-04-11 00:00:00,9.92671E-10
2016-04-12 00:00:00,9.98277E-10
2016-04-13 00:00:00,1.00388E-09
2016-04-14 00:00:00,1.00949E-09
2016-04-15 00:00:00,1.01509E-09
2016-04-16 00:00:00,1.0207E-09
2016-04-17 00:00:00,1.0263E-09
2016-04-18 00:00:00,1.03191E-09
2016-04-19 00:00:00,1.03751E-09
2016-04-20 00:00:00,1.04312E-09
2016-04-21 00:00:00,1.04872E-09
2016-04-22 00:00:00,1.05433E-09
2016-04-23 00:00:00,1.05993E-09
2016-04-24 00:00:00,1.06554E-09
2016-04-25 00:00:00,1.07115E-09
2016-04-26 00:00:00,1.07675E-09
2016-04-27 00:00:00,1.08236E-09
2016-04-28 00:00:00,1.08796E-09
2016-04-29 00:00:00,1.09357E-09
2016-04-30 00:00:00,1.09917E-09
2016-05-01 00:00:00,1.10478E-09
2016-05-02 00:00:00,1.11038E-09
2016-05-03 00:00:00,1.11599E-09
2016-05-04 00:00:00,1.12159E-09
2016-05-05 00:00:00,1.1272E-09
2016-05-06 00:00:00,1.1328E-09
2016-05-07 00:00:00,1.13841E-09
2016-05-08 00:00:00,1.14401E-09
2016-05-09 00:00:00,1.14962E-09
2016-05-10 00:00:00,1.15522E-09
2016-05-11 00:00:00,1.16083E-09
2016-05-12 00:00:00,1.16644E-09
2016-05-13 00:00:00,1.17204E-09
2016-05-14 00:00:00,1.17765E-09
2016-05-15 00:00:00,1.18325E-09
2016-05-16 00:00:00,1.18886E-09
2016-05-17 00:00:00,1.21137E-09
2016-05-18 00:00:00,1.23389E-09
2016-05-19 00:00:00,1.25641E-09
2016-05-20 00:00:00,1.27892E-09
2016-05-21 00:00:00,1.30144E-09
2016-05-22 00:00:00,1.32396E-09
2016-05-23 00:00:00,1.34647E-09
2016-05-24 00:00:00,1.36899E-09
2016-05-25 00:00:00,1.39151E-09
2016-05-26 00:00:00,1.41402E-09
2016-05-27 00:00:00,1.43654E-09
2016-05-28 00:00:00,1.45906E-09
2016-05-29 00:00:00,1.48157E-09
2016-05-30 00:00:00,1.50409E-09
2016-05-31 00:00:00,1.52661E-09
2016-06-01 00:00:00,1.54912E-09
2016-06-02 00:00:00,1.57164E-09
2016-06-03 00:00:00,1.59416E-09
2016-06-04 00:00:00,1.61667E-09
2016-06-05 00:00:00,1.63919E-09
2016-06-06 00:00:00,1.66171E-09
2016-06-07 00:00:00,1.68422E-09
2016-06-08 00:00:00,1.70674E-09
2016-06-09 00:00:00,1.72926E-09
2016-06-10 00:00:00,1.75177E-09
2016-06-11 00:00:00,1.77429E-09
2016-06-12 00:00:00,1.79681E-09
2016-06-13 00:00:00,1.81932E-09
2016-06-14 00:00:00,1.84184E-09
2016-06-15 00:00:00,1.86436E-09
2016-06-16 00:00:00,1.88687E-09
2016-06-17 00:00:00,1.90939E-09
2016-06-18 00:00:00,1.93191E-09
2016-06-19 00:00:00,1.95442E-09
2016-06-20 00:00:00,1.97694E-09
2016-06-21 00:00:00,1.99946E-09
2016-06-22 00:00:00,2.02197E-09
2016-06-23 00:00:00,2.04449E-09
2016-06-24 00:00:00,2.06701E-09
2016-06-25 00:00:00,2.08953E-09
2016-06-26 00:00:00,2.11204E-09
2016-06-27 00:00:00,2.13456E-09
2016-06-28 00:00:00,2.15708E-09
2016-06-29 00:00:00,2.17959E-09
2016-06-30 00:00:00,2.20211E-09
2016-07-01 00:00:00,2.22463E-09
2016-07-02 00:00:00,2.24714E-09
2016-07-03 00:00:00,2.26966E-09
2016-07-04 00:00:00,2.29218E-09
2016-07-05 00:00:00,2.31469E-09
2016-07-06 00:00:00,2.33721E-09
2016-07-07 00:00:00,2.35973E-09
2016-07-08 00:00:00,2.38224E-09
2016-07-09 00:00:00,2.40476E-09
2016-07-10 00:00:00,2.42728E-09
2016-07-11 00:00:00,2.44979E-09
2016-07-12 00:00:00,2.47231E-09
2016-07-13 00:00:00,2.49483E-09
2016-07-14 00:00:00,2.51734E-09
2016-07-15 00:00:00,2.53986E-09
2016-07-16 00:00:00,2.56238E-09
2016-07-17 00:00:00,2.58489E-09
2016-07-18 00:00:00,2.60741E-09
2016-07-19 00:00:00,2.62993E-09
2016-07-20 00:00:00,2.65244E-09
2016-07-21 00:00:00,2.67496E-09
2016-07-22 00:00:00,2.69748E-09
2016-07-23 00:00:00,2.71999E-09
2016-07-24 00:00:00,2.74251E-09
2016-07-25 00:00:00,2.76503E-09
2016-07-26 00:00:00,2.78754E-09
2016-07-27 00:00:00,2.81006E-09
2016-07-28 00:00:00,2.83258E-09
2016-07-29 00:00:00,2.85509E-09
2016-07-30 00:00:00,2.87761E-09
2016-07-31 00:00:00,2.90013E-09
2016-08-01 00:00:00,2.92264E-09
2016-08-02 00:00:00,2.94516E-09
2016-08-03 00:00:00,2.96768E-09
2016-08-04 00:00:00,2.99019E-09
2016-08-05 00:00:00,3.01271E-09
2016-08-06 00:00:00,3.03523E-09
2016-08-07 00:00:00,3.05774E-09
2016-08-08 00:00:00,3.08026E-09
2016-08-09 00:00:00,3.10278E-09
2016-08-10 00:00:00,3.12529E-09
2016-08-11 00:00:00,3.14781E-09
2016-08-12 00:00:00,3.17033E-09
2016-08-13 00:00:00,3.19284E-09
2016-08-14 00:00:00,3.21536E-09
2016-08-15 00:00:00,3.23788E-09
2016-08-16 00:00:00,3.26039E-09
2016-08-17 00:00:00,3.28291E-09
2016-08-18 00:00:00,3.30543E-09
2016-08-19 00:00:00,3.32794E-09
2016-08-20 00:00:00,3.35046E-09
2016-08-21 00:00:00,3.37298E-09
2016-08-22 00:00:00,3.39549E-09
2016-08-23 00:00:00,3.41801E-09
2016-08-24 00:00:00,3.44053E-09
2016-08-25 00:00:00,3.46304E-09
2016-08-26 00:00:00,3.48556E-09
2016-08-27 00:00:00,3.50808E-09
2016-08-28 00:00:00,3.53059E-09
2016-08-29 00:00:00,3.55311E-09
2016-08-30 00:00:00,3.57563E-09
2016-08-31 00:00:00,3.59814E-09
2016-09-01 00:00:00,3.58825E-09
2016-09-02 00:00:00,3.57836E-09
2016-09-03 00:00:00,3.56847E-09
2016-09-04 00:00:00,3.55858E-09
2016-09-05 00:00:00,3.54869E-09
2016-09-06 00:00:00,3.5388E-09
2016-09-07 00:00:00,3.52891E-09
2016-09-08 00:00:00,3.51902E-09
2016-09-09 00:00:00,3.50913E-09
2016-09-10 00:00:00,3.49924E-09
2016-09-11 00:00:00,3.48935E-09
2016-09-12 00:00:00,3.47946E-09
2016-09-13 00:00:00,3.46957E-09
2016-09-14 00:00:00,3.45968E-09
2016-09-15 00:00:00,3.44979E-09
2016-09-16 00:00:00,3.4399E-09
2016-09-17 00:00:00,3.43001E-09
2016-09-18 00:00:00,3.42012E-09
2016-09-19 00:00:00,3.41023E-09
2016-09-20 00:00:00,3.40034E-09
2016-09-21 00:00:00,3.39045E-09
2016-09-22 00:00:00,3.38056E-09
2016-09-23 00:00:00,3.37067E-09
2016-09-24 00:00:00,3.36078E-09
2016-09-25 00:00:00,3.35089E-09
2016-09-26 00:00:00,3.341E-09
2016-09-27 00:00:00,3.3311E-09
2016-09-28 00:00:00,3.32121E-09
2016-09-29 00:00:00,3.31132E-09
2016-09-30 00:00:00,3.30143E-09
2016-10-01 00:00:00,3.29154E-09
2016-10-02 00:00:00,3.28165E-09
2016-10-03 00:00:00,3.27176E-09
2016-10-04 00:00:00,3.26187E-09
2016-10-05 00:00:00,3.25198E-09
2016-10-06 00:00:00,3.24209E-09
2016-10-07 00:00:00,3.2322E-09
2016-10-08 00:00:00,3.22231E-09
2016-10-09 00:00:00,3.21242E-09
2016-10-10 00:00:00,3.20253E-09
2016-10-11 00:00:00,3.19264E-09
2016-10-12 00:00:00,3.18275E-09
2016-10-13 00:00:00,3.17286E-09
2016-10-14 00:00:00,3.16297E-09
2016-10-15 00:00:00,3.15308E-09
2016-10-16 00:00:00,3.14319E-09
2016-10-17 00:00:00,3.1333E-09
2016-10-18 00:00:00,3.12341E-09
2016-10-19 00:00:00,3.11352E-09
2016-10-20 00:00:00,3.10363E-09
2016-10-21 00:00:00,3.09374E-09
2016-10-22 00:00:00,3.08385E-09
2016-10-23 00:00:00,3.07396E-09
2016-10-24 00:00:00,3.06407E-09
2016-10-25 00:00:00,3.05417E-09
2016-10-26 00:00:00,3.04428E-09
2016-10-27 00:00:00,3.03439E-09
2016-10-28 00:00:00,3.0245E-09
2016-10-29 00:00:00,3.01461E-09
2016-10-30 00:00:00,3.00472E-09
2016-10-31 00:00:00,2.99483E-09
2016-11-01 00:00:00,2.98494E-09
2016-11-02 00:00:00,2.97505E-09
2016-11-03 00:00:00,2.96516E-09
2016-11-04 00:00:00,2.95527E-09
2016-11-05 00:00:00,2.94538E-09
2016-11-06 00:00:00,2.93549E-09
2016-11-07 00:00:00,2.9256E-09
2016-11-08 00:00:00,2.91571E-09
2016-11-09 00:00:00,2.90582E-09
2016-11-10 00:00:00,2.89593E-09
2016-11-11 00:00:00,2.88604E-09
2016-11-12 00:00:00,2.87615E-09
2016-11-13 00:00:00,2.86626E-09
2016-11-14 00:00:00,2.85637E-09
2016-11-15 00:00:00,2.84648E-09
2016-11-16 00:00:00,2.83659E-09
2016-11-17 00:00:00,2.8267E-09
2016-11-18 00:00:00,2.81681E-09
2016-11-19 00:00:00,2.80692E-09
2016-11-20 00:00:00,2.79703E-09
2016-11-21 00:00:00,2.78713E-09
2016-11-22 00:00:00,2.77724E-09
2016-11-23 00:00:00,2.76735E-09
2016-11-24 00:00:00,2.75746E-09
2016-11-25 00:00:00,2.74757E-09
2016-11-26 00:00:00,2.73768E-09
2016-11-27 00:00:00,2.72779E-09
2016-11-28 00:00:00,2.7179E-09
2016-11-29 00:00:00,2.70801E-09
2016-11-30 00:00:00,2.69812E-09
2016-12-01 00:00:00,2.62484E-09
2016-12-02 00:00:00,2.55157E-09
2016-12-03 00:00:00,2.47829E-09
2016-12-04 00:00:00,2.40501E-09
2016-12-05 00:00:00,2.33174E-09
2016-12-06 00:00:00,2.25846E-09
2016-12-07 00:00:00,2.18518E-09
2016-12-08 00:00:00,2.11191E-09
2016-12-09 00:00:00,2.03863E-09
2016-12-10 00:00:00,1.96535E-09
2016-12-11 00:00:00,1.89208E-09
2016-12-12 00:00:00,1.8188E-09
2016-12-13 00:00:00,1.74552E-09
2016-12-14 00:00:00,1.67224E-09
2016-12-15 00:00:00,1.59897E-09
2016-12-16 00:00:00,1.52569E-09
2016-12-17 00:00:00,1.45241E-09
2016-12-18 00:00:00,1.37914E-09
2016-12-19 00:00:00,1.30586E-09
2016-12-20 00:00:00,1.23258E-09
2016-12-21 00:00:00,1.15931E-09
2016-12-22 00:00:00,1.08603E-09
2016-12-23 00:00:00,1.01275E-09
2016-12-24 00:00:00,9.39475E-10
2016-12-25 00:00:00,8.66198E-10
2016-12-26 00:00:00,7.92921E-10
2016-12-27 00:00:00,7.19644E-10
2016-12-28 00:00:00,6.46367E-10
2016-12-29 00:00:00,5.7309E-10
2016-12-30 00:00:00,4.99813E-10
,4.26536E-10
,
,
,
