DateTime,Depth,NIT_nit
2016-01-01 00:00:00,0,204.9428979
2016-01-02 00:00:00,0,204.1527398
2016-01-03 00:00:00,0,203.3625816
2016-01-04 00:00:00,0,202.5724235
2016-01-05 00:00:00,0,201.7822654
2016-01-06 00:00:00,0,200.9921072
2016-01-07 00:00:00,0,200.2019491
2016-01-08 00:00:00,0,199.4117909
2016-01-09 00:00:00,0,198.6216328
2016-01-10 00:00:00,0,197.8314747
2016-01-11 00:00:00,0,197.0413165
2016-01-12 00:00:00,0,196.2511584
2016-01-13 00:00:00,0,195.4610002
2016-01-14 00:00:00,0,194.6708421
2016-01-15 00:00:00,0,193.880684
2016-01-16 00:00:00,0,193.0905258
2016-01-17 00:00:00,0,192.3003677
2016-01-18 00:00:00,0,191.5102095
2016-01-19 00:00:00,0,190.7200514
2016-01-20 00:00:00,0,189.9298933
2016-01-21 00:00:00,0,189.1397351
2016-01-22 00:00:00,0,188.349577
2016-01-23 00:00:00,0,187.5594188
2016-01-24 00:00:00,0,186.7692607
2016-01-25 00:00:00,0,185.9791026
2016-01-26 00:00:00,0,185.1889444
2016-01-27 00:00:00,0,184.3987863
2016-01-28 00:00:00,0,183.6086281
2016-01-29 00:00:00,0,182.81847
2016-01-30 00:00:00,0,182.0283119
2016-01-31 00:00:00,0,181.2381537
2016-02-01 00:00:00,0,180.4479956
2016-02-02 00:00:00,0,179.6578374
2016-02-03 00:00:00,0,178.8676793
2016-02-04 00:00:00,0,178.0775212
2016-02-05 00:00:00,0,177.287363
2016-02-06 00:00:00,0,176.4972049
2016-02-07 00:00:00,0,175.7070467
2016-02-08 00:00:00,0,174.9168886
2016-02-09 00:00:00,0,174.1267305
2016-02-10 00:00:00,0,173.3365723
2016-02-11 00:00:00,0,172.5464142
2016-02-12 00:00:00,0,171.756256
2016-02-13 00:00:00,0,170.9660979
2016-02-14 00:00:00,0,170.1759398
2016-02-15 00:00:00,0,169.3857816
2016-02-16 00:00:00,0,168.5956235
2016-02-17 00:00:00,0,167.8054653
2016-02-18 00:00:00,0,167.0153072
2016-02-19 00:00:00,0,166.2251491
2016-02-20 00:00:00,0,165.4349909
2016-02-21 00:00:00,0,164.6448328
2016-02-22 00:00:00,0,163.8546746
2016-02-23 00:00:00,0,163.0645165
2016-02-24 00:00:00,0,162.2743584
2016-02-25 00:00:00,0,161.4842002
2016-02-26 00:00:00,0,160.6940421
2016-02-27 00:00:00,0,159.9038839
2016-02-28 00:00:00,0,159.1137258
2016-02-29 00:00:00,0,158.3235677
2016-03-01 00:00:00,0,157.5334095
2016-03-02 00:00:00,0,156.7432514
2016-03-03 00:00:00,0,155.9530932
2016-03-04 00:00:00,0,155.1629351
2016-03-05 00:00:00,0,154.372777
2016-03-06 00:00:00,0,153.5826188
2016-03-07 00:00:00,0,152.7924607
2016-03-08 00:00:00,0,152.0023025
2016-03-09 00:00:00,0,151.2121444
2016-03-10 00:00:00,0,150.4219863
2016-03-11 00:00:00,0,149.6318281
2016-03-12 00:00:00,0,148.84167
2016-03-13 00:00:00,0,148.0515118
2016-03-14 00:00:00,0,147.2613537
2016-03-15 00:00:00,0,146.4711956
2016-03-16 00:00:00,0,145.6810374
2016-03-17 00:00:00,0,144.8908793
2016-03-18 00:00:00,0,144.1007211
2016-03-19 00:00:00,0,143.310563
2016-03-20 00:00:00,0,142.5204049
2016-03-21 00:00:00,0,141.7302467
2016-03-22 00:00:00,0,140.9400886
2016-03-23 00:00:00,0,140.1499304
2016-03-24 00:00:00,0,139.3597723
2016-03-25 00:00:00,0,138.5696142
2016-03-26 00:00:00,0,137.779456
2016-03-27 00:00:00,0,136.9892979
2016-03-28 00:00:00,0,136.1991397
2016-03-29 00:00:00,0,135.4089816
2016-03-30 00:00:00,0,134.6188235
2016-03-31 00:00:00,0,133.8286653
2016-04-01 00:00:00,0,133.0385072
2016-04-02 00:00:00,0,132.248349
2016-04-03 00:00:00,0,131.4581909
2016-04-04 00:00:00,0,130.6680328
2016-04-05 00:00:00,0,129.8778746
2016-04-06 00:00:00,0,129.0877165
2016-04-07 00:00:00,0,128.2975583
2016-04-08 00:00:00,0,127.5074002
2016-04-09 00:00:00,0,126.7172421
2016-04-10 00:00:00,0,125.9270839
2016-04-11 00:00:00,0,125.1369258
2016-04-12 00:00:00,0,124.3467676
2016-04-13 00:00:00,0,123.5566095
2016-04-14 00:00:00,0,122.7664513
2016-04-15 00:00:00,0,121.9762932
2016-04-16 00:00:00,0,121.1861351
2016-04-17 00:00:00,0,120.3959769
2016-04-18 00:00:00,0,119.6058188
2016-04-19 00:00:00,0,118.8156606
2016-04-20 00:00:00,0,118.0255025
2016-04-21 00:00:00,0,117.2353444
2016-04-22 00:00:00,0,116.4451862
2016-04-23 00:00:00,0,115.6550281
2016-04-24 00:00:00,0,114.8648699
2016-04-25 00:00:00,0,114.0747118
2016-04-26 00:00:00,0,113.2845537
2016-04-27 00:00:00,0,112.4943955
2016-04-28 00:00:00,0,111.7042374
2016-04-29 00:00:00,0,110.9140792
2016-04-30 00:00:00,0,110.1239211
2016-05-01 00:00:00,0,109.333763
2016-05-02 00:00:00,0,108.5436048
2016-05-03 00:00:00,0,107.7534467
2016-05-04 00:00:00,0,106.9632885
2016-05-05 00:00:00,0,106.1731304
2016-05-06 00:00:00,0,105.3829723
2016-05-07 00:00:00,0,104.5928141
2016-05-08 00:00:00,0,103.802656
2016-05-09 00:00:00,0,103.0124978
2016-05-10 00:00:00,0,102.2223397
2016-05-11 00:00:00,0,101.4321816
2016-05-12 00:00:00,0,100.6420234
2016-05-13 00:00:00,0,99.85186528
2016-05-14 00:00:00,0,99.06170714
2016-05-15 00:00:00,0,98.271549
2016-05-16 00:00:00,0,97.48139086
2016-05-17 00:00:00,0,96.83607013
2016-05-18 00:00:00,0,96.1907494
2016-05-19 00:00:00,0,95.54542866
2016-05-20 00:00:00,0,94.90010793
2016-05-21 00:00:00,0,94.25478719
2016-05-22 00:00:00,0,93.60946646
2016-05-23 00:00:00,0,92.96414572
2016-05-24 00:00:00,0,92.31882499
2016-05-25 00:00:00,0,91.67350426
2016-05-26 00:00:00,0,91.02818352
2016-05-27 00:00:00,0,90.38286279
2016-05-28 00:00:00,0,89.73754205
2016-05-29 00:00:00,0,89.09222132
2016-05-30 00:00:00,0,88.44690059
2016-05-31 00:00:00,0,87.80157985
2016-06-01 00:00:00,0,87.15625912
2016-06-02 00:00:00,0,86.51093838
2016-06-03 00:00:00,0,85.86561765
2016-06-04 00:00:00,0,85.22029691
2016-06-05 00:00:00,0,84.57497618
2016-06-06 00:00:00,0,83.92965545
2016-06-07 00:00:00,0,83.28433471
2016-06-08 00:00:00,0,82.63901398
2016-06-09 00:00:00,0,81.99369324
2016-06-10 00:00:00,0,81.34837251
2016-06-11 00:00:00,0,80.70305177
2016-06-12 00:00:00,0,80.05773104
2016-06-13 00:00:00,0,79.41241031
2016-06-14 00:00:00,0,78.76708957
2016-06-15 00:00:00,0,78.12176884
2016-06-16 00:00:00,0,77.4764481
2016-06-17 00:00:00,0,76.83112737
2016-06-18 00:00:00,0,76.18580664
2016-06-19 00:00:00,0,75.5404859
2016-06-20 00:00:00,0,74.89516517
2016-06-21 00:00:00,0,74.24984443
2016-06-22 00:00:00,0,73.6045237
2016-06-23 00:00:00,0,72.95920296
2016-06-24 00:00:00,0,72.31388223
2016-06-25 00:00:00,0,71.6685615
2016-06-26 00:00:00,0,71.02324076
2016-06-27 00:00:00,0,70.37792003
2016-06-28 00:00:00,0,69.73259929
2016-06-29 00:00:00,0,69.08727856
2016-06-30 00:00:00,0,68.44195783
2016-07-01 00:00:00,0,67.79663709
2016-07-02 00:00:00,0,67.15131636
2016-07-03 00:00:00,0,66.50599562
2016-07-04 00:00:00,0,65.86067489
2016-07-05 00:00:00,0,65.21535415
2016-07-06 00:00:00,0,64.57003342
2016-07-07 00:00:00,0,63.92471269
2016-07-08 00:00:00,0,63.27939195
2016-07-09 00:00:00,0,62.63407122
2016-07-10 00:00:00,0,61.98875048
2016-07-11 00:00:00,0,61.34342975
2016-07-12 00:00:00,0,60.69810901
2016-07-13 00:00:00,0,60.05278828
2016-07-14 00:00:00,0,59.40746755
2016-07-15 00:00:00,0,58.76214681
2016-07-16 00:00:00,0,58.11682608
2016-07-17 00:00:00,0,57.47150534
2016-07-18 00:00:00,0,56.82618461
2016-07-19 00:00:00,0,56.18086388
2016-07-20 00:00:00,0,55.53554314
2016-07-21 00:00:00,0,54.89022241
2016-07-22 00:00:00,0,54.24490167
2016-07-23 00:00:00,0,53.59958094
2016-07-24 00:00:00,0,52.9542602
2016-07-25 00:00:00,0,52.30893947
2016-07-26 00:00:00,0,51.66361874
2016-07-27 00:00:00,0,51.018298
2016-07-28 00:00:00,0,50.37297727
2016-07-29 00:00:00,0,49.72765653
2016-07-30 00:00:00,0,49.0823358
2016-07-31 00:00:00,0,48.43701507
2016-08-01 00:00:00,0,47.79169433
2016-08-02 00:00:00,0,47.1463736
2016-08-03 00:00:00,0,46.50105286
2016-08-04 00:00:00,0,45.85573213
2016-08-05 00:00:00,0,45.21041139
2016-08-06 00:00:00,0,44.56509066
2016-08-07 00:00:00,0,43.91976993
2016-08-08 00:00:00,0,43.27444919
2016-08-09 00:00:00,0,42.62912846
2016-08-10 00:00:00,0,41.98380772
2016-08-11 00:00:00,0,41.33848699
2016-08-12 00:00:00,0,40.69316626
2016-08-13 00:00:00,0,40.04784552
2016-08-14 00:00:00,0,39.40252479
2016-08-15 00:00:00,0,38.75720405
2016-08-16 00:00:00,0,38.11188332
2016-08-17 00:00:00,0,37.46656258
2016-08-18 00:00:00,0,36.82124185
2016-08-19 00:00:00,0,36.17592112
2016-08-20 00:00:00,0,35.53060038
2016-08-21 00:00:00,0,34.88527965
2016-08-22 00:00:00,0,34.23995891
2016-08-23 00:00:00,0,33.59463818
2016-08-24 00:00:00,0,32.94931744
2016-08-25 00:00:00,0,32.30399671
2016-08-26 00:00:00,0,31.65867598
2016-08-27 00:00:00,0,31.01335524
2016-08-28 00:00:00,0,30.36803451
2016-08-29 00:00:00,0,29.72271377
2016-08-30 00:00:00,0,29.07739304
2016-08-31 00:00:00,0,28.43207231
2016-09-01 00:00:00,0,28.25885746
2016-09-02 00:00:00,0,28.08564262
2016-09-03 00:00:00,0,27.91242778
2016-09-04 00:00:00,0,27.73921294
2016-09-05 00:00:00,0,27.5659981
2016-09-06 00:00:00,0,27.39278326
2016-09-07 00:00:00,0,27.21956842
2016-09-08 00:00:00,0,27.04635358
2016-09-09 00:00:00,0,26.87313874
2016-09-10 00:00:00,0,26.6999239
2016-09-11 00:00:00,0,26.52670905
2016-09-12 00:00:00,0,26.35349421
2016-09-13 00:00:00,0,26.18027937
2016-09-14 00:00:00,0,26.00706453
2016-09-15 00:00:00,0,25.83384969
2016-09-16 00:00:00,0,25.66063485
2016-09-17 00:00:00,0,25.48742001
2016-09-18 00:00:00,0,25.31420517
2016-09-19 00:00:00,0,25.14099033
2016-09-20 00:00:00,0,24.96777548
2016-09-21 00:00:00,0,24.79456064
2016-09-22 00:00:00,0,24.6213458
2016-09-23 00:00:00,0,24.44813096
2016-09-24 00:00:00,0,24.27491612
2016-09-25 00:00:00,0,24.10170128
2016-09-26 00:00:00,0,23.92848644
2016-09-27 00:00:00,0,23.7552716
2016-09-28 00:00:00,0,23.58205676
2016-09-29 00:00:00,0,23.40884192
2016-09-30 00:00:00,0,23.23562707
2016-10-01 00:00:00,0,23.06241223
2016-10-02 00:00:00,0,22.88919739
2016-10-03 00:00:00,0,22.71598255
2016-10-04 00:00:00,0,22.54276771
2016-10-05 00:00:00,0,22.36955287
2016-10-06 00:00:00,0,22.19633803
2016-10-07 00:00:00,0,22.02312319
2016-10-08 00:00:00,0,21.84990835
2016-10-09 00:00:00,0,21.6766935
2016-10-10 00:00:00,0,21.50347866
2016-10-11 00:00:00,0,21.33026382
2016-10-12 00:00:00,0,21.15704898
2016-10-13 00:00:00,0,20.98383414
2016-10-14 00:00:00,0,20.8106193
2016-10-15 00:00:00,0,20.63740446
2016-10-16 00:00:00,0,20.46418962
2016-10-17 00:00:00,0,20.29097478
2016-10-18 00:00:00,0,20.11775994
2016-10-19 00:00:00,0,19.94454509
2016-10-20 00:00:00,0,19.77133025
2016-10-21 00:00:00,0,19.59811541
2016-10-22 00:00:00,0,19.42490057
2016-10-23 00:00:00,0,19.25168573
2016-10-24 00:00:00,0,19.07847089
2016-10-25 00:00:00,0,18.90525605
2016-10-26 00:00:00,0,18.73204121
2016-10-27 00:00:00,0,18.55882637
2016-10-28 00:00:00,0,18.38561152
2016-10-29 00:00:00,0,18.21239668
2016-10-30 00:00:00,0,18.03918184
2016-10-31 00:00:00,0,17.865967
2016-11-01 00:00:00,0,17.69275216
2016-11-02 00:00:00,0,17.51953732
2016-11-03 00:00:00,0,17.34632248
2016-11-04 00:00:00,0,17.17310764
2016-11-05 00:00:00,0,16.9998928
2016-11-06 00:00:00,0,16.82667796
2016-11-07 00:00:00,0,16.65346311
2016-11-08 00:00:00,0,16.48024827
2016-11-09 00:00:00,0,16.30703343
2016-11-10 00:00:00,0,16.13381859
2016-11-11 00:00:00,0,15.96060375
2016-11-12 00:00:00,0,15.78738891
2016-11-13 00:00:00,0,15.61417407
2016-11-14 00:00:00,0,15.44095923
2016-11-15 00:00:00,0,15.26774439
2016-11-16 00:00:00,0,15.09452954
2016-11-17 00:00:00,0,14.9213147
2016-11-18 00:00:00,0,14.74809986
2016-11-19 00:00:00,0,14.57488502
2016-11-20 00:00:00,0,14.40167018
2016-11-21 00:00:00,0,14.22845534
2016-11-22 00:00:00,0,14.0552405
2016-11-23 00:00:00,0,13.88202566
2016-11-24 00:00:00,0,13.70881082
2016-11-25 00:00:00,0,13.53559598
2016-11-26 00:00:00,0,13.36238113
2016-11-27 00:00:00,0,13.18916629
2016-11-28 00:00:00,0,13.01595145
2016-11-29 00:00:00,0,12.84273661
2016-11-30 00:00:00,0,12.66952177
2016-12-01 00:00:00,0,18.87188874
2016-12-02 00:00:00,0,25.07425572
2016-12-03 00:00:00,0,31.27662269
2016-12-04 00:00:00,0,37.47898966
2016-12-05 00:00:00,0,43.68135663
2016-12-06 00:00:00,0,49.88372361
2016-12-07 00:00:00,0,56.08609058
2016-12-08 00:00:00,0,62.28845755
2016-12-09 00:00:00,0,68.49082453
2016-12-10 00:00:00,0,74.6931915
2016-12-11 00:00:00,0,80.89555847
2016-12-12 00:00:00,0,87.09792544
2016-12-13 00:00:00,0,93.30029242
2016-12-14 00:00:00,0,99.50265939
2016-12-15 00:00:00,0,105.7050264
2016-12-16 00:00:00,0,111.9073933
2016-12-17 00:00:00,0,118.1097603
2016-12-18 00:00:00,0,124.3121273
2016-12-19 00:00:00,0,130.5144943
2016-12-20 00:00:00,0,136.7168612
2016-12-21 00:00:00,0,142.9192282
2016-12-22 00:00:00,0,149.1215952
2016-12-23 00:00:00,0,155.3239621
2016-12-24 00:00:00,0,161.5263291
2016-12-25 00:00:00,0,167.7286961
2016-12-26 00:00:00,0,173.9310631
2016-12-27 00:00:00,0,180.13343
2016-12-28 00:00:00,0,186.335797
2016-12-29 00:00:00,0,192.538164
2016-12-30 00:00:00,0,198.740531
2016-12-31 00:00:00,0,204.9428979
2017-01-01 00:00:00,0,86.16845111
2017-01-02 00:00:00,0,86.47506508
2017-01-03 00:00:00,0,86.78167905
2017-01-04 00:00:00,0,87.08829303
2017-01-05 00:00:00,0,87.394907
2017-01-06 00:00:00,0,87.70152097
2017-01-07 00:00:00,0,88.00813495
2017-01-08 00:00:00,0,88.31474892
2017-01-09 00:00:00,0,88.62136289
2017-01-10 00:00:00,0,88.92797687
2017-01-11 00:00:00,0,89.23459084
2017-01-12 00:00:00,0,89.54120481
2017-01-13 00:00:00,0,89.84781878
2017-01-14 00:00:00,0,90.15443276
2017-01-15 00:00:00,0,90.46104673
2017-01-16 00:00:00,0,90.7676607
2017-01-17 00:00:00,0,91.07427468
2017-01-18 00:00:00,0,91.38088865
2017-01-19 00:00:00,0,91.68750262
2017-01-20 00:00:00,0,91.9941166
2017-01-21 00:00:00,0,92.30073057
2017-01-22 00:00:00,0,92.60734454
2017-01-23 00:00:00,0,92.91395852
2017-01-24 00:00:00,0,93.22057249
2017-01-25 00:00:00,0,93.52718646
2017-01-26 00:00:00,0,93.83380044
2017-01-27 00:00:00,0,94.14041441
2017-01-28 00:00:00,0,94.44702838
2017-01-29 00:00:00,0,94.75364236
2017-01-30 00:00:00,0,95.06025633
2017-01-31 00:00:00,0,95.3668703
2017-02-01 00:00:00,0,95.67348428
2017-02-02 00:00:00,0,95.98009825
2017-02-03 00:00:00,0,96.28671222
2017-02-04 00:00:00,0,96.5933262
2017-02-05 00:00:00,0,96.89994017
2017-02-06 00:00:00,0,97.20655414
2017-02-07 00:00:00,0,97.51316812
2017-02-08 00:00:00,0,97.81978209
2017-02-09 00:00:00,0,98.12639606
2017-02-10 00:00:00,0,98.43301003
2017-02-11 00:00:00,0,98.73962401
2017-02-12 00:00:00,0,99.04623798
2017-02-13 00:00:00,0,99.35285195
2017-02-14 00:00:00,0,99.65946593
2017-02-15 00:00:00,0,99.9660799
2017-02-16 00:00:00,0,100.2726939
2017-02-17 00:00:00,0,100.5793078
2017-02-18 00:00:00,0,100.8859218
2017-02-19 00:00:00,0,101.1925358
2017-02-20 00:00:00,0,101.4991498
2017-02-21 00:00:00,0,101.8057637
2017-02-22 00:00:00,0,102.1123777
2017-02-23 00:00:00,0,102.4189917
2017-02-24 00:00:00,0,102.7256057
2017-02-25 00:00:00,0,103.0322196
2017-02-26 00:00:00,0,103.3388336
2017-02-27 00:00:00,0,103.6454476
2017-02-28 00:00:00,0,103.9520616
2017-03-01 00:00:00,0,104.2586755
2017-03-02 00:00:00,0,104.5652895
2017-03-03 00:00:00,0,104.8719035
2017-03-04 00:00:00,0,105.1785174
2017-03-05 00:00:00,0,105.4851314
2017-03-06 00:00:00,0,105.7917454
2017-03-07 00:00:00,0,106.0983594
2017-03-08 00:00:00,0,106.4049733
2017-03-09 00:00:00,0,106.7115873
2017-03-10 00:00:00,0,107.0182013
2017-03-11 00:00:00,0,107.3248153
2017-03-12 00:00:00,0,107.6314292
2017-03-13 00:00:00,0,107.9380432
2017-03-14 00:00:00,0,108.2446572
2017-03-15 00:00:00,0,108.5512712
2017-03-16 00:00:00,0,108.8578851
2017-03-17 00:00:00,0,109.1644991
2017-03-18 00:00:00,0,109.4711131
2017-03-19 00:00:00,0,109.777727
2017-03-20 00:00:00,0,110.084341
2017-03-21 00:00:00,0,110.390955
2017-03-22 00:00:00,0,110.697569
2017-03-23 00:00:00,0,111.0041829
2017-03-24 00:00:00,0,111.3107969
2017-03-25 00:00:00,0,111.6174109
2017-03-26 00:00:00,0,111.9240249
2017-03-27 00:00:00,0,112.2306388
2017-03-28 00:00:00,0,112.5372528
2017-03-29 00:00:00,0,112.8438668
2017-03-30 00:00:00,0,113.1504807
2017-03-31 00:00:00,0,113.4570947
2017-04-01 00:00:00,0,113.7637087
2017-04-02 00:00:00,0,114.0703227
2017-04-03 00:00:00,0,114.3769366
2017-04-04 00:00:00,0,114.6835506
2017-04-05 00:00:00,0,114.9901646
2017-04-06 00:00:00,0,115.2967786
2017-04-07 00:00:00,0,115.6033925
2017-04-08 00:00:00,0,115.9100065
2017-04-09 00:00:00,0,116.2166205
2017-04-10 00:00:00,0,116.5232345
2017-04-11 00:00:00,0,116.8298484
2017-04-12 00:00:00,0,117.1364624
2017-04-13 00:00:00,0,117.4430764
2017-04-14 00:00:00,0,117.7496903
2017-04-15 00:00:00,0,118.0563043
2017-04-16 00:00:00,0,118.3629183
2017-04-17 00:00:00,0,118.6695323
2017-04-18 00:00:00,0,118.9761462
2017-04-19 00:00:00,0,119.2827602
2017-04-20 00:00:00,0,119.5893742
2017-04-21 00:00:00,0,119.8959882
2017-04-22 00:00:00,0,120.2026021
2017-04-23 00:00:00,0,120.5092161
2017-04-24 00:00:00,0,120.8158301
2017-04-25 00:00:00,0,121.1224441
2017-04-26 00:00:00,0,121.429058
2017-04-27 00:00:00,0,121.735672
2017-04-28 00:00:00,0,122.042286
2017-04-29 00:00:00,0,122.3488999
2017-04-30 00:00:00,0,122.6555139
2017-05-01 00:00:00,0,122.9621279
2017-05-02 00:00:00,0,123.2687419
2017-05-03 00:00:00,0,123.5753558
2017-05-04 00:00:00,0,123.8819698
2017-05-05 00:00:00,0,124.1885838
2017-05-06 00:00:00,0,124.4951978
2017-05-07 00:00:00,0,124.8018117
2017-05-08 00:00:00,0,125.1084257
2017-05-09 00:00:00,0,125.4150397
2017-05-10 00:00:00,0,125.7216537
2017-05-11 00:00:00,0,126.0282676
2017-05-12 00:00:00,0,126.3348816
2017-05-13 00:00:00,0,126.6414956
2017-05-14 00:00:00,0,126.9481095
2017-05-15 00:00:00,0,127.2547235
2017-05-16 00:00:00,0,127.5613375
2017-05-17 00:00:00,0,127.8679515
2017-05-18 00:00:00,0,126.8324695
2017-05-19 00:00:00,0,125.7969875
2017-05-20 00:00:00,0,124.7615055
2017-05-21 00:00:00,0,123.7260235
2017-05-22 00:00:00,0,122.6905415
2017-05-23 00:00:00,0,121.6550595
2017-05-24 00:00:00,0,120.6195775
2017-05-25 00:00:00,0,119.5840955
2017-05-26 00:00:00,0,118.5486135
2017-05-27 00:00:00,0,117.5131315
2017-05-28 00:00:00,0,116.4776495
2017-05-29 00:00:00,0,115.4421675
2017-05-30 00:00:00,0,114.4066855
2017-05-31 00:00:00,0,113.3712035
2017-06-01 00:00:00,0,112.3357215
2017-06-02 00:00:00,0,111.3002395
2017-06-03 00:00:00,0,110.2647575
2017-06-04 00:00:00,0,109.2292755
2017-06-05 00:00:00,0,108.1937935
2017-06-06 00:00:00,0,107.1583115
2017-06-07 00:00:00,0,106.1228295
2017-06-08 00:00:00,0,105.0873475
2017-06-09 00:00:00,0,104.0518655
2017-06-10 00:00:00,0,103.0163835
2017-06-11 00:00:00,0,101.9809015
2017-06-12 00:00:00,0,100.9454195
2017-06-13 00:00:00,0,99.90993749
2017-06-14 00:00:00,0,98.8744555
2017-06-15 00:00:00,0,97.8389735
2017-06-16 00:00:00,0,96.8034915
2017-06-17 00:00:00,0,95.7680095
2017-06-18 00:00:00,0,94.7325275
2017-06-19 00:00:00,0,93.6970455
2017-06-20 00:00:00,0,92.6615635
2017-06-21 00:00:00,0,91.6260815
2017-06-22 00:00:00,0,90.59059951
2017-06-23 00:00:00,0,89.55511751
2017-06-24 00:00:00,0,88.51963551
2017-06-25 00:00:00,0,87.48415351
2017-06-26 00:00:00,0,86.44867151
2017-06-27 00:00:00,0,85.41318951
2017-06-28 00:00:00,0,84.37770751
2017-06-29 00:00:00,0,83.34222551
2017-06-30 00:00:00,0,82.30674351
