Date,flow,PHS_frp,NIT_nit
2016-12-30 00:00:00,0.771,1.209493058,198.740531
2016-12-31 00:00:00,0.744,1.235923474,204.9428979
2017-01-01 00:00:00,0.629,0.547667097,86.16845111
2017-01-02 00:00:00,0.553,0.547870372,86.47506508
2017-01-03 00:00:00,0.504,0.548073647,86.78167905
2017-01-04 00:00:00,0.442,0.548276923,87.08829303
2017-01-05 00:00:00,0.406,0.548480198,87.394907
2017-01-06 00:00:00,0.397,0.548683473,87.70152097
2017-01-07 00:00:00,0.367,0.548886748,88.00813495
2017-01-08 00:00:00,0.364,0.549090023,88.31474892
2017-01-09 00:00:00,0.677,0.549293298,88.62136289
2017-01-10 00:00:00,0.53,0.549496573,88.92797687
2017-01-11 00:00:00,0.507,0.549699848,89.23459084
2017-01-12 00:00:00,0.44,0.549903124,89.54120481
2017-01-13 00:00:00,0.389,0.550106399,89.84781878
2017-01-14 00:00:00,0.376,0.550309674,90.15443276
2017-01-15 00:00:00,0.497,0.550512949,90.46104673
2017-01-16 00:00:00,0.428,0.550716224,90.7676607
2017-01-17 00:00:00,0.39,0.550919499,91.07427468
2017-01-18 00:00:00,0.366,0.551122774,91.38088865
2017-01-19 00:00:00,0.344,0.551326049,91.68750262
2017-01-20 00:00:00,0.334,0.551529325,91.9941166
2017-01-21 00:00:00,0.313,0.5517326,92.30073057
2017-01-22 00:00:00,0.299,0.551935875,92.60734454
2017-01-23 00:00:00,0.286,0.55213915,92.91395852
2017-01-24 00:00:00,0.318,0.552342425,93.22057249
2017-01-25 00:00:00,0.318,0.5525457,93.52718646
2017-01-26 00:00:00,0.278,0.552748975,93.83380044
2017-01-27 00:00:00,0.27,0.55295225,94.14041441
2017-01-28 00:00:00,0.413,0.553155526,94.44702838
2017-01-29 00:00:00,0.391,0.553358801,94.75364236
2017-01-30 00:00:00,0.349,0.553562076,95.06025633
2017-01-31 00:00:00,0.609,0.553765351,95.3668703
2017-02-01 00:00:00,0.493,0.553968626,95.67348428
2017-02-02 00:00:00,0.464,0.554171901,95.98009825
2017-02-03 00:00:00,0.434,0.554375176,96.28671222
2017-02-04 00:00:00,1.063,0.554578451,96.5933262
2017-02-05 00:00:00,0.781,0.554781727,96.89994017
2017-02-06 00:00:00,0.859,0.554985002,97.20655414
2017-02-07 00:00:00,1.499,0.555188277,97.51316812
2017-02-08 00:00:00,1.134,0.555391552,97.81978209
2017-02-09 00:00:00,0.87,0.555594827,98.12639606
2017-02-10 00:00:00,0.727,0.555798102,98.43301003
2017-02-11 00:00:00,0.676,0.556001377,98.73962401
2017-02-12 00:00:00,0.635,0.556204652,99.04623798
2017-02-13 00:00:00,0.729,0.556407928,99.35285195
2017-02-14 00:00:00,0.648,0.556611203,99.65946593
2017-02-15 00:00:00,0.557,0.556814478,99.9660799
2017-02-16 00:00:00,0.556,0.557017753,100.2726939
2017-02-17 00:00:00,0.495,0.557221028,100.5793078
2017-02-18 00:00:00,0.496,0.557424303,100.8859218
2017-02-19 00:00:00,0.452,0.557627578,101.1925358
2017-02-20 00:00:00,0.418,0.557830853,101.4991498
2017-02-21 00:00:00,0.428,0.558034129,101.8057637
2017-02-22 00:00:00,0.452,0.558237404,102.1123777
2017-02-23 00:00:00,0.805,0.558440679,102.4189917
2017-02-24 00:00:00,1.893,0.558643954,102.7256057
2017-02-25 00:00:00,4.53,0.558847229,103.0322196
2017-02-26 00:00:00,3.896,0.559050504,103.3388336
2017-02-27 00:00:00,2.058,0.559253779,103.6454476
2017-02-28 00:00:00,1.359,0.559457054,103.9520616
2017-03-01 00:00:00,0.992,0.55966033,104.2586755
2017-03-02 00:00:00,0.775,0.559863605,104.5652895
2017-03-03 00:00:00,0.772,0.56006688,104.8719035
2017-03-04 00:00:00,1.704,0.560270155,105.1785174
2017-03-05 00:00:00,1.341,0.56047343,105.4851314
2017-03-06 00:00:00,1.051,0.560676705,105.7917454
2017-03-07 00:00:00,1.115,0.56087998,106.0983594
2017-03-08 00:00:00,1.263,0.561083255,106.4049733
2017-03-09 00:00:00,1.168,0.561286531,106.7115873
2017-03-10 00:00:00,0.921,0.561489806,107.0182013
2017-03-11 00:00:00,0.849,0.561693081,107.3248153
2017-03-12 00:00:00,0.734,0.561896356,107.6314292
2017-03-13 00:00:00,0.64,0.562099631,107.9380432
2017-03-14 00:00:00,0.597,0.562302906,108.2446572
2017-03-15 00:00:00,0.53,0.562506181,108.5512712
2017-03-16 00:00:00,0.502,0.562709457,108.8578851
2017-03-17 00:00:00,0.514,0.562912732,109.1644991
2017-03-18 00:00:00,0.53,0.563116007,109.4711131
2017-03-19 00:00:00,0.563,0.563319282,109.777727
2017-03-20 00:00:00,0.63,0.563522557,110.084341
2017-03-21 00:00:00,0.82,0.563725832,110.390955
2017-03-22 00:00:00,0.695,0.563929107,110.697569
2017-03-23 00:00:00,0.591,0.564132382,111.0041829
2017-03-24 00:00:00,0.516,0.564335658,111.3107969
2017-03-25 00:00:00,0.46,0.564538933,111.6174109
2017-03-26 00:00:00,0.418,0.564742208,111.9240249
2017-03-27 00:00:00,0.385,0.564945483,112.2306388
2017-03-28 00:00:00,0.363,0.565148758,112.5372528
2017-03-29 00:00:00,0.421,0.565352033,112.8438668
2017-03-30 00:00:00,0.852,0.565555308,113.1504807
2017-03-31 00:00:00,0.933,0.565758583,113.4570947
2017-04-01 00:00:00,0.58,0.565961859,113.7637087
2017-04-02 00:00:00,0.481,0.566165134,114.0703227
2017-04-03 00:00:00,0.456,0.566368409,114.3769366
2017-04-04 00:00:00,0.41,0.566571684,114.6835506
2017-04-05 00:00:00,0.367,0.566774959,114.9901646
2017-04-06 00:00:00,0.324,0.566978234,115.2967786
2017-04-07 00:00:00,0.311,0.567181509,115.6033925
2017-04-08 00:00:00,0.295,0.567384784,115.9100065
2017-04-09 00:00:00,0.279,0.56758806,116.2166205
2017-04-10 00:00:00,0.26,0.567791335,116.5232345
2017-04-11 00:00:00,0.251,0.56799461,116.8298484
2017-04-12 00:00:00,0.235,0.568197885,117.1364624
2017-04-13 00:00:00,0.223,0.56840116,117.4430764
2017-04-14 00:00:00,0.215,0.568604435,117.7496903
2017-04-15 00:00:00,0.204,0.56880771,118.0563043
2017-04-16 00:00:00,0.203,0.569010985,118.3629183
2017-04-17 00:00:00,0.194,0.569214261,118.6695323
2017-04-18 00:00:00,0.186,0.569417536,118.9761462
2017-04-19 00:00:00,0.179,0.569620811,119.2827602
2017-04-20 00:00:00,0.172,0.569824086,119.5893742
2017-04-21 00:00:00,0.167,0.570027361,119.8959882
2017-04-22 00:00:00,0.161,0.570230636,120.2026021
2017-04-23 00:00:00,0.159,0.570433911,120.5092161
2017-04-24 00:00:00,0.163,0.570637186,120.8158301
2017-04-25 00:00:00,0.157,0.570840462,121.1224441
2017-04-26 00:00:00,0.147,0.571043737,121.429058
2017-04-27 00:00:00,0.145,0.571247012,121.735672
2017-04-28 00:00:00,0.141,0.571450287,122.042286
2017-04-29 00:00:00,0.137,0.571653562,122.3488999
2017-04-30 00:00:00,0.133,0.571856837,122.6555139
2017-05-01 00:00:00,0.116,0.572060112,122.9621279
2017-05-02 00:00:00,0.116,0.572263387,123.2687419
2017-05-03 00:00:00,0.118,0.572466663,123.5753558
2017-05-04 00:00:00,0.118,0.572669938,123.8819698
2017-05-05 00:00:00,0.115,0.572873213,124.1885838
2017-05-06 00:00:00,0.112,0.573076488,124.4951978
2017-05-07 00:00:00,0.099,0.573279763,124.8018117
2017-05-08 00:00:00,0.101,0.573483038,125.1084257
2017-05-09 00:00:00,0.106,0.573686313,125.4150397
2017-05-10 00:00:00,0.107,0.573889588,125.7216537
2017-05-11 00:00:00,0.104,0.574092864,126.0282676
2017-05-12 00:00:00,0.102,0.574296139,126.3348816
2017-05-13 00:00:00,0.111,0.574499414,126.6414956
2017-05-14 00:00:00,0.11,0.574702689,126.9481095
2017-05-15 00:00:00,0.144,0.574905964,127.2547235
2017-05-16 00:00:00,0.139,0.575109239,127.5613375
2017-05-17 00:00:00,0.099,0.575312514,127.8679515
2017-05-18 00:00:00,0.096,0.574785625,126.8324695
2017-05-19 00:00:00,0.094,0.574258736,125.7969875
2017-05-20 00:00:00,0.119,0.573731847,124.7615055
2017-05-21 00:00:00,0.153,0.573204958,123.7260235
2017-05-22 00:00:00,0.17,0.572678069,122.6905415
2017-05-23 00:00:00,0.159,0.572151179,121.6550595
2017-05-24 00:00:00,0.123,0.57162429,120.6195775
2017-05-25 00:00:00,0.112,0.571097401,119.5840955
2017-05-26 00:00:00,0.102,0.570570512,118.5486135
2017-05-27 00:00:00,0.097,0.570043623,117.5131315
2017-05-28 00:00:00,0.092,0.569516734,116.4776495
2017-05-29 00:00:00,0.097,0.568989844,115.4421675
2017-05-30 00:00:00,0.094,0.568462955,114.4066855
2017-05-31 00:00:00,0.083,0.567936066,113.3712035
2017-06-01 00:00:00,0.088,0.567409177,112.3357215
2017-06-02 00:00:00,0.094,0.566882288,111.3002395
2017-06-03 00:00:00,0.094,0.566355399,110.2647575
2017-06-04 00:00:00,0.091,0.56582851,109.2292755
2017-06-05 00:00:00,0.227,0.56530162,108.1937935
2017-06-06 00:00:00,3.273,0.564774731,107.1583115
2017-06-07 00:00:00,1.404,0.564247842,106.1228295
2017-06-08 00:00:00,2.187,0.563720953,105.0873475
2017-06-09 00:00:00,1.763,0.563194064,104.0518655
2017-06-10 00:00:00,1.262,0.562667175,103.0163835
2017-06-11 00:00:00,1.551,0.562140286,101.9809015
2017-06-12 00:00:00,1.059,0.561613396,100.9454195
2017-06-13 00:00:00,0.726,0.561086507,99.90993749
2017-06-14 00:00:00,0.563,0.560559618,98.8744555
2017-06-15 00:00:00,0.534,0.560032729,97.8389735
2017-06-16 00:00:00,0.432,0.55950584,96.8034915
2017-06-17 00:00:00,0.364,0.558978951,95.7680095
2017-06-18 00:00:00,0.291,0.558452061,94.7325275
2017-06-19 00:00:00,0.261,0.557925172,93.6970455
2017-06-20 00:00:00,0.24,0.557398283,92.6615635
2017-06-21 00:00:00,0.239,0.556871394,91.6260815
2017-06-22 00:00:00,0.214,0.556344505,90.59059951
2017-06-23 00:00:00,0.204,0.555817616,89.55511751
2017-06-24 00:00:00,0.185,0.555290727,88.51963551
2017-06-25 00:00:00,0.174,0.554763837,87.48415351
2017-06-26 00:00:00,0.168,0.554236948,86.44867151
2017-06-27 00:00:00,0.214,0.553710059,85.41318951
2017-06-28 00:00:00,0.18,0.55318317,84.37770751
2017-06-29 00:00:00,0.486,0.552656281,83.34222551
2017-06-30 00:00:00,0.392,0.552129392,82.30674351
2017-07-01 00:00:00,0.253,0.551602503,81.27126152
2017-07-02 00:00:00,0.207,0.551075613,80.23577952
2017-07-03 00:00:00,0.154,0.550548724,79.20029752
2017-07-04 00:00:00,0.175,0.550021835,78.16481552
2017-07-05 00:00:00,0.166,0.549494946,77.12933352
2017-07-06 00:00:00,0.161,0.548968057,76.09385152
2017-07-07 00:00:00,0.152,0.548441168,75.05836952
2017-07-08 00:00:00,0.135,0.547914278,74.02288752
2017-07-09 00:00:00,0.151,0.547387389,72.98740552
2017-07-10 00:00:00,0.157,0.5468605,71.95192353
2017-07-11 00:00:00,0.174,0.546333611,70.91644153
2017-07-12 00:00:00,0.144,0.545806722,69.88095953
2017-07-13 00:00:00,0.132,0.545279833,68.84547753
2017-07-14 00:00:00,0.127,0.544752944,67.80999553
2017-07-15 00:00:00,0.162,0.544226054,66.77451353
2017-07-16 00:00:00,0.128,0.543699165,65.73903153
2017-07-17 00:00:00,0.117,0.543172276,64.70354953
2017-07-18 00:00:00,0.113,0.542645387,63.66806754
2017-07-19 00:00:00,0.152,0.542118498,62.63258554
2017-07-20 00:00:00,0.255,0.541591609,61.59710354
2017-07-21 00:00:00,0.167,0.541064719,60.56162154
2017-07-22 00:00:00,0.264,0.54053783,59.52613954
2017-07-23 00:00:00,0.289,0.540010941,58.49065754
2017-07-24 00:00:00,0.195,0.539484052,57.45517554
2017-07-25 00:00:00,0.17,0.538957163,56.41969354
2017-07-26 00:00:00,0.907,0.538430274,55.38421154
2017-07-27 00:00:00,0.405,0.537903385,54.34872955
2017-07-28 00:00:00,0.332,0.537376495,53.31324755
2017-07-29 00:00:00,0.544,0.536849606,52.27776555
2017-07-30 00:00:00,0.493,0.536322717,51.24228355
2017-07-31 00:00:00,0.665,0.535795828,50.20680155
2017-08-01 00:00:00,0.658,0.535268939,49.17131955
2017-08-02 00:00:00,0.891,0.53474205,48.13583755
2017-08-03 00:00:00,1.042,0.534215161,47.10035555
2017-08-04 00:00:00,1.152,0.533688271,46.06487355
2017-08-05 00:00:00,0.846,0.533161382,45.02939156
2017-08-06 00:00:00,0.903,0.532634493,43.99390956
2017-08-07 00:00:00,0.735,0.532107604,42.95842756
2017-08-08 00:00:00,0.541,0.531580715,41.92294556
2017-08-09 00:00:00,0.436,0.531053826,40.88746356
2017-08-10 00:00:00,0.374,0.530526936,39.85198156
2017-08-11 00:00:00,0.428,0.530000047,38.81649956
2017-08-12 00:00:00,0.367,0.529473158,37.78101756
2017-08-13 00:00:00,0.31,0.528946269,36.74553557
2017-08-14 00:00:00,1.078,0.52841938,35.71005357
2017-08-15 00:00:00,1.038,0.527892491,34.67457157
2017-08-16 00:00:00,1.306,0.527365602,33.63908957
2017-08-17 00:00:00,1.118,0.526838712,32.60360757
2017-08-18 00:00:00,0.831,0.526311823,31.56812557
2017-08-19 00:00:00,0.607,0.525784934,30.53264357
2017-08-20 00:00:00,0.495,0.525258045,29.49716157
2017-08-21 00:00:00,0.429,0.524731156,28.46167957
2017-08-22 00:00:00,0.403,0.524204267,27.42619758
2017-08-23 00:00:00,1.176,0.523677377,26.39071558
2017-08-24 00:00:00,0.56,0.523150488,25.35523358
2017-08-25 00:00:00,0.765,0.522623599,24.31975158
2017-08-26 00:00:00,0.65,0.52209671,23.28426958
2017-08-27 00:00:00,0.498,0.521569821,22.24878758
2017-08-28 00:00:00,0.473,0.521042932,21.21330558
2017-08-29 00:00:00,0.42,0.520516043,20.17782358
2017-08-30 00:00:00,0.371,0.519989153,19.14234159
2017-08-31 00:00:00,0.33,0.519462264,18.10685959
2017-09-01 00:00:00,0.282,0.518935375,17.07137759
2017-09-02 00:00:00,0.269,0.520009996,16.9379015
2017-09-03 00:00:00,0.269,0.521084617,16.80442541
2017-09-04 00:00:00,0.506,0.522159237,16.67094932
2017-09-05 00:00:00,0.389,0.523233858,16.53747323
2017-09-06 00:00:00,0.317,0.524308479,16.40399714
2017-09-07 00:00:00,0.531,0.5253831,16.27052106
2017-09-08 00:00:00,0.437,0.52645772,16.13704497
2017-09-09 00:00:00,0.358,0.527532341,16.00356888
2017-09-10 00:00:00,0.887,0.528606962,15.87009279
2017-09-11 00:00:00,0.753,0.529681583,15.7366167
2017-09-12 00:00:00,0.523,0.530756203,15.60314061
2017-09-13 00:00:00,0.853,0.531830824,15.46966453
2017-09-14 00:00:00,0.66,0.532905445,15.33618844
2017-09-15 00:00:00,0.51,0.533980066,15.20271235
2017-09-16 00:00:00,0.442,0.535054686,15.06923626
2017-09-17 00:00:00,0.413,0.536129307,14.93576017
2017-09-18 00:00:00,0.379,0.537203928,14.80228408
2017-09-19 00:00:00,0.328,0.538278549,14.66880799
2017-09-20 00:00:00,0.389,0.539353169,14.53533191
2017-09-21 00:00:00,0.47,0.54042779,14.40185582
2017-09-22 00:00:00,0.394,0.541502411,14.26837973
2017-09-23 00:00:00,0.359,0.542577032,14.13490364
2017-09-24 00:00:00,1.446,0.543651653,14.00142755
2017-09-25 00:00:00,1.533,0.544726273,13.86795146
2017-09-26 00:00:00,0.89,0.545800894,13.73447537
2017-09-27 00:00:00,1.076,0.546875515,13.60099929
2017-09-28 00:00:00,1.05,0.547950136,13.4675232
2017-09-29 00:00:00,0.912,0.549024756,13.33404711
2017-09-30 00:00:00,0.675,0.550099377,13.20057102
2017-10-01 00:00:00,1.865,0.551173998,13.06709493
2017-10-02 00:00:00,1.631,0.552248619,12.93361884
2017-10-03 00:00:00,1.001,0.553323239,12.80014276
2017-10-04 00:00:00,0.855,0.55439786,12.66666667
2017-10-05 00:00:00,0.721,0.555472481,12.53319058
2017-10-06 00:00:00,0.596,0.556547102,12.39971449
2017-10-07 00:00:00,0.519,0.557621722,12.2662384
2017-10-08 00:00:00,0.458,0.558696343,12.13276231
2017-10-09 00:00:00,0.61,0.559770964,11.99928622
2017-10-10 00:00:00,0.9,0.560845585,11.86581014
2017-10-11 00:00:00,1.658,0.561920205,11.73233405
2017-10-12 00:00:00,1.66,0.562994826,11.59885796
2017-10-13 00:00:00,2.764,0.564069447,11.46538187
2017-10-14 00:00:00,1.374,0.565144068,11.33190578
2017-10-15 00:00:00,0.994,0.566218688,11.19842969
2017-10-16 00:00:00,1.076,0.567293309,11.0649536
2017-10-17 00:00:00,1.137,0.56836793,10.93147752
2017-10-18 00:00:00,0.81,0.569442551,10.79800143
2017-10-19 00:00:00,1.02,0.570517171,10.66452534
2017-10-20 00:00:00,1.147,0.571591792,10.53104925
2017-10-21 00:00:00,1.203,0.572666413,10.39757316
2017-10-22 00:00:00,0.865,0.573741034,10.26409707
2017-10-23 00:00:00,0.932,0.574815654,10.13062099
2017-10-24 00:00:00,0.908,0.575890275,9.997144897
2017-10-25 00:00:00,0.728,0.576964896,9.863668808
2017-10-26 00:00:00,0.625,0.578039517,9.730192719
2017-10-27 00:00:00,0.532,0.579114137,9.596716631
2017-10-28 00:00:00,0.503,0.580188758,9.463240542
2017-10-29 00:00:00,0.45,0.581263379,9.329764454
2017-10-30 00:00:00,0.409,0.582338,9.196288365
2017-10-31 00:00:00,0.435,0.58341262,9.062812277
2017-11-01 00:00:00,0.459,0.584487241,8.929336188
2017-11-02 00:00:00,0.416,0.585561862,8.7958601
2017-11-03 00:00:00,0.385,0.586636483,8.662384011
2017-11-04 00:00:00,0.397,0.587711103,8.528907923
2017-11-05 00:00:00,0.357,0.588785724,8.395431834
2017-11-06 00:00:00,0.331,0.589860345,8.261955746
2017-11-07 00:00:00,0.394,0.590934966,8.128479657
2017-11-08 00:00:00,0.417,0.592009586,7.995003569
2017-11-09 00:00:00,0.469,0.593084207,7.86152748
2017-11-10 00:00:00,0.392,0.594158828,7.728051392
2017-11-11 00:00:00,0.353,0.595233449,7.594575303
2017-11-12 00:00:00,0.325,0.59630807,7.461099215
2017-11-13 00:00:00,0.318,0.59738269,7.327623126
2017-11-14 00:00:00,0.31,0.598457311,7.194147038
2017-11-15 00:00:00,0.295,0.599531932,7.060670949
2017-11-16 00:00:00,0.318,0.600606553,6.927194861
2017-11-17 00:00:00,0.287,0.601681173,6.793718772
2017-11-18 00:00:00,0.269,0.602755794,6.660242684
2017-11-19 00:00:00,0.264,0.603830415,6.526766595
2017-11-20 00:00:00,0.547,0.604905036,6.393290507
2017-11-21 00:00:00,0.967,0.605979656,6.259814418
2017-11-22 00:00:00,1.505,0.607054277,6.12633833
2017-11-23 00:00:00,1.133,0.608128898,5.992862241
2017-11-24 00:00:00,0.765,0.609203519,5.859386153
2017-11-25 00:00:00,0.616,0.610278139,5.725910064
2017-11-26 00:00:00,0.61,0.61135276,5.592433976
2017-11-27 00:00:00,0.605,0.612427381,5.458957887
2017-11-28 00:00:00,0.499,0.613502002,5.325481799
2017-11-29 00:00:00,0.445,0.614576622,5.19200571
2017-11-30 00:00:00,0.377,0.615651243,5.058529622
2017-12-01 00:00:00,0.368,0.616725864,4.925053533
2017-12-02 00:00:00,0.357,0.614498168,7.633166786
2017-12-03 00:00:00,0.335,0.612270472,10.34128004
2017-12-04 00:00:00,0.323,0.610042776,13.04939329
2017-12-05 00:00:00,0.306,0.60781508,15.75750654
2017-12-06 00:00:00,1.236,0.605587384,18.4656198
2017-12-07 00:00:00,1.077,0.603359688,21.17373305
2017-12-08 00:00:00,0.614,0.601131993,23.8818463
2017-12-09 00:00:00,0.471,0.598904297,26.58995955
2017-12-10 00:00:00,0.421,0.596676601,29.29807281
2017-12-11 00:00:00,0.38,0.594448905,32.00618606
2017-12-12 00:00:00,0.361,0.592221209,34.71429931
2017-12-13 00:00:00,0.718,0.589993513,37.42241256
2017-12-14 00:00:00,0.453,0.587765817,40.13052581
2017-12-15 00:00:00,0.405,0.585538121,42.83863907
2017-12-16 00:00:00,0.369,0.583310425,45.54675232
2017-12-17 00:00:00,0.442,0.581082729,48.25486557
2017-12-18 00:00:00,0.379,0.578855034,50.96297882
2017-12-19 00:00:00,0.508,0.576627338,53.67109208
2017-12-20 00:00:00,0.577,0.574399642,56.37920533
2017-12-21 00:00:00,0.448,0.572171946,59.08731858
2017-12-22 00:00:00,0.405,0.56994425,61.79543183
2017-12-23 00:00:00,0.501,0.567716554,64.50354509
2017-12-24 00:00:00,1.165,0.565488858,67.21165834
2017-12-25 00:00:00,1.579,0.563261162,69.91977159
2017-12-26 00:00:00,1.094,0.561033466,72.62788484
2017-12-27 00:00:00,0.759,0.55880577,75.3359981
2017-12-28 00:00:00,0.609,0.556578075,78.04411135
2017-12-29 00:00:00,0.539,0.554350379,80.7522246
