Date,flow,PHS_frp,NIT_nit
2017-12-30 00:00:00,0.585,0.552122683,83.46033785
2017-12-31 00:00:00,2.378,0.549894987,86.16845111
2018-01-01 00:00:00,1.805,0.584436551,120.0035689
2018-01-02 00:00:00,2.33,0.583985451,119.83684
2018-01-03 00:00:00,2.544,0.58353435,119.6701111
2018-01-04 00:00:00,2.425,0.583083249,119.5033822
2018-01-05 00:00:00,1.994,0.582632149,119.3366533
2018-01-06 00:00:00,1.395,0.582181048,119.1699244
2018-01-07 00:00:00,1.046,0.581729947,119.0031955
2018-01-08 00:00:00,0.846,0.581278847,118.8364666
2018-01-09 00:00:00,0.773,0.580827746,118.6697377
2018-01-10 00:00:00,0.684,0.580376645,118.5030088
2018-01-11 00:00:00,0.624,0.579925545,118.3362799
2018-01-12 00:00:00,0.577,0.579474444,118.169551
2018-01-13 00:00:00,0.536,0.579023343,118.0028221
2018-01-14 00:00:00,1.78,0.578572242,117.8360932
2018-01-15 00:00:00,1.32,0.578121142,117.6693643
2018-01-16 00:00:00,0.903,0.577670041,117.5026354
2018-01-17 00:00:00,0.696,0.57721894,117.3359065
2018-01-18 00:00:00,0.613,0.57676784,117.1691776
2018-01-19 00:00:00,0.55,0.576316739,117.0024487
2018-01-20 00:00:00,0.485,0.575865638,116.8357198
2018-01-21 00:00:00,0.463,0.575414538,116.6689909
2018-01-22 00:00:00,1.17,0.574963437,116.502262
2018-01-23 00:00:00,4.572,0.574512336,116.3355331
2018-01-24 00:00:00,3.738,0.574061236,116.1688043
2018-01-25 00:00:00,2.193,0.573610135,116.0020754
2018-01-26 00:00:00,1.552,0.573159034,115.8353465
2018-01-27 00:00:00,2.033,0.572707934,115.6686176
2018-01-28 00:00:00,2.296,0.572256833,115.5018887
2018-01-29 00:00:00,1.951,0.571805732,115.3351598
2018-01-30 00:00:00,2.607,0.571354632,115.1684309
2018-01-31 00:00:00,2.158,0.570903531,115.001702
2018-02-01 00:00:00,1.416,0.57045243,114.8349731
2018-02-02 00:00:00,1.097,0.570001329,114.6682442
2018-02-03 00:00:00,1.057,0.569550229,114.5015153
2018-02-04 00:00:00,0.886,0.569099128,114.3347864
2018-02-05 00:00:00,0.745,0.568648027,114.1680575
2018-02-06 00:00:00,0.645,0.568196927,114.0013286
2018-02-07 00:00:00,0.597,0.567745826,113.8345997
2018-02-08 00:00:00,0.643,0.567294725,113.6678708
2018-02-09 00:00:00,0.561,0.566843625,113.5011419
2018-02-10 00:00:00,0.882,0.566392524,113.334413
2018-02-11 00:00:00,0.736,0.565941423,113.1676841
2018-02-12 00:00:00,0.591,0.565490323,113.0009552
2018-02-13 00:00:00,0.55,0.565039222,112.8342263
2018-02-14 00:00:00,0.544,0.564588121,112.6674974
2018-02-15 00:00:00,0.532,0.564137021,112.5007685
2018-02-16 00:00:00,0.792,0.56368592,112.3340396
2018-02-17 00:00:00,0.954,0.563234819,112.1673107
2018-02-18 00:00:00,0.806,0.562783719,112.0005818
2018-02-19 00:00:00,0.833,0.562332618,111.8338529
2018-02-20 00:00:00,0.665,0.561881517,111.667124
2018-02-21 00:00:00,0.585,0.561430416,111.5003951
2018-02-22 00:00:00,0.522,0.560979316,111.3336662
2018-02-23 00:00:00,0.471,0.560528215,111.1669373
2018-02-24 00:00:00,0.425,0.560077114,111.0002084
2018-02-25 00:00:00,0.392,0.559626014,110.8334795
2018-02-26 00:00:00,0.371,0.559174913,110.6667507
2018-02-27 00:00:00,0.357,0.558723812,110.5000218
2018-02-28 00:00:00,0.33,0.558272712,110.3332929
2018-03-01 00:00:00,0.334,0.557821611,110.166564
2018-03-02 00:00:00,0.327,0.55737051,109.9998351
2018-03-03 00:00:00,0.307,0.55691941,109.8331062
2018-03-04 00:00:00,0.274,0.556468309,109.6663773
2018-03-05 00:00:00,0.806,0.556017208,109.4996484
2018-03-06 00:00:00,1.62,0.555566108,109.3329195
2018-03-07 00:00:00,1.278,0.555115007,109.1661906
2018-03-08 00:00:00,1.206,0.554663906,108.9994617
2018-03-09 00:00:00,1.285,0.554212805,108.8327328
2018-03-10 00:00:00,2.655,0.553761705,108.6660039
2018-03-11 00:00:00,2.141,0.553310604,108.499275
2018-03-12 00:00:00,1.487,0.552859503,108.3325461
2018-03-13 00:00:00,1.18,0.552408403,108.1658172
2018-03-14 00:00:00,1.156,0.551957302,107.9990883
2018-03-15 00:00:00,1.685,0.551506201,107.8323594
2018-03-16 00:00:00,2.211,0.551055101,107.6656305
2018-03-17 00:00:00,1.29,0.550604,107.4989016
2018-03-18 00:00:00,0.971,0.550152899,107.3321727
2018-03-19 00:00:00,0.831,0.549701799,107.1654438
2018-03-20 00:00:00,0.687,0.549250698,106.9987149
2018-03-21 00:00:00,0.649,0.548799597,106.831986
2018-03-22 00:00:00,0.704,0.548348497,106.6652571
2018-03-23 00:00:00,1.466,0.547897396,106.4985282
2018-03-24 00:00:00,0.785,0.547446295,106.3317993
2018-03-25 00:00:00,0.634,0.546995195,106.1650704
2018-03-26 00:00:00,0.6,0.546544094,105.9983415
2018-03-27 00:00:00,0.76,0.546092993,105.8316126
2018-03-28 00:00:00,0.569,0.545641892,105.6648837
2018-03-29 00:00:00,0.493,0.545190792,105.4981548
2018-03-30 00:00:00,0.664,0.544739691,105.331426
2018-03-31 00:00:00,0.747,0.54428859,105.1646971
2018-04-01 00:00:00,0.584,0.54383749,104.9979682
2018-04-02 00:00:00,0.581,0.543386389,104.8312393
2018-04-03 00:00:00,1.177,0.542935288,104.6645104
2018-04-04 00:00:00,1.474,0.542484188,104.4977815
2018-04-05 00:00:00,1.51,0.542033087,104.3310526
2018-04-06 00:00:00,2.032,0.541581986,104.1643237
2018-04-07 00:00:00,2.436,0.541130886,103.9975948
2018-04-08 00:00:00,1.662,0.540679785,103.8308659
2018-04-09 00:00:00,1.215,0.540228684,103.664137
2018-04-10 00:00:00,1.055,0.539777584,103.4974081
2018-04-11 00:00:00,0.9,0.539326483,103.3306792
2018-04-12 00:00:00,0.76,0.538875382,103.1639503
2018-04-13 00:00:00,0.728,0.538424282,102.9972214
2018-04-14 00:00:00,0.612,0.537973181,102.8304925
2018-04-15 00:00:00,0.563,0.53752208,102.6637636
2018-04-16 00:00:00,0.561,0.537070979,102.4970347
2018-04-17 00:00:00,0.544,0.536619879,102.3303058
2018-04-18 00:00:00,0.475,0.536168778,102.1635769
2018-04-19 00:00:00,0.427,0.535717677,101.996848
2018-04-20 00:00:00,0.378,0.535266577,101.8301191
2018-04-21 00:00:00,0.364,0.534815476,101.6633902
2018-04-22 00:00:00,0.355,0.534364375,101.4966613
2018-04-23 00:00:00,0.351,0.533913275,101.3299324
2018-04-24 00:00:00,0.322,0.533462174,101.1632035
2018-04-25 00:00:00,0.306,0.533011073,100.9964746
2018-04-26 00:00:00,0.287,0.532559973,100.8297457
2018-04-27 00:00:00,0.274,0.532108872,100.6630168
2018-04-28 00:00:00,0.262,0.531657771,100.4962879
2018-04-29 00:00:00,0.251,0.531206671,100.329559
2018-04-30 00:00:00,0.248,0.53075557,100.1628301
2018-05-01 00:00:00,0.271,0.530304469,99.99610125
2018-05-02 00:00:00,0.433,0.529853369,99.82937235
2018-05-03 00:00:00,0.316,0.529402268,99.66264346
2018-05-04 00:00:00,0.296,0.528951167,99.49591456
2018-05-05 00:00:00,0.262,0.528500066,99.32918566
2018-05-06 00:00:00,0.243,0.528048966,99.16245677
2018-05-07 00:00:00,0.22,0.527597865,98.99572787
2018-05-08 00:00:00,0.23,0.527146764,98.82899897
2018-05-09 00:00:00,0.261,0.526695664,98.66227008
2018-05-10 00:00:00,0.241,0.526244563,98.49554118
2018-05-11 00:00:00,0.222,0.525793462,98.32881228
2018-05-12 00:00:00,0.226,0.525342362,98.16208339
2018-05-13 00:00:00,0.261,0.524891261,97.99535449
2018-05-14 00:00:00,0.212,0.52444016,97.82862559
2018-05-15 00:00:00,0.199,0.52398906,97.66189669
2018-05-16 00:00:00,0.187,0.523537959,97.4951678
2018-05-17 00:00:00,0.179,0.523086858,97.3284389
2018-05-18 00:00:00,0.177,0.526966749,96.53667817
2018-05-19 00:00:00,0.168,0.53084664,95.74491743
2018-05-20 00:00:00,0.166,0.53472653,94.9531567
2018-05-21 00:00:00,0.16,0.538606421,94.16139597
2018-05-22 00:00:00,0.158,0.542486312,93.36963524
2018-05-23 00:00:00,0.154,0.546366202,92.5778745
2018-05-24 00:00:00,0.146,0.550246093,91.78611377
2018-05-25 00:00:00,0.142,0.554125983,90.99435304
2018-05-26 00:00:00,0.138,0.558005874,90.2025923
2018-05-27 00:00:00,0.134,0.561885765,89.41083157
2018-05-28 00:00:00,0.13,0.565765655,88.61907084
2018-05-29 00:00:00,0.131,0.569645546,87.8273101
2018-05-30 00:00:00,0.128,0.573525437,87.03554937
2018-05-31 00:00:00,0.126,0.577405327,86.24378864
2018-06-01 00:00:00,0.124,0.581285218,85.45202791
2018-06-02 00:00:00,0.119,0.585165109,84.66026717
2018-06-03 00:00:00,0.115,0.589044999,83.86850644
2018-06-04 00:00:00,0.113,0.59292489,83.07674571
2018-06-05 00:00:00,0.108,0.596804781,82.28498497
2018-06-06 00:00:00,0.105,0.600684671,81.49322424
2018-06-07 00:00:00,0.102,0.604564562,80.70146351
2018-06-08 00:00:00,0.098,0.608444453,79.90970278
2018-06-09 00:00:00,0.095,0.612324343,79.11794204
2018-06-10 00:00:00,0.092,0.616204234,78.32618131
2018-06-11 00:00:00,0.09,0.620084125,77.53442058
2018-06-12 00:00:00,0.088,0.623964015,76.74265984
2018-06-13 00:00:00,0.118,0.627843906,75.95089911
2018-06-14 00:00:00,0.154,0.631723797,75.15913838
2018-06-15 00:00:00,0.105,0.635603687,74.36737764
2018-06-16 00:00:00,0.209,0.639483578,73.57561691
2018-06-17 00:00:00,0.156,0.643363469,72.78385618
2018-06-18 00:00:00,0.12,0.647243359,71.99209545
2018-06-19 00:00:00,0.146,0.65112325,71.20033471
2018-06-20 00:00:00,0.294,0.655003141,70.40857398
2018-06-21 00:00:00,0.158,0.658883031,69.61681325
2018-06-22 00:00:00,0.122,0.662762922,68.82505251
2018-06-23 00:00:00,0.106,0.666642812,68.03329178
2018-06-24 00:00:00,0.097,0.670522703,67.24153105
2018-06-25 00:00:00,0.088,0.674402594,66.44977031
2018-06-26 00:00:00,0.087,0.678282484,65.65800958
2018-06-27 00:00:00,0.072,0.682162375,64.86624885
2018-06-28 00:00:00,0.072,0.686042266,64.07448812
2018-06-29 00:00:00,0.077,0.689922156,63.28272738
2018-06-30 00:00:00,0.075,0.693802047,62.49096665
2018-07-01 00:00:00,0.064,0.697681938,61.69920592
2018-07-02 00:00:00,0.065,0.701561828,60.90744518
2018-07-03 00:00:00,0.065,0.705441719,60.11568445
2018-07-04 00:00:00,0.063,0.70932161,59.32392372
2018-07-05 00:00:00,0.06,0.7132015,58.53216298
2018-07-06 00:00:00,0.057,0.717081391,57.74040225
2018-07-07 00:00:00,0.055,0.720961282,56.94864152
2018-07-08 00:00:00,0.055,0.724841172,56.15688079
2018-07-09 00:00:00,0.057,0.728721063,55.36512005
2018-07-10 00:00:00,0.044,0.732600954,54.57335932
2018-07-11 00:00:00,0.044,0.736480844,53.78159859
2018-07-12 00:00:00,0.05,0.740360735,52.98983785
2018-07-13 00:00:00,0.051,0.744240626,52.19807712
2018-07-14 00:00:00,0.048,0.748120516,51.40631639
2018-07-15 00:00:00,0.05,0.752000407,50.61455565
2018-07-16 00:00:00,0.054,0.755880298,49.82279492
2018-07-17 00:00:00,0.05,0.759760188,49.03103419
2018-07-18 00:00:00,0.047,0.763640079,48.23927346
2018-07-19 00:00:00,0.036,0.767519969,47.44751272
2018-07-20 00:00:00,0.033,0.77139986,46.65575199
2018-07-21 00:00:00,0.037,0.775279751,45.86399126
2018-07-22 00:00:00,0.035,0.779159641,45.07223052
2018-07-23 00:00:00,0.047,0.783039532,44.28046979
2018-07-24 00:00:00,0.046,0.786919423,43.48870906
2018-07-25 00:00:00,0.044,0.790799313,42.69694832
2018-07-26 00:00:00,0.041,0.794679204,41.90518759
2018-07-27 00:00:00,0.042,0.798559095,41.11342686
2018-07-28 00:00:00,0.13,0.802438985,40.32166613
2018-07-29 00:00:00,0.105,0.806318876,39.52990539
2018-07-30 00:00:00,0.074,0.810198767,38.73814466
2018-07-31 00:00:00,0.072,0.814078657,37.94638393
2018-08-01 00:00:00,0.126,0.817958548,37.15462319
2018-08-02 00:00:00,0.184,0.821838439,36.36286246
2018-08-03 00:00:00,0.125,0.825718329,35.57110173
2018-08-04 00:00:00,0.094,0.82959822,34.77934099
2018-08-05 00:00:00,0.082,0.833478111,33.98758026
2018-08-06 00:00:00,0.081,0.837358001,33.19581953
2018-08-07 00:00:00,0.069,0.841237892,32.4040588
2018-08-08 00:00:00,0.067,0.845117783,31.61229806
2018-08-09 00:00:00,0.064,0.848997673,30.82053733
2018-08-10 00:00:00,0.068,0.852877564,30.0287766
2018-08-11 00:00:00,0.062,0.856757455,29.23701586
2018-08-12 00:00:00,0.07,0.860637345,28.44525513
2018-08-13 00:00:00,0.082,0.864517236,27.6534944
2018-08-14 00:00:00,0.088,0.868397127,26.86173366
2018-08-15 00:00:00,0.155,0.872277017,26.06997293
2018-08-16 00:00:00,0.123,0.876156908,25.2782122
2018-08-17 00:00:00,0.103,0.880036798,24.48645147
2018-08-18 00:00:00,0.101,0.883916689,23.69469073
2018-08-19 00:00:00,0.173,0.88779658,22.90293
2018-08-20 00:00:00,0.168,0.89167647,22.11116927
2018-08-21 00:00:00,0.109,0.895556361,21.31940853
2018-08-22 00:00:00,0.202,0.899436252,20.5276478
2018-08-23 00:00:00,0.155,0.903316142,19.73588707
2018-08-24 00:00:00,0.14,0.907196033,18.94412633
2018-08-25 00:00:00,0.123,0.911075924,18.1523656
2018-08-26 00:00:00,0.163,0.914955814,17.36060487
2018-08-27 00:00:00,0.161,0.918835705,16.56884414
2018-08-28 00:00:00,0.13,0.922715596,15.7770834
2018-08-29 00:00:00,0.115,0.926595486,14.98532267
2018-08-30 00:00:00,0.105,0.930475377,14.19356194
2018-08-31 00:00:00,0.098,0.934355268,13.4018012
2018-09-01 00:00:00,0.095,0.938235158,12.61004047
2018-09-02 00:00:00,0.093,0.934382744,12.52872754
2018-09-03 00:00:00,0.119,0.93053033,12.44741461
2018-09-04 00:00:00,0.116,0.926677916,12.36610168
2018-09-05 00:00:00,0.102,0.922825502,12.28478875
2018-09-06 00:00:00,0.097,0.918973088,12.20347582
2018-09-07 00:00:00,0.096,0.915120674,12.12216289
2018-09-08 00:00:00,0.094,0.91126826,12.04084996
2018-09-09 00:00:00,0.119,0.907415846,11.95953703
2018-09-10 00:00:00,0.187,0.903563432,11.87822411
2018-09-11 00:00:00,0.239,0.899711018,11.79691118
2018-09-12 00:00:00,0.163,0.895858604,11.71559825
2018-09-13 00:00:00,0.159,0.89200619,11.63428532
2018-09-14 00:00:00,0.154,0.888153776,11.55297239
2018-09-15 00:00:00,0.193,0.884301362,11.47165946
2018-09-16 00:00:00,0.715,0.880448948,11.39034653
2018-09-17 00:00:00,0.352,0.876596534,11.3090336
2018-09-18 00:00:00,0.355,0.87274412,11.22772067
2018-09-19 00:00:00,1.64,0.868891706,11.14640774
2018-09-20 00:00:00,1.173,0.865039292,11.06509481
2018-09-21 00:00:00,0.745,0.861186878,10.98378188
2018-09-22 00:00:00,0.504,0.857334464,10.90246895
2018-09-23 00:00:00,0.397,0.85348205,10.82115602
2018-09-24 00:00:00,0.332,0.849629636,10.73984309
2018-09-25 00:00:00,0.308,0.845777222,10.65853016
2018-09-26 00:00:00,0.329,0.841924808,10.57721723
2018-09-27 00:00:00,0.291,0.838072394,10.4959043
2018-09-28 00:00:00,0.252,0.83421998,10.41459137
2018-09-29 00:00:00,0.235,0.830367566,10.33327844
2018-09-30 00:00:00,0.219,0.826515152,10.25196551
2018-10-01 00:00:00,0.217,0.822662738,10.17065258
2018-10-02 00:00:00,0.186,0.818810324,10.08933966
2018-10-03 00:00:00,0.178,0.81495791,10.00802673
2018-10-04 00:00:00,0.173,0.811105496,9.926713796
2018-10-05 00:00:00,0.17,0.807253082,9.845400867
2018-10-06 00:00:00,0.164,0.803400668,9.764087937
2018-10-07 00:00:00,0.252,0.799548254,9.682775008
2018-10-08 00:00:00,0.73,0.79569584,9.601462078
2018-10-09 00:00:00,3.069,0.791843426,9.520149149
2018-10-10 00:00:00,1.661,0.787991012,9.438836219
2018-10-11 00:00:00,1.134,0.784138598,9.357523289
2018-10-12 00:00:00,2.082,0.780286184,9.27621036
2018-10-13 00:00:00,2.955,0.77643377,9.19489743
2018-10-14 00:00:00,1.719,0.772581356,9.113584501
2018-10-15 00:00:00,1.142,0.768728942,9.032271571
2018-10-16 00:00:00,0.866,0.764876528,8.950958642
2018-10-17 00:00:00,0.657,0.761024114,8.869645712
2018-10-18 00:00:00,0.551,0.7571717,8.788332783
2018-10-19 00:00:00,0.483,0.753319286,8.707019853
2018-10-20 00:00:00,0.45,0.749466872,8.625706924
2018-10-21 00:00:00,0.462,0.745614457,8.544393994
2018-10-22 00:00:00,0.398,0.741762043,8.463081065
2018-10-23 00:00:00,0.362,0.737909629,8.381768135
2018-10-24 00:00:00,0.331,0.734057215,8.300455205
2018-10-25 00:00:00,0.31,0.730204801,8.219142276
2018-10-26 00:00:00,0.277,0.726352387,8.137829346
2018-10-27 00:00:00,0.246,0.722499973,8.056516417
2018-10-28 00:00:00,0.238,0.718647559,7.975203487
2018-10-29 00:00:00,0.239,0.714795145,7.893890558
2018-10-30 00:00:00,0.236,0.710942731,7.812577628
2018-10-31 00:00:00,0.242,0.707090317,7.731264699
2018-11-01 00:00:00,0.285,0.703237903,7.649951769
2018-11-02 00:00:00,0.262,0.699385489,7.56863884
2018-11-03 00:00:00,1.72,0.695533075,7.48732591
2018-11-04 00:00:00,1.204,0.691680661,7.406012981
2018-11-05 00:00:00,0.845,0.687828247,7.324700051
2018-11-06 00:00:00,0.626,0.683975833,7.243387121
2018-11-07 00:00:00,0.546,0.680123419,7.162074192
2018-11-08 00:00:00,0.668,0.676271005,7.080761262
2018-11-09 00:00:00,0.859,0.672418591,6.999448333
2018-11-10 00:00:00,1.045,0.668566177,6.918135403
2018-11-11 00:00:00,1.212,0.664713763,6.836822474
2018-11-12 00:00:00,0.992,0.660861349,6.755509544
2018-11-13 00:00:00,0.791,0.657008935,6.674196615
2018-11-14 00:00:00,3.411,0.653156521,6.592883685
2018-11-15 00:00:00,1.91,0.649304107,6.511570756
2018-11-16 00:00:00,1.264,0.645451693,6.430257826
2018-11-17 00:00:00,0.953,0.641599279,6.348944897
2018-11-18 00:00:00,0.757,0.637746865,6.267631967
2018-11-19 00:00:00,0.634,0.633894451,6.186319037
2018-11-20 00:00:00,0.656,0.630042037,6.105006108
2018-11-21 00:00:00,1.665,0.626189623,6.023693178
2018-11-22 00:00:00,1.118,0.622337209,5.942380249
2018-11-23 00:00:00,1.361,0.618484795,5.861067319
2018-11-24 00:00:00,1.165,0.614632381,5.77975439
2018-11-25 00:00:00,1.012,0.610779967,5.69844146
2018-11-26 00:00:00,1.119,0.606927553,5.617128531
2018-11-27 00:00:00,1.171,0.603075139,5.535815601
2018-11-28 00:00:00,2.117,0.599222725,5.454502672
2018-11-29 00:00:00,3.462,0.595370311,5.373189742
2018-11-30 00:00:00,2.942,0.591517897,5.291876812
2018-12-01 00:00:00,1.95,0.587665483,5.210563883
2018-12-02 00:00:00,1.62,0.587561282,6.682528354
2018-12-03 00:00:00,1.316,0.587457081,8.154492824
2018-12-04 00:00:00,1.011,0.587352881,9.626457295
2018-12-05 00:00:00,0.972,0.58724868,11.09842177
2018-12-06 00:00:00,1.214,0.587144479,12.57038624
2018-12-07 00:00:00,1.94,0.587040278,14.04235071
2018-12-08 00:00:00,1.469,0.586936078,15.51431518
2018-12-09 00:00:00,1.067,0.586831877,16.98627965
2018-12-10 00:00:00,0.857,0.586727676,18.45824412
2018-12-11 00:00:00,0.739,0.586623475,19.93020859
2018-12-12 00:00:00,0.625,0.586519275,21.40217306
2018-12-13 00:00:00,0.542,0.586415074,22.87413753
2018-12-14 00:00:00,0.471,0.586310873,24.346102
2018-12-15 00:00:00,0.753,0.586206673,25.81806647
2018-12-16 00:00:00,1.33,0.586102472,27.29003094
2018-12-17 00:00:00,1.662,0.585998271,28.76199541
2018-12-18 00:00:00,1.851,0.58589407,30.23395988
2018-12-19 00:00:00,1.347,0.58578987,31.70592435
2018-12-20 00:00:00,1.494,0.585685669,33.17788882
2018-12-21 00:00:00,1.434,0.585581468,34.6498533
2018-12-22 00:00:00,1.069,0.585477267,36.12181777
2018-12-23 00:00:00,0.866,0.585373067,37.59378224
2018-12-24 00:00:00,0.712,0.585268866,39.06574671
2018-12-25 00:00:00,0.639,0.585164665,40.53771118
2018-12-26 00:00:00,0.574,0.585060464,42.00967565
2018-12-27 00:00:00,0.516,0.584956264,43.48164012
2018-12-28 00:00:00,0.515,0.584852063,44.95360459
2018-12-29 00:00:00,0.613,0.584747862,46.42556906
2018-12-30 00:00:00,0.5,0.584643661,47.89753353
2018-12-31 00:00:00,0.48,0.584539461,49.369498
