time,temp,salt,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,SIL_rsi,OGM_don,OGM_pon
2016-01-01 24:00:00,   10.909937,    0.500000,   88.484969,    6.090773,  138.701490,    0.671881,   71.052260,   13.743294,   38.346801
2016-01-02 24:00:00,   10.642589,    0.496137,   99.655968,    5.609416,  138.449126,    0.660923,   70.705611,   14.236934,   32.556894
2016-01-03 24:00:00,   10.051364,    0.494558,  131.829941,    5.145705,  138.597987,    0.638739,   70.496308,   14.663471,   27.711929
2016-01-04 24:00:00,    9.493708,    0.492682,  217.527665,    4.646099,  138.849673,    0.606118,   70.235322,   15.026547,   23.595749
2016-01-05 24:00:00,    8.950673,    0.488624,  230.797358,    4.198148,  138.625424,    0.564995,   69.774826,   15.268517,   20.076990
2016-01-06 24:00:00,    8.513621,    0.490018,  240.861553,    3.808532,  138.539498,    0.528063,   69.431747,   15.483490,   17.285667
2016-01-07 24:00:00,    7.743731,    0.483674,  238.694446,    3.479158,  138.402051,    0.495445,   69.085373,   15.633141,   14.674300
2016-01-08 24:00:00,    7.314720,    0.480079,  244.401021,    3.181206,  137.960885,    0.459384,   68.620212,   15.721646,   12.582178
2016-01-09 24:00:00,    6.912348,    0.477494,  246.302840,    2.924722,  137.767944,    0.439500,   68.297621,   15.810619,   10.830035
2016-01-10 24:00:00,    6.496348,    0.472817,  279.644544,    2.679128,  136.954546,    0.395402,   67.660405,   15.800955,    9.292021
2016-01-11 24:00:00,    6.109882,    0.468101,  305.492109,    2.453998,  136.029403,    0.355928,   66.997049,   15.763034,    7.982781
2016-01-12 24:00:00,    5.736174,    0.461815,  323.237148,    2.245271,  134.673790,    0.309559,   66.097502,   15.649770,    6.842670
2016-01-13 24:00:00,    5.741048,    0.461815,  322.607654,    2.084115,  135.087826,    0.311391,   66.104627,   15.762280,    6.758091
2016-01-14 24:00:00,    5.731783,    0.461815,  321.977642,    1.937737,  135.504768,    0.313399,   66.112840,   15.872676,    6.673811
2016-01-15 24:00:00,    5.740348,    0.461815,  321.401503,    1.801988,  135.726299,    0.314971,   66.120153,   15.980654,    6.567530
2016-01-16 24:00:00,    5.729610,    0.461815,  320.832618,    1.678202,  136.103640,    0.316534,   66.128091,   16.065739,    5.800524
2016-01-17 24:00:00,    5.717936,    0.461815,  320.277502,    1.565101,  136.521113,    0.315981,   66.136377,   16.118955,    4.413015
2016-01-18 24:00:00,    5.704166,    0.461815,  319.737609,    1.461653,  136.936857,    0.311217,   66.144898,   16.155213,    3.194591
2016-01-19 24:00:00,    5.690778,    0.461815,  319.205840,    1.367259,  137.359627,    0.302302,   66.153765,   16.182376,    2.312598
2016-01-20 24:00:00,    5.675329,    0.461815,  318.693328,    1.280606,  137.769732,    0.291073,   66.162603,   16.202845,    1.675118
2016-01-21 24:00:00,    5.677546,    0.461815,  318.395297,    1.193570,  137.872486,    0.261145,   66.164525,   16.176118,    1.047294
2016-01-22 24:00:00,    5.671528,    0.461815,  317.922570,    1.120756,  138.247614,    0.248580,   66.173169,   16.187967,    0.786780
2016-01-23 24:00:00,    5.686271,    0.461815,  317.452637,    1.053894,  138.463151,    0.235865,   66.181868,   16.197634,    0.598313
2016-01-24 24:00:00,    5.680082,    0.461815,  317.001900,    0.992831,  138.946195,    0.219288,   66.190831,   16.205261,    0.450337
2016-01-25 24:00:00,    5.676929,    0.461815,  316.552770,    0.936568,  139.140925,    0.203610,   66.199723,   16.211769,    0.343648
2016-01-26 24:00:00,    5.681729,    0.461815,  316.105060,    0.885034,  139.462632,    0.190864,   66.208758,   16.216480,    0.263697
2016-01-27 24:00:00,    5.678819,    0.461815,  315.976660,    0.829202,  139.512936,    0.153481,   66.207326,   16.174704,    0.189280
2016-01-28 24:00:00,    5.662709,    0.461815,  315.549372,    0.786822,  139.838915,    0.140339,   66.216606,   16.178487,    0.158820
2016-01-29 24:00:00,    5.670410,    0.461815,  315.143659,    0.747602,  140.145408,    0.129573,   66.225828,   16.181960,    0.136246
2016-01-30 24:00:00,    5.673201,    0.461815,  314.751440,    0.711600,  140.429224,    0.119467,   66.234901,   16.183851,    0.119303
2016-01-31 24:00:00,    5.020609,    0.400418,  292.110181,    0.632913,  124.069708,    0.097429,   57.423573,   14.049337,    0.280797
2016-02-01 24:00:00,    4.746839,    0.396519,  311.691965,    0.603955,  123.431853,    0.094453,   56.956337,   13.942740,    0.255445
2016-02-02 24:00:00,    4.487395,    0.392029,  325.655478,    0.574822,  122.412050,    0.087476,   56.312089,   13.792135,    0.231999
2016-02-03 24:00:00,    4.259907,    0.389343,  332.721969,    0.550294,  121.977557,    0.084985,   55.941487,   13.708149,    0.212100
2016-02-04 24:00:00,    4.058336,    0.387311,  348.502625,    0.525207,  121.673519,    0.083259,   55.667033,   13.647691,    0.194027
2016-02-05 24:00:00,    3.920168,    0.385814,  351.089742,    0.508771,  121.684382,    0.083098,   55.460064,   13.601969,    0.178422
2016-02-06 24:00:00,    3.752223,    0.382907,  360.543545,    0.489042,  121.544634,    0.082275,   55.140913,   13.529436,    0.163506
2016-02-07 24:00:00,    3.814630,    0.382907,  360.218654,    0.475395,  121.951295,    0.084673,   55.147439,   13.535180,    0.157917
2016-02-08 24:00:00,    3.574863,    0.375082,  364.712120,    0.454291,  120.265662,    0.077850,   54.249052,   13.319167,    0.135202
2016-02-09 24:00:00,    3.393758,    0.372833,  368.448518,    0.440440,  119.966421,    0.076651,   53.950513,   13.248734,    0.122649
2016-02-10 24:00:00,    3.242138,    0.370004,  387.793611,    0.426751,  119.644702,    0.076120,   53.639696,   13.175300,    0.111504
2016-02-11 24:00:00,    3.096191,    0.366063,  391.610386,    0.413509,  119.392734,    0.075909,   53.262798,   13.085418,    0.101343
2016-02-12 24:00:00,    3.003077,    0.364773,  393.750810,    0.403256,  119.434386,    0.076106,   53.097051,   13.046871,    0.092608
2016-02-13 24:00:00,    2.956658,    0.362610,  400.676822,    0.392618,  119.340017,    0.076309,   52.867145,   12.993014,    0.084758
2016-02-14 24:00:00,    2.873294,    0.359512,  401.319477,    0.381978,  119.025590,    0.075576,   52.538306,   12.914970,    0.077611
2016-02-15 24:00:00,    2.810574,    0.356941,  406.524261,    0.372766,  118.809895,    0.075052,   52.252624,   12.846919,    0.071297
2016-02-16 24:00:00,    2.827671,    0.355538,  407.234757,    0.361322,  118.652753,    0.073733,   52.042440,   12.798230,    0.064771
2016-02-17 24:00:00,    3.076062,    0.355699,  406.718155,    0.358970,  119.305419,    0.077321,   52.072318,   12.806856,    0.063922
2016-02-18 24:00:00,    2.789402,    0.349115,  399.719076,    0.346382,  117.385443,    0.065624,   51.047456,   12.558104,    0.055379
2016-02-19 24:00:00,    2.702326,    0.345863,  403.097234,    0.339471,  116.861394,    0.064032,   50.628215,   12.456812,    0.051657
2016-02-20 24:00:00,    2.667883,    0.340621,  406.001578,    0.331562,  115.784774,    0.060046,   49.971325,   12.296614,    0.047884
2016-02-21 24:00:00,    2.744362,    0.338229,  414.641097,    0.325664,  115.437385,    0.058760,   49.627819,   12.213618,    0.044801
2016-02-22 24:00:00,    2.805239,    0.336452,  416.145797,    0.320586,  115.295326,    0.058326,   49.370476,   12.151866,    0.042064
2016-02-23 24:00:00,    2.839283,    0.334989,  416.237354,    0.315979,  115.270856,    0.058432,   49.161056,   12.102314,    0.039652
2016-02-24 24:00:00,    2.799278,    0.333453,  414.820258,    0.311910,  115.272581,    0.058859,   48.960376,   12.055049,    0.037514
2016-02-25 24:00:00,    2.737643,    0.331531,  413.792642,    0.308689,  115.224315,    0.059549,   48.738714,   12.002143,    0.036128
2016-02-26 24:00:00,    2.720729,    0.330337,  414.519750,    0.306273,  115.326302,    0.060517,   48.581323,   11.964477,    0.034279
2016-02-27 24:00:00,    2.784768,    0.330296,  414.007164,    0.310533,  115.979791,    0.064120,   48.588741,   11.964784,    0.035776
2016-02-28 24:00:00,    2.846139,    0.330296,  413.503378,    0.314055,  116.630062,    0.067532,   48.600281,   11.966241,    0.037249
2016-02-29 24:00:00,    2.484826,    0.321641,  411.077612,    0.296235,  114.661306,    0.063378,   47.749374,   11.762993,    0.029822
2016-03-01 24:00:00,    2.522332,    0.319825,  414.570199,    0.294315,  114.569188,    0.063293,   47.514244,   11.705862,    0.027649
2016-03-02 24:00:00,    2.521803,    0.317336,  416.505099,    0.291820,  114.306561,    0.062675,   47.207801,   11.631844,    0.026330
2016-03-03 24:00:00,    2.511909,    0.315392,  416.719427,    0.290213,  114.241300,    0.063399,   46.983705,   11.577861,    0.025436
2016-03-04 24:00:00,    2.524155,    0.310386,  414.037652,    0.287473,  113.596002,    0.064110,   46.522486,   11.465130,    0.024152
2016-03-05 24:00:00,    2.573812,    0.308122,  415.745257,    0.286093,  113.486067,    0.064940,   46.280596,   11.406367,    0.022781
2016-03-06 24:00:00,    2.590106,    0.305308,  413.982165,    0.284466,  113.272785,    0.065819,   45.996230,   11.337571,    0.021802
2016-03-07 24:00:00,    2.665605,    0.303832,  417.924932,    0.283865,  113.238887,    0.065617,   45.779845,   11.285377,    0.021325
2016-03-08 24:00:00,    2.724784,    0.302379,  417.114712,    0.282479,  113.246379,    0.066200,   45.589771,   11.240187,    0.020458
2016-03-09 24:00:00,    2.646226,    0.300910,  416.462991,    0.281442,  113.282401,    0.067066,   45.406763,   11.196973,    0.020347
2016-03-10 24:00:00,    2.703649,    0.300101,  417.090128,    0.281462,  113.471395,    0.068311,   45.285567,   11.167843,    0.020223
2016-03-11 24:00:00,    3.021351,    0.300101,  416.753978,    0.282102,  113.995091,    0.071635,   45.286993,   11.169251,    0.020578
2016-03-12 24:00:00,    3.084522,    0.300017,  416.072661,    0.291179,  114.788578,    0.076586,   45.287343,   11.167346,    0.022305
2016-03-13 24:00:00,    3.159146,    0.295520,  411.408351,    0.276901,  113.191379,    0.066411,   44.579206,   11.000296,    0.019444
2016-03-14 24:00:00,    3.249151,    0.295498,  410.822034,    0.286085,  113.974045,    0.071174,   44.588269,   11.001121,    0.022296
2016-03-15 24:00:00,    3.505225,    0.294587,  410.439793,    0.276806,  113.858495,    0.070371,   44.428565,   10.968492,    0.021935
2016-03-16 24:00:00,    3.420861,    0.292000,  408.370069,    0.274885,  113.504992,    0.069701,   44.096673,   10.890446,    0.021849
2016-03-17 24:00:00,    3.584366,    0.290737,  407.638990,    0.274867,  113.659892,    0.071336,   43.948441,   10.856035,    0.021508
2016-03-18 24:00:00,    3.662976,    0.289679,  407.455924,    0.274646,  113.865345,    0.073075,   43.817627,   10.827039,    0.022080
2016-03-19 24:00:00,    3.837592,    0.288764,  406.954921,    0.274353,  114.109965,    0.074909,   43.699264,   10.801418,    0.022596
2016-03-20 24:00:00,    3.948694,    0.288169,  406.486270,    0.274090,  114.426956,    0.076837,   43.606123,   10.782474,    0.023165
2016-03-21 24:00:00,    4.086710,    0.287496,  405.706794,    0.273468,  114.733381,    0.078800,   43.505655,   10.762548,    0.023816
2016-03-22 24:00:00,    4.151046,    0.286933,  405.261576,    0.268496,  114.908792,    0.079324,   43.404239,   10.744509,    0.024122
2016-03-23 24:00:00,    4.080089,    0.286417,  404.264546,    0.271159,  115.365686,    0.082460,   43.329352,   10.730060,    0.025313
2016-03-24 24:00:00,    4.056417,    0.285666,  403.512252,    0.271406,  115.673295,    0.084693,   43.231173,   10.710380,    0.026219
2016-03-25 24:00:00,    4.120280,    0.284653,  402.422390,    0.271422,  115.922993,    0.086836,   43.110633,   10.685400,    0.026940
2016-03-26 24:00:00,    4.192976,    0.282262,  400.947159,    0.270199,  115.880188,    0.088781,   42.879176,   10.634234,    0.027546
2016-03-27 24:00:00,    4.200847,    0.282262,  400.624296,    0.269631,  116.336777,    0.091967,   42.884146,   10.636303,    0.030852
2016-03-28 24:00:00,    4.219870,    0.282262,  400.321119,    0.268532,  116.771864,    0.092140,   42.888170,   10.638332,    0.027793
2016-03-29 24:00:00,    4.590133,    0.278475,  398.552766,    0.250403,  115.658202,    0.087101,   42.351610,   10.531775,    0.029543
2016-03-30 24:00:00,    4.427651,    0.277648,  396.962900,    0.267140,  116.604537,    0.094222,   42.283228,   10.515456,    0.031944
2016-03-31 24:00:00,    4.295003,    0.274179,  394.310233,    0.266592,  116.300032,    0.096081,   41.962879,   10.441751,    0.033002
2016-04-01 24:00:00,    4.145921,    0.272429,  395.667317,    0.267487,  116.379501,    0.098394,   41.786722,   10.402011,    0.032338
2016-04-02 24:00:00,    4.077914,    0.271970,  397.632137,    0.268846,  116.695336,    0.100196,   41.697190,   10.384147,    0.032902
2016-04-03 24:00:00,    4.139375,    0.271450,  398.776941,    0.269153,  117.007413,    0.101926,   41.602657,   10.366609,    0.033101
2016-04-04 24:00:00,    4.157301,    0.271450,  398.453030,    0.269676,  117.498430,    0.102854,   41.606440,   10.369075,    0.033215
2016-04-05 24:00:00,    4.172768,    0.271431,  398.137204,    0.269225,  117.944572,    0.105685,   41.606863,   10.370829,    0.036468
2016-04-06 24:00:00,    4.556448,    0.269001,  395.926540,    0.257337,  117.178312,    0.097056,   41.173045,   10.283935,    0.032796
2016-04-07 24:00:00,    4.661472,    0.266245,  393.472340,    0.249177,  116.554428,    0.095029,   40.750103,   10.200821,    0.036610
2016-04-08 24:00:00,    4.569576,    0.266072,  393.052083,    0.258410,  117.318814,    0.099710,   40.705194,   10.195430,    0.039057
2016-04-09 24:00:00,    4.485464,    0.264602,  392.112443,    0.258295,  117.390735,    0.100870,   40.519044,   10.158803,    0.040710
2016-04-10 24:00:00,    4.375104,    0.263108,  392.907344,    0.258975,  117.473610,    0.102242,   40.341655,   10.122720,    0.042016
2016-04-11 24:00:00,    4.372601,    0.263108,  392.600993,    0.259761,  117.934580,    0.105504,   40.346151,   10.125877,    0.047175
2016-04-12 24:00:00,    4.376730,    0.263108,  392.301351,    0.260468,  118.395999,    0.108625,   40.349827,   10.129094,    0.052463
2016-04-13 24:00:00,    4.379455,    0.263108,  391.997056,    0.261237,  118.857998,    0.111640,   40.353855,   10.132318,    0.057885
2016-04-14 24:00:00,    4.389831,    0.263108,  391.663971,    0.262999,  119.360460,    0.114460,   40.358444,   10.135403,    0.059528
2016-04-15 24:00:00,    5.032713,    0.258155,  389.160839,    0.233010,  117.260153,    0.098022,   39.519648,    9.983967,    0.045506
2016-04-16 24:00:00,    4.825785,    0.258047,  388.252767,    0.260642,  118.800230,    0.108002,   39.509788,    9.983297,    0.049147
2016-04-17 24:00:00,    4.825872,    0.258047,  387.957559,    0.261639,  119.289659,    0.111513,   39.512302,    9.987277,    0.055548
2016-04-18 24:00:00,    4.832397,    0.258047,  387.628954,    0.264194,  119.841881,    0.112392,   39.514866,    9.991091,    0.047255
2016-04-19 24:00:00,    5.347958,    0.256299,  387.160812,    0.234269,  118.875960,    0.104646,   39.088204,    9.938090,    0.053127
2016-04-20 24:00:00,    5.371988,    0.256316,  386.942918,    0.236813,  119.399586,    0.106591,   39.087061,    9.943568,    0.054853
2016-04-21 24:00:00,    5.856417,    0.255710,  386.297230,    0.251877,  120.552648,    0.113229,   38.901956,    9.931149,    0.060782
2016-04-22 24:00:00,    6.040274,    0.255336,  386.546955,    0.247687,  120.961318,    0.114369,   38.769958,    9.926302,    0.065163
2016-04-23 24:00:00,    6.257620,    0.254917,  386.399899,    0.244367,  121.372732,    0.115716,   38.635726,    9.920610,    0.069340
2016-04-24 24:00:00,    6.293627,    0.254618,  385.615199,    0.240847,  121.783142,    0.116930,   38.495490,    9.915829,    0.073576
2016-04-25 24:00:00,    6.307340,    0.254188,  384.965481,    0.237129,  122.159983,    0.118015,   38.344193,    9.910588,    0.077877
2016-04-26 24:00:00,    6.312949,    0.253349,  384.544284,    0.233444,  122.442210,    0.118951,   38.161120,    9.898591,    0.082204
2016-04-27 24:00:00,    6.329894,    0.252511,  384.229793,    0.229723,  122.706695,    0.119490,   37.969488,    9.886299,    0.086582
2016-04-28 24:00:00,    6.331772,    0.252104,  384.281737,    0.225979,  123.052894,    0.119699,   37.799448,    9.882081,    0.091217
2016-04-29 24:00:00,    6.288384,    0.250781,  383.039928,    0.222150,  122.977609,    0.116090,   37.501405,    9.844829,    0.095632
2016-04-30 24:00:00,    6.536124,    0.249904,  383.081954,    0.219552,  123.122510,    0.114973,   37.270443,    9.824718,    0.100546
2016-05-01 24:00:00,    6.972909,    0.249199,  382.509577,    0.216703,  123.353244,    0.114303,   37.054865,    9.811816,    0.106219
2016-05-02 24:00:00,    6.999109,    0.247165,  379.455303,    0.212862,  123.236823,    0.113206,   36.728065,    9.773478,    0.111624
2016-05-03 24:00:00,    6.787569,    0.245718,  378.044759,    0.211414,  123.204629,    0.111620,   36.439726,    9.740199,    0.114750
2016-05-04 24:00:00,    6.674407,    0.244766,  377.950741,    0.211240,  123.368884,    0.111770,   36.217549,    9.723059,    0.119537
2016-05-05 24:00:00,    6.583557,    0.243734,  378.503198,    0.208986,  123.513873,    0.111510,   35.980023,    9.708096,    0.124124
2016-05-06 24:00:00,    6.434767,    0.242589,  378.356804,    0.206607,  123.622696,    0.111107,   35.732406,    9.691943,    0.128666
2016-05-07 24:00:00,    6.220773,    0.240673,  377.530859,    0.205889,  123.549707,    0.111257,   35.446154,    9.660459,    0.132698
2016-05-08 24:00:00,    6.019393,    0.239650,  377.927265,    0.207473,  123.712492,    0.111894,   35.243510,    9.645498,    0.136304
2016-05-09 24:00:00,    5.820133,    0.238478,  378.736626,    0.208752,  123.834933,    0.112671,   35.033371,    9.628033,    0.139223
2016-05-10 24:00:00,    5.721761,    0.238161,  381.638949,    0.209877,  124.187400,    0.113711,   34.889397,    9.628965,    0.142123
2016-05-11 24:00:00,    5.758689,    0.237572,  383.203773,    0.207377,  124.436433,    0.113676,   34.696705,    9.626581,    0.145269
2016-05-12 24:00:00,    5.792816,    0.237247,  384.291493,    0.201453,  124.707362,    0.112428,   34.485819,    9.631883,    0.149410
2016-05-13 24:00:00,    5.821841,    0.236967,  385.298643,    0.197228,  125.012085,    0.111316,   34.271479,    9.638132,    0.154421
2016-05-14 24:00:00,    5.804491,    0.236655,  386.839555,    0.191475,  125.249852,    0.109506,   34.047695,    9.645523,    0.160052
2016-05-15 24:00:00,    5.901457,    0.236086,  387.933650,    0.186237,  125.421009,    0.107601,   33.802125,    9.648815,    0.166254
2016-05-16 24:00:00,    6.033160,    0.234123,  387.840904,    0.174132,  124.942879,    0.102995,   33.426781,    9.621852,    0.168942
2016-05-17 24:00:00,    5.964710,    0.233171,  388.225334,    0.177365,  125.212334,    0.102691,   33.147642,    9.618286,    0.178335
2016-05-18 24:00:00,    5.938384,    0.232867,  389.414812,    0.173611,  125.445768,    0.100510,   32.910308,    9.630304,    0.185981
2016-05-19 24:00:00,    5.950531,    0.232867,  389.441289,    0.183192,  126.052993,    0.104154,   32.889470,    9.647546,    0.199150
2016-05-20 24:00:00,    5.964572,    0.232867,  389.388004,    0.194028,  126.743529,    0.106280,   32.871953,    9.664240,    0.188805
2016-05-21 24:00:00,    6.042309,    0.232674,  389.897029,    0.197999,  127.216488,    0.105365,   32.742258,    9.678349,    0.194570
2016-05-22 24:00:00,    6.155958,    0.232445,  390.550927,    0.200425,  127.620488,    0.104489,   32.580604,    9.692972,    0.213133
2016-05-23 24:00:00,    7.054536,    0.230557,  394.236805,    0.166429,  126.097968,    0.080186,   31.392464,    9.695585,    0.235056
2016-05-24 24:00:00,    7.106129,    0.229703,  390.682810,    0.159840,  126.141716,    0.076013,   31.039798,    9.704430,    0.248857
2016-05-25 24:00:00,    7.069824,    0.229203,  388.828239,    0.157837,  126.296127,    0.072818,   30.738960,    9.716842,    0.259827
2016-05-26 24:00:00,    7.429392,    0.228584,  389.619986,    0.155392,  126.434273,    0.069605,   30.420875,    9.730939,    0.273301
2016-05-27 24:00:00,    7.431648,    0.228584,  389.774725,    0.168064,  127.138496,    0.073653,   30.393533,    9.757984,    0.288119
2016-05-28 24:00:00,    7.432177,    0.228584,  389.780562,    0.181400,  127.904601,    0.077131,   30.377503,    9.784175,    0.298304
2016-05-29 24:00:00,    7.444809,    0.228557,  389.708270,    0.191956,  128.604576,    0.079081,   30.353512,    9.809695,    0.322105
2016-05-30 24:00:00,    7.449612,    0.228537,  389.625382,    0.201611,  129.302941,    0.080295,   30.335381,    9.834482,    0.326185
2016-05-31 24:00:00,    7.449990,    0.228527,  389.550602,    0.210095,  129.995087,    0.080982,   30.321879,    9.858495,    0.310258
2016-06-01 24:00:00,    7.470914,    0.228441,  389.041780,    0.225814,  131.010221,    0.081026,   30.288998,    9.879285,    0.297031
2016-06-02 24:00:00,    7.862607,    0.218477,  376.995165,    0.201593,  126.021495,    0.066270,   28.332343,    9.640578,    0.327115
2016-06-03 24:00:00,    7.464523,    0.217598,  375.746197,    0.194027,  126.092963,    0.064775,   28.034783,    9.647074,    0.330805
2016-06-04 24:00:00,    7.262741,    0.217282,  376.717948,    0.189349,  126.356366,    0.063858,   27.793339,    9.667487,    0.335205
2016-06-05 24:00:00,    7.177042,    0.216682,  378.060930,    0.181052,  126.479409,    0.061308,   27.489158,    9.684521,    0.339065
2016-06-06 24:00:00,    7.046200,    0.215592,  378.915393,    0.174819,  126.453335,    0.058884,   27.159571,    9.690586,    0.343808
2016-06-07 24:00:00,    7.044671,    0.215201,  380.505255,    0.170319,  126.653330,    0.056660,   26.881396,    9.713970,    0.349215
2016-06-08 24:00:00,    7.416388,    0.214369,  381.699212,    0.165075,  126.727031,    0.053838,   26.554712,    9.729203,    0.356343
2016-06-09 24:00:00,    7.732053,    0.213749,  381.440397,    0.161398,  126.891638,    0.051246,   26.243407,    9.751643,    0.365376
2016-06-10 24:00:00,    7.927055,    0.213540,  380.879760,    0.153881,  127.008628,    0.047095,   25.956972,    9.785401,    0.368631
2016-06-11 24:00:00,    7.947534,    0.213535,  381.244059,    0.164087,  127.613486,    0.051004,   25.913819,    9.821572,    0.426036
2016-06-12 24:00:00,    7.957281,    0.213539,  381.536062,    0.175572,  128.307685,    0.055639,   25.887852,    9.856862,    0.442973
2016-06-13 24:00:00,    7.967996,    0.213541,  381.793393,    0.185242,  128.983092,    0.059963,   25.861047,    9.891623,    0.462042
2016-06-14 24:00:00,    7.971524,    0.213541,  381.980985,    0.193883,  129.647553,    0.064096,   25.838517,    9.925300,    0.456811
2016-06-15 24:00:00,    7.976292,    0.213546,  382.082544,    0.204662,  130.451076,    0.068824,   25.823480,    9.957323,    0.452433
2016-06-16 24:00:00,    7.992735,    0.213552,  382.141938,    0.215668,  131.343391,    0.073818,   25.806088,    9.987886,    0.430535
2016-06-17 24:00:00,    7.966494,    0.210806,  376.829923,    0.225525,  130.560686,    0.074196,   25.419407,    9.881007,    0.421268
2016-06-18 24:00:00,    7.976183,    0.211242,  377.293616,    0.242870,  132.139903,    0.081212,   25.481368,    9.928256,    0.391049
2016-06-19 24:00:00,    8.002157,    0.211244,  377.378043,    0.245889,  132.834488,    0.084446,   25.458361,    9.955750,    0.389975
2016-06-20 24:00:00,    8.021659,    0.211246,  377.396759,    0.249274,  133.529159,    0.087699,   25.440823,    9.982413,    0.392553
2016-06-21 24:00:00,    7.907673,    0.206021,  367.127548,    0.249196,  130.790968,    0.080775,   24.739736,    9.751791,    0.395388
2016-06-22 24:00:00,    7.901180,    0.206322,  367.468539,    0.256012,  131.756643,    0.085033,   24.781483,    9.790417,    0.398955
2016-06-23 24:00:00,    8.189767,    0.205944,  366.495089,    0.251618,  131.867859,    0.077460,   24.498740,    9.872332,    0.370181
2016-06-24 24:00:00,    8.600105,    0.202012,  362.773885,    0.179701,  125.960003,    0.045278,   23.192203,    9.903068,    0.375883
2016-06-25 24:00:00,    8.318168,    0.201866,  362.715383,    0.202713,  127.761408,    0.053618,   23.167552,    9.911185,    0.375784
2016-06-26 24:00:00,    8.420506,    0.200245,  362.850630,    0.179877,  126.018921,    0.043780,   22.696739,    9.893935,    0.376626
2016-06-27 24:00:00,    8.441440,    0.200240,  363.158419,    0.189356,  126.646337,    0.046242,   22.666235,    9.929684,    0.369933
2016-06-28 24:00:00,    8.458388,    0.200209,  363.381262,    0.197850,  127.223616,    0.049148,   22.633536,    9.964370,    0.432962
2016-06-29 24:00:00,    8.477908,    0.200227,  363.563961,    0.206872,  127.946157,    0.052547,   22.615932,    9.997826,    0.451886
