time,temp,salt,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,SIL_rsi,OGM_don,OGM_pon
2016-12-30 24:00:00,    3.823163,    0.065954,  403.787286,    0.361097,  122.518555,    0.187565,    0.497943,    6.725557,    0.076588
2016-12-31 24:00:00,    3.892948,    0.065954,  403.195407,    0.363973,  123.276527,    0.180796,    0.512431,    6.728477,    0.074543
2017-01-01 24:00:00,    3.969613,    0.065953,  403.100316,    0.357464,  123.358705,    0.164656,    0.511815,    6.731100,    0.071061
2017-01-02 24:00:00,    4.037158,    0.065953,  402.526732,    0.359561,  124.095088,    0.161569,    0.525800,    6.733872,    0.069654
2017-01-03 24:00:00,    4.049938,    0.065953,  401.851738,    0.365587,  125.005476,    0.166265,    0.542411,    6.736634,    0.071962
2017-01-04 24:00:00,    4.062203,    0.065953,  401.170686,    0.371403,  125.921255,    0.169357,    0.559111,    6.739264,    0.070664
2017-01-05 24:00:00,    4.072248,    0.065953,  400.483160,    0.377038,  126.842023,    0.171630,    0.576005,    6.741810,    0.070105
2017-01-06 24:00:00,    4.081452,    0.065953,  399.789537,    0.382495,  127.767752,    0.171608,    0.593009,    6.744183,    0.066475
2017-01-07 24:00:00,    4.090478,    0.065953,  399.090787,    0.387774,  128.698263,    0.171670,    0.610068,    6.746481,    0.064550
2017-01-08 24:00:00,    4.098674,    0.065953,  398.386721,    0.392902,  129.633495,    0.172598,    0.627243,    6.748701,    0.062565
2017-01-09 24:00:00,    4.106771,    0.065953,  397.677679,    0.397872,  130.573250,    0.174678,    0.644462,    6.750808,    0.060280
2017-01-10 24:00:00,    4.113352,    0.065953,  396.957445,    0.402929,  131.525199,    0.177650,    0.662003,    6.752823,    0.058066
2017-01-11 24:00:00,    4.120338,    0.065953,  396.228856,    0.407979,  132.487949,    0.181076,    0.679645,    6.754759,    0.056011
2017-01-12 24:00:00,    4.126610,    0.065953,  395.499832,    0.412709,  133.447534,    0.184870,    0.697311,    6.756612,    0.053979
2017-01-13 24:00:00,    4.130439,    0.065953,  394.768803,    0.417219,  134.405028,    0.188258,    0.715148,    6.758389,    0.052083
2017-01-14 24:00:00,    4.134336,    0.065953,  394.033721,    0.421612,  135.366252,    0.191729,    0.733015,    6.760091,    0.050846
2017-01-15 24:00:00,    4.138048,    0.065953,  393.205343,    0.429885,  136.463319,    0.196162,    0.753474,    6.761733,    0.050125
2017-01-16 24:00:00,    4.140494,    0.065953,  392.461993,    0.434094,  137.430845,    0.199816,    0.771555,    6.763298,    0.048377
2017-01-17 24:00:00,    4.142610,    0.065953,  391.713728,    0.438190,  138.403624,    0.203609,    0.789712,    6.764827,    0.047165
2017-01-18 24:00:00,    4.144359,    0.065953,  390.959850,    0.442234,  139.381931,    0.207481,    0.807972,    6.766293,    0.046430
2017-01-19 24:00:00,    4.145367,    0.065953,  390.203335,    0.446234,  140.364162,    0.211390,    0.826357,    6.767827,    0.045888
2017-01-20 24:00:00,    4.145173,    0.065953,  389.440788,    0.450191,  141.349870,    0.215096,    0.844881,    6.769205,    0.045054
2017-01-21 24:00:00,    4.145230,    0.065953,  388.676612,    0.454014,  142.336398,    0.218564,    0.863427,    6.770553,    0.044189
2017-01-22 24:00:00,    4.147431,    0.065953,  387.911208,    0.457692,  143.323908,    0.221917,    0.881902,    6.771842,    0.043355
2017-01-23 24:00:00,    4.149121,    0.065953,  387.141712,    0.461272,  144.312677,    0.225276,    0.900420,    6.772965,    0.042210
2017-01-24 24:00:00,    4.147748,    0.065953,  386.371144,    0.464775,  145.301749,    0.228715,    0.919105,    6.774163,    0.041361
2017-01-25 24:00:00,    3.761136,    0.049945,  309.966318,    0.363415,  106.843505,    0.134890,    0.577727,    5.309911,    0.036358
2017-01-26 24:00:00,    3.560673,    0.049766,  363.085893,    0.363924,  107.112526,    0.137404,    0.583905,    5.295987,    0.036647
2017-01-27 24:00:00,    3.605189,    0.049753,  362.782213,    0.373881,  107.982819,    0.144800,    0.600482,    5.297706,    0.041135
2017-01-28 24:00:00,    3.241174,    0.049054,  373.296819,    0.358395,  107.025747,    0.138004,    0.588007,    5.242043,    0.036568
2017-01-29 24:00:00,    3.078429,    0.048639,  398.681028,    0.354766,  106.804605,    0.135192,    0.589321,    5.204597,    0.036161
2017-01-30 24:00:00,    3.106552,    0.048615,  398.128060,    0.364361,  107.743161,    0.142004,    0.605917,    5.205243,    0.040103
2017-01-31 24:00:00,    3.150092,    0.048612,  397.560399,    0.368670,  108.531660,    0.146397,    0.619736,    5.207397,    0.042539
2017-02-01 24:00:00,    2.786529,    0.047522,  400.453076,    0.342998,  106.475909,    0.134324,    0.593233,    5.117690,    0.034455
2017-02-02 24:00:00,    2.797386,    0.047514,  399.791823,    0.356475,  107.539173,    0.141710,    0.611661,    5.119042,    0.038005
2017-02-03 24:00:00,    2.828276,    0.047428,  400.442426,    0.351659,  107.786785,    0.142503,    0.614590,    5.112523,    0.038796
2017-02-04 24:00:00,    2.915012,    0.047425,  399.959855,    0.353618,  108.450172,    0.146125,    0.624825,    5.114461,    0.040561
2017-02-05 24:00:00,    3.013039,    0.047385,  399.747695,    0.351236,  108.879388,    0.149062,    0.630015,    5.112656,    0.041313
2017-02-06 24:00:00,    3.117342,    0.047383,  399.290538,    0.351834,  109.519359,    0.153091,    0.638726,    5.114689,    0.041980
2017-02-07 24:00:00,    2.781384,    0.046361,  396.986425,    0.326750,  107.027250,    0.132424,    0.601946,    5.009292,    0.032753
2017-02-08 24:00:00,    2.680425,    0.046050,  402.216829,    0.325525,  106.892017,    0.129709,    0.603155,    4.978272,    0.032214
2017-02-09 24:00:00,    2.678744,    0.045819,  402.293386,    0.324830,  106.935600,    0.129091,    0.605153,    4.955672,    0.031625
2017-02-10 24:00:00,    2.624222,    0.045524,  406.467620,    0.323895,  106.942848,    0.129159,    0.606789,    4.931392,    0.031016
2017-02-11 24:00:00,    2.544878,    0.045340,  412.947384,    0.323186,  107.086928,    0.129403,    0.609413,    4.913488,    0.030543
2017-02-12 24:00:00,    2.657044,    0.045336,  412.429082,    0.328696,  107.824985,    0.134397,    0.620370,    4.915059,    0.033677
2017-02-13 24:00:00,    2.813583,    0.045204,  413.119831,    0.322868,  107.919281,    0.133830,    0.617139,    4.902398,    0.031853
2017-02-14 24:00:00,    3.026587,    0.045204,  412.686851,    0.324197,  108.566348,    0.134880,    0.622884,    4.904461,    0.031196
2017-02-15 24:00:00,    3.142325,    0.045193,  412.087897,    0.328287,  109.278430,    0.139750,    0.632103,    4.905317,    0.034211
2017-02-16 24:00:00,    3.252970,    0.045193,  411.618782,    0.329659,  109.938396,    0.142725,    0.640210,    4.907359,    0.035260
2017-02-17 24:00:00,    3.433250,    0.044759,  408.524741,    0.319245,  109.120924,    0.135466,    0.627432,    4.860574,    0.030603
2017-02-18 24:00:00,    3.655375,    0.044759,  408.071996,    0.320983,  109.796377,    0.137238,    0.633584,    4.862642,    0.030055
2017-02-19 24:00:00,    3.818940,    0.044759,  407.582195,    0.323628,  110.498183,    0.139902,    0.641071,    4.864730,    0.031421
2017-02-20 24:00:00,    3.962018,    0.044759,  407.078829,    0.326272,  111.210820,    0.142457,    0.649153,    4.866736,    0.031135
2017-02-21 24:00:00,    4.012450,    0.044759,  406.430716,    0.333653,  112.113878,    0.148715,    0.662704,    4.868683,    0.034016
2017-02-22 24:00:00,    4.051251,    0.044759,  405.862387,    0.337150,  112.902415,    0.153709,    0.674430,    4.870600,    0.035883
2017-02-23 24:00:00,    4.057348,    0.044759,  405.238741,    0.342487,  113.766643,    0.159497,    0.687973,    4.872485,    0.037647
2017-02-24 24:00:00,    3.747887,    0.043370,  401.220560,    0.312619,  109.889558,    0.136319,    0.638499,    4.728793,    0.029163
2017-02-25 24:00:00,    3.672534,    0.042988,  398.422629,    0.311953,  109.563831,    0.131083,    0.637876,    4.689098,    0.028179
2017-02-26 24:00:00,    3.677305,    0.042957,  397.446514,    0.326339,  110.568628,    0.137637,    0.655618,    4.687557,    0.031032
2017-02-27 24:00:00,    3.890780,    0.042414,  393.702153,    0.313602,  109.367973,    0.123941,    0.643139,    4.630144,    0.030896
2017-02-28 24:00:00,    3.971128,    0.042414,  393.068148,    0.322806,  110.259370,    0.129623,    0.656665,    4.632049,    0.033665
2017-03-01 24:00:00,    4.032989,    0.042414,  392.507725,    0.328049,  111.041009,    0.134438,    0.668582,    4.633965,    0.035842
2017-03-02 24:00:00,    4.257347,    0.041016,  380.587667,    0.308975,  107.397310,    0.112050,    0.637625,    4.476872,    0.026235
2017-03-03 24:00:00,    4.279433,    0.040846,  380.562289,    0.312148,  107.663473,    0.113798,    0.641713,    4.461674,    0.026610
2017-03-04 24:00:00,    4.280891,    0.040846,  380.038445,    0.317665,  108.391725,    0.118183,    0.653379,    4.463615,    0.029884
2017-03-05 24:00:00,    4.279032,    0.040344,  375.583128,    0.314764,  107.544972,    0.111475,    0.646474,    4.407929,    0.026387
2017-03-06 24:00:00,    4.023390,    0.039942,  379.007717,    0.316556,  107.351595,    0.111373,    0.649557,    4.374607,    0.026112
2017-03-07 24:00:00,    3.907883,    0.039673,  382.912309,    0.318243,  107.378440,    0.112069,    0.653535,    4.351361,    0.025218
2017-03-08 24:00:00,    3.939334,    0.039475,  382.401591,    0.319706,  107.497798,    0.112579,    0.656807,    4.332122,    0.024442
2017-03-09 24:00:00,    3.920870,    0.039448,  381.566223,    0.341850,  108.766685,    0.115748,    0.680493,    4.331393,    0.024125
2017-03-10 24:00:00,    3.970757,    0.039219,  382.274319,    0.331017,  108.465918,    0.118615,    0.675828,    4.312886,    0.027084
2017-03-11 24:00:00,    4.000360,    0.039219,  381.618349,    0.340521,  109.380104,    0.124573,    0.690748,    4.314436,    0.029228
2017-03-12 24:00:00,    4.023849,    0.039219,  380.955011,    0.349711,  110.305532,    0.130151,    0.705917,    4.316127,    0.030782
2017-03-13 24:00:00,    4.291149,    0.038094,  377.522235,    0.316908,  107.214708,    0.113288,    0.666511,    4.215645,    0.023486
2017-03-14 24:00:00,    4.110770,    0.037829,  376.987297,    0.319182,  107.321768,    0.114923,    0.670932,    4.195645,    0.023574
2017-03-15 24:00:00,    3.932980,    0.037489,  375.853001,    0.320878,  107.287846,    0.116592,    0.674659,    4.171395,    0.023385
2017-03-16 24:00:00,    3.819764,    0.037383,  377.393118,    0.323253,  107.616322,    0.118694,    0.680073,    4.160821,    0.022644
2017-03-17 24:00:00,    3.864187,    0.037254,  381.397363,    0.324965,  107.879893,    0.119851,    0.683872,    4.147494,    0.022358
2017-03-18 24:00:00,    3.903690,    0.036992,  381.140528,    0.325082,  107.719711,    0.117020,    0.685375,    4.118755,    0.022069
2017-03-19 24:00:00,    3.989040,    0.036992,  380.415466,    0.338756,  108.733474,    0.124079,    0.702043,    4.120353,    0.024520
2017-03-20 24:00:00,    4.023116,    0.036992,  379.807579,    0.346269,  109.583489,    0.129875,    0.715419,    4.121951,    0.026956
2017-03-21 24:00:00,    4.068623,    0.036992,  379.340501,    0.346896,  110.235578,    0.134119,    0.723969,    4.123602,    0.029463
2017-03-22 24:00:00,    4.208769,    0.036905,  378.816862,    0.351404,  110.773766,    0.137367,    0.733230,    4.115155,    0.029352
2017-03-23 24:00:00,    4.803869,    0.036183,  378.517961,    0.319832,  108.278994,    0.118796,    0.698173,    4.036408,    0.024043
2017-03-24 24:00:00,    4.560250,    0.035797,  376.816313,    0.322592,  108.215652,    0.120428,    0.702531,    4.008198,    0.023092
2017-03-25 24:00:00,    4.429775,    0.035571,  378.336593,    0.322631,  108.234441,    0.120153,    0.705561,    3.987970,    0.023396
2017-03-26 24:00:00,    4.393903,    0.035323,  377.165893,    0.323810,  108.235950,    0.119602,    0.708486,    3.965056,    0.023141
2017-03-27 24:00:00,    4.307725,    0.035138,  378.747413,    0.325211,  108.357942,    0.119645,    0.712605,    3.946403,    0.022306
2017-03-28 24:00:00,    4.232874,    0.034916,  379.492555,    0.326079,  108.397359,    0.119571,    0.716035,    3.926020,    0.022184
2017-03-29 24:00:00,    4.228516,    0.034916,  378.994108,    0.329046,  109.068580,    0.123937,    0.727180,    3.927513,    0.024509
2017-03-30 24:00:00,    4.489804,    0.034423,  376.454456,    0.327980,  108.494397,    0.120726,    0.723299,    3.884769,    0.021357
2017-03-31 24:00:00,    4.381257,    0.034205,  379.670563,    0.328665,  108.561308,    0.120616,    0.727039,    3.864974,    0.021489
2017-04-01 24:00:00,    4.304467,    0.034022,  382.414512,    0.329179,  108.656666,    0.120103,    0.730739,    3.846300,    0.021359
2017-04-02 24:00:00,    4.303631,    0.034022,  381.914963,    0.331535,  109.329104,    0.124416,    0.741696,    3.847746,    0.023598
2017-04-03 24:00:00,    4.652178,    0.033466,  378.380501,    0.331082,  108.539045,    0.118451,    0.737216,    3.795823,    0.020472
2017-04-04 24:00:00,    4.764638,    0.033274,  376.696153,    0.332266,  108.697516,    0.119536,    0.741912,    3.779023,    0.020761
2017-04-05 24:00:00,    4.726582,    0.033111,  380.680360,    0.333251,  108.928488,    0.120926,    0.746890,    3.764760,    0.020809
2017-04-06 24:00:00,    4.696089,    0.033001,  380.228902,    0.334548,  109.263424,    0.122749,    0.752516,    3.754155,    0.020723
2017-04-07 24:00:00,    4.753119,    0.032878,  382.231932,    0.333524,  109.520155,    0.124070,    0.756087,    3.742890,    0.020638
2017-04-08 24:00:00,    4.693388,    0.032774,  381.517511,    0.334277,  109.881751,    0.126089,    0.761681,    3.733384,    0.020549
2017-04-09 24:00:00,    4.680957,    0.032774,  380.996816,    0.336409,  110.576928,    0.130716,    0.773291,    3.734789,    0.022711
2017-04-10 24:00:00,    4.894221,    0.032472,  381.539763,    0.335350,  110.473235,    0.130206,    0.772123,    3.709654,    0.020131
2017-04-11 24:00:00,    4.822745,    0.032384,  381.935767,    0.336028,  110.888390,    0.132715,    0.777666,    3.702163,    0.020547
2017-04-12 24:00:00,    4.754652,    0.032234,  383.100750,    0.338069,  111.253065,    0.135588,    0.783757,    3.691179,    0.020692
2017-04-13 24:00:00,    4.747310,    0.032160,  382.996731,    0.337176,  111.646600,    0.137916,    0.788319,    3.685003,    0.020700
2017-04-14 24:00:00,    4.729608,    0.032095,  382.868644,    0.337769,  112.105866,    0.140548,    0.793789,    3.679168,    0.020682
2017-04-15 24:00:00,    4.691380,    0.032030,  383.116839,    0.338260,  112.562193,    0.143133,    0.799419,    3.673435,    0.020647
2017-04-16 24:00:00,    4.649493,    0.031972,  382.818100,    0.338924,  113.037351,    0.145920,    0.805157,    3.668337,    0.020624
2017-04-17 24:00:00,    4.647283,    0.031972,  382.309536,    0.340530,  113.728966,    0.150937,    0.815518,    3.669739,    0.022687
2017-04-18 24:00:00,    4.993337,    0.031692,  380.843507,    0.340881,  113.630461,    0.148158,    0.815500,    3.644391,    0.020092
2017-04-19 24:00:00,    4.988826,    0.031615,  380.676162,    0.339778,  113.999187,    0.149978,    0.819668,    3.637576,    0.020535
2017-04-20 24:00:00,    5.090929,    0.031332,  378.140516,    0.340898,  113.983874,    0.149050,    0.823219,    3.614585,    0.020682
2017-04-21 24:00:00,    5.024652,    0.031217,  380.741035,    0.341388,  114.274339,    0.149681,    0.828377,    3.603248,    0.020686
2017-04-22 24:00:00,    5.060654,    0.031118,  383.453251,    0.341767,  114.650566,    0.151624,    0.833354,    3.594591,    0.020687
2017-04-23 24:00:00,    5.052339,    0.031118,  382.884993,    0.344923,  115.424197,    0.157054,    0.845382,    3.595996,    0.022734
2017-04-24 24:00:00,    5.041217,    0.031118,  382.227180,    0.351565,  116.323682,    0.156104,    0.860158,    3.597296,    0.018961
2017-04-25 24:00:00,    5.040663,    0.031113,  381.414269,    0.362379,  117.380631,    0.157411,    0.878438,    3.598057,    0.019209
2017-04-26 24:00:00,    5.072396,    0.031086,  380.498877,    0.369589,  118.278945,    0.158445,    0.893676,    3.596795,    0.019571
2017-04-27 24:00:00,    5.826526,    0.030550,  376.410016,    0.341592,  116.438880,    0.157133,    0.857295,    3.547127,    0.020710
2017-04-28 24:00:00,    5.714652,    0.030487,  377.281501,    0.342043,  116.939457,    0.159806,    0.863775,    3.542068,    0.021342
2017-04-29 24:00:00,    5.675543,    0.030405,  376.462983,    0.342540,  117.410067,    0.162683,    0.869723,    3.536184,    0.021760
2017-04-30 24:00:00,    5.488238,    0.030192,  374.569244,    0.344568,  117.656588,    0.165816,    0.875650,    3.522046,    0.021909
2017-05-01 24:00:00,    5.274347,    0.030089,  376.286370,    0.345735,  118.062122,    0.169006,    0.882301,    3.514645,    0.021826
2017-05-02 24:00:00,    5.192262,    0.030052,  382.331056,    0.346602,  118.598681,    0.172215,    0.888850,    3.511202,    0.021660
2017-05-03 24:00:00,    5.246669,    0.030015,  384.351928,    0.344991,  119.091834,    0.175113,    0.892972,    3.508256,    0.021325
2017-05-04 24:00:00,    5.312703,    0.029968,  384.013176,    0.344845,  119.630742,    0.178176,    0.898397,    3.504956,    0.021260
2017-05-05 24:00:00,    5.517538,    0.029911,  383.441313,    0.339954,  119.996471,    0.179756,    0.900693,    3.501301,    0.021072
2017-05-06 24:00:00,    5.488265,    0.029919,  382.825477,    0.345402,  120.902490,    0.186315,    0.914360,    3.503410,    0.023085
2017-05-07 24:00:00,    6.206246,    0.029831,  381.926333,    0.344105,  121.321976,    0.188128,    0.914751,    3.496553,    0.021499
2017-05-08 24:00:00,    6.386280,    0.029755,  381.125208,    0.341256,  121.775109,    0.189603,    0.919548,    3.491969,    0.021945
2017-05-09 24:00:00,    6.626550,    0.029681,  380.204702,    0.333337,  122.021467,    0.190109,    0.918978,    3.486843,    0.022046
2017-05-10 24:00:00,    6.825746,    0.029646,  378.971077,    0.343027,  123.014804,    0.197379,    0.932214,    3.485154,    0.022996
2017-05-11 24:00:00,    6.966353,    0.029591,  377.886059,    0.345108,  123.698242,    0.201866,    0.940387,    3.482199,    0.023588
2017-05-12 24:00:00,    6.863731,    0.029565,  377.048101,    0.343431,  124.283605,    0.205458,    0.945823,    3.480590,    0.024038
2017-05-13 24:00:00,    6.729525,    0.029511,  376.270282,    0.343550,  124.872154,    0.209442,    0.951699,    3.477427,    0.024327
2017-05-14 24:00:00,    6.573059,    0.029482,  375.796465,    0.344018,  125.507133,    0.213305,    0.958309,    3.475778,    0.024458
2017-05-15 24:00:00,    6.367592,    0.029350,  374.493236,    0.346340,  125.961068,    0.217013,    0.965026,    3.467614,    0.024476
2017-05-16 24:00:00,    6.423292,    0.029294,  375.008177,    0.347066,  126.488873,    0.218857,    0.970483,    3.463197,    0.024419
2017-05-17 24:00:00,    6.618172,    0.029244,  376.666688,    0.347463,  127.061080,    0.221549,    0.976040,    3.459730,    0.024418
2017-05-18 24:00:00,    6.685646,    0.029184,  376.067509,    0.347801,  127.593248,    0.223398,    0.981865,    3.455141,    0.024452
2017-05-19 24:00:00,    6.715407,    0.029091,  375.541113,    0.348205,  128.080497,    0.226414,    0.987956,    3.449354,    0.024574
2017-05-20 24:00:00,    6.786969,    0.029051,  375.458279,    0.348952,  128.700201,    0.229913,    0.994696,    3.447085,    0.024746
2017-05-21 24:00:00,    6.778134,    0.029051,  374.789714,    0.354049,  129.636410,    0.237423,    1.008004,    3.448910,    0.027202
2017-05-22 24:00:00,    6.768989,    0.029051,  374.155195,    0.357331,  130.519802,    0.244239,    1.020350,    3.450737,    0.028412
2017-05-23 24:00:00,    6.758579,    0.029051,  373.509881,    0.360772,  131.411176,    0.250878,    1.033292,    3.452537,    0.029011
2017-05-24 24:00:00,    6.755015,    0.029051,  372.795922,    0.366548,  132.398461,    0.257884,    1.048290,    3.454305,    0.029109
2017-05-25 24:00:00,    6.746558,    0.029051,  372.110037,    0.370757,  133.333916,    0.264394,    1.062877,    3.456015,    0.028418
2017-05-26 24:00:00,    6.757721,    0.029042,  371.150037,    0.379738,  134.463246,    0.267448,    1.080448,    3.456587,    0.028253
2017-05-27 24:00:00,    8.005915,    0.028786,  367.177402,    0.370987,  134.240883,    0.258603,    1.065394,    3.433941,    0.027948
2017-05-28 24:00:00,    8.602542,    0.028652,  363.943110,    0.318200,  132.349184,    0.241632,    1.009847,    3.426299,    0.032235
2017-05-29 24:00:00,    8.665912,    0.028391,  360.303120,    0.301972,  131.437475,    0.225067,    0.992845,    3.404431,    0.033857
2017-05-30 24:00:00,    8.425061,    0.028101,  355.075561,    0.346785,  132.828708,    0.222876,    1.036979,    3.370456,    0.034749
2017-05-31 24:00:00,    8.340504,    0.027996,  359.096481,    0.347616,  133.192327,    0.223564,    1.042411,    3.361380,    0.035402
2017-06-01 24:00:00,    8.019787,    0.027749,  356.924147,    0.348206,  133.240625,    0.225049,    1.046581,    3.343946,    0.033446
2017-06-02 24:00:00,    7.879953,    0.027581,  355.493069,    0.349718,  133.531085,    0.227629,    1.052000,    3.333244,    0.033296
2017-06-03 24:00:00,    7.800368,    0.027305,  354.784328,    0.350212,  133.518428,    0.229756,    1.054693,    3.315065,    0.032591
2017-06-04 24:00:00,    7.685830,    0.027172,  361.265543,    0.350714,  133.866214,    0.231568,    1.059743,    3.305842,    0.031751
2017-06-05 24:00:00,    7.670568,    0.027172,  360.537962,    0.357856,  134.861315,    0.239243,    1.076370,    3.308049,    0.033421
2017-06-06 24:00:00,    7.688777,    0.027172,  360.157997,    0.349582,  135.366340,    0.238814,    1.081675,    3.310287,    0.032682
2017-06-07 24:00:00,    7.681944,    0.027172,  359.541961,    0.350996,  136.149116,    0.238570,    1.096421,    3.312272,    0.030817
2017-06-08 24:00:00,    7.693720,    0.027167,  358.758389,    0.357575,  137.112302,    0.226738,    1.114825,    3.313756,    0.029410
2017-06-09 24:00:00,    7.710587,    0.027159,  357.998800,    0.361626,  137.991903,    0.215601,    1.132014,    3.314986,    0.030110
2017-06-10 24:00:00,    8.425315,    0.026514,  350.383541,    0.377917,  136.540118,    0.212270,    1.129736,    3.242026,    0.029292
2017-06-11 24:00:00,    8.477411,    0.026403,  348.317089,    0.379698,  136.907858,    0.206737,    1.141587,    3.230457,    0.031275
2017-06-12 24:00:00,    8.514612,    0.026255,  345.695253,    0.380161,  137.042511,    0.203491,    1.150937,    3.213769,    0.033757
2017-06-13 24:00:00,    8.236854,    0.025915,  338.682674,    0.409803,  137.256414,    0.206168,    1.184078,    3.167810,    0.036096
2017-06-14 24:00:00,    8.270601,    0.025759,  336.055712,    0.409554,  137.388728,    0.201349,    1.192954,    3.151265,    0.037836
2017-06-15 24:00:00,    7.971571,    0.025120,  325.130257,    0.443598,  136.379447,    0.200834,    1.219973,    3.069659,    0.039227
2017-06-16 24:00:00,    7.897691,    0.024485,  315.614796,    0.441991,  133.919986,    0.188460,    1.209039,    2.989621,    0.040940
2017-06-17 24:00:00,    7.662314,    0.023691,  302.990859,    0.473225,  131.850358,    0.170274,    1.224249,    2.889727,    0.043317
2017-06-18 24:00:00,    7.620250,    0.023422,  298.369472,    0.486075,  131.780498,    0.168485,    1.241583,    2.858244,    0.046372
2017-06-19 24:00:00,    7.204232,    0.021876,  274.397096,    0.556435,  127.115193,    0.162669,    1.260715,    2.663615,    0.047946
2017-06-20 24:00:00,    7.217471,    0.021360,  266.576276,    0.552331,  124.834851,    0.149180,    1.247954,    2.599870,    0.049626
2017-06-21 24:00:00,    7.208214,    0.021269,  264.176409,    0.570818,  125.773780,    0.148098,    1.278636,    2.590065,    0.051513
2017-06-22 24:00:00,    7.289151,    0.021165,  261.727931,    0.582537,  126.346361,    0.148201,    1.300337,    2.579870,    0.052700
2017-06-23 24:00:00,    7.398748,    0.021405,  263.684265,    0.608626,  129.439092,    0.154056,    1.354638,    2.614026,    0.052348
2017-06-24 24:00:00,    7.493212,    0.021155,  259.767564,    0.604619,  128.656881,    0.156578,    1.352434,    2.586693,    0.053341
2017-06-25 24:00:00,    7.501524,    0.021117,  258.240075,    0.617464,  129.943084,    0.167023,    1.387439,    2.585382,    0.056603
2017-06-26 24:00:00,    7.508120,    0.020971,  255.501417,    0.622553,  130.316760,    0.170283,    1.409097,    2.570695,    0.059830
2017-06-27 24:00:00,    7.175949,    0.020217,  243.474260,    0.681089,  129.182117,    0.165914,    1.457323,    2.477151,    0.061508
2017-06-28 24:00:00,    7.218398,    0.020226,  242.459582,    0.702125,  130.787638,    0.161732,    1.499554,    2.481618,    0.063286
2017-06-29 24:00:00,    7.412597,    0.019902,  239.431765,    0.645453,  127.536177,    0.161499,    1.437112,    2.447703,    0.066947
2017-06-30 24:00:00,    7.499151,    0.019863,  238.500170,    0.646319,  128.075977,    0.172504,    1.454235,    2.447905,    0.070626
