Date,flow
2017-06-30 00:00,2.343
2017-07-01 00:00,2.343
2017-07-02 00:00,2.336
2017-07-03 00:00,2.346
2017-07-04 00:00,2.301
2017-07-05 00:00,1.909
2017-07-06 00:00,1.884
2017-07-07 00:00,1.505
2017-07-08 00:00,1.505
2017-07-09 00:00,1.506
2017-07-10 00:00,1.511
2017-07-11 00:00,1.515
2017-07-12 00:00,1.512
2017-07-13 00:00,1.513
2017-07-14 00:00,1.502
2017-07-15 00:00,1.503
2017-07-16 00:00,1.497
2017-07-17 00:00,1.503
2017-07-18 00:00,1.508
2017-07-19 00:00,1.504
2017-07-20 00:00,1.492
2017-07-21 00:00,1.489
2017-07-22 00:00,1.49
2017-07-23 00:00,1.554
2017-07-24 00:00,2.406
2017-07-25 00:00,2.395
2017-07-26 00:00,2.412
2017-07-27 00:00,2.403
2017-07-28 00:00,2.397
2017-07-29 00:00,2.399
2017-07-30 00:00,2.427
2017-07-31 00:00,3.825
2017-08-01 00:00,3.841
2017-08-02 00:00,3.865
2017-08-03 00:00,3.874
2017-08-04 00:00,5.224
2017-08-05 00:00,5.354
2017-08-06 00:00,5.305
2017-08-07 00:00,5.263
2017-08-08 00:00,5.21
2017-08-09 00:00,5.128
2017-08-10 00:00,3.684
2017-08-11 00:00,3.596
2017-08-12 00:00,3.577
2017-08-13 00:00,3.532
2017-08-14 00:00,2.922
2017-08-15 00:00,2.676
2017-08-16 00:00,2.69
2017-08-17 00:00,4.463
2017-08-18 00:00,5.084
2017-08-19 00:00,5.018
2017-08-20 00:00,4.934
2017-08-21 00:00,4.807
2017-08-22 00:00,3.482
2017-08-23 00:00,3.485
2017-08-24 00:00,3.457
2017-08-25 00:00,3.526
2017-08-26 00:00,4.344
2017-08-27 00:00,5.096
2017-08-28 00:00,5.383
2017-08-29 00:00,5.261
2017-08-30 00:00,3.26
2017-08-31 00:00,2.891
2017-09-01 00:00,2.304
2017-09-02 00:00,2.244
2017-09-03 00:00,2.231
2017-09-04 00:00,2.245
2017-09-05 00:00,2.249
2017-09-06 00:00,2.237
2017-09-07 00:00,2.233
2017-09-08 00:00,2.234
2017-09-09 00:00,2.235
2017-09-10 00:00,2.239
2017-09-11 00:00,2.253
2017-09-12 00:00,2.243
2017-09-13 00:00,2.274
2017-09-14 00:00,2.65
2017-09-15 00:00,2.679
2017-09-16 00:00,2.672
2017-09-17 00:00,2.688
2017-09-18 00:00,3.193
2017-09-19 00:00,3.154
2017-09-20 00:00,3.127
2017-09-21 00:00,3.118
2017-09-22 00:00,2.742
2017-09-23 00:00,2.709
2017-09-24 00:00,2.443
2017-09-25 00:00,4.648
2017-09-26 00:00,4.772
2017-09-27 00:00,5.073
2017-09-28 00:00,5.126
2017-09-29 00:00,5.03
2017-09-30 00:00,4.927
2017-10-01 00:00,4.88
2017-10-02 00:00,4.981
2017-10-03 00:00,4.909
2017-10-04 00:00,4.905
2017-10-05 00:00,4.878
2017-10-06 00:00,4.732
2017-10-07 00:00,4.636
2017-10-08 00:00,4.278
2017-10-09 00:00,2.247
2017-10-10 00:00,2.23
2017-10-11 00:00,2.268
2017-10-12 00:00,2.29
2017-10-13 00:00,2.392
2017-10-14 00:00,2.431
2017-10-15 00:00,2.449
2017-10-16 00:00,2.443
2017-10-17 00:00,2.46
2017-10-18 00:00,2.459
2017-10-19 00:00,2.693
2017-10-20 00:00,5.146
2017-10-21 00:00,5.273
2017-10-22 00:00,5.182
2017-10-23 00:00,5.095
2017-10-24 00:00,5.009
2017-10-25 00:00,4.937
2017-10-26 00:00,4.786
2017-10-27 00:00,3.057
2017-10-28 00:00,3.046
2017-10-29 00:00,3
2017-10-30 00:00,2.987
2017-10-31 00:00,3.662
2017-11-01 00:00,3.674
2017-11-02 00:00,3.65
2017-11-03 00:00,2.906
2017-11-04 00:00,2.853
2017-11-05 00:00,2.832
2017-11-06 00:00,2.371
2017-11-07 00:00,2.252
2017-11-08 00:00,2.242
2017-11-09 00:00,2.253
2017-11-10 00:00,2.246
2017-11-11 00:00,2.236
2017-11-12 00:00,2.224
2017-11-13 00:00,2.197
2017-11-14 00:00,1.558
2017-11-15 00:00,1.56
2017-11-16 00:00,1.558
2017-11-17 00:00,1.562
2017-11-18 00:00,1.551
2017-11-19 00:00,1.555
2017-11-20 00:00,1.573
2017-11-21 00:00,1.605
2017-11-22 00:00,1.654
2017-11-23 00:00,1.679
2017-11-24 00:00,1.696
2017-11-25 00:00,1.715
2017-11-26 00:00,1.735
2017-11-27 00:00,2.543
2017-11-28 00:00,2.562
2017-11-29 00:00,2.555
2017-11-30 00:00,2.269
2017-12-01 00:00,2.651
2017-12-02 00:00,2.665
2017-12-03 00:00,2.652
2017-12-04 00:00,2.642
2017-12-05 00:00,2.624
2017-12-06 00:00,2.628
2017-12-07 00:00,2.649
2017-12-08 00:00,2.65
2017-12-09 00:00,2.641
2017-12-10 00:00,2.632
2017-12-11 00:00,2.606
2017-12-12 00:00,2.588
2017-12-13 00:00,2.585
2017-12-14 00:00,2.545
2017-12-15 00:00,2.524
2017-12-16 00:00,2.537
2017-12-17 00:00,2.535
2017-12-18 00:00,2.279
2017-12-19 00:00,2.156
2017-12-20 00:00,2.174
2017-12-21 00:00,2.17
2017-12-22 00:00,2.19
2017-12-23 00:00,2.204
2017-12-24 00:00,2.259
2017-12-25 00:00,2.331
2017-12-26 00:00,2.373
2017-12-27 00:00,2.387
2017-12-28 00:00,2.395
2017-12-29 00:00,2.408
2017-12-30 00:00,2.411
2017-12-31 00:00,2.46
2018-01-01 00:00,4.907
2018-01-02 00:00,5.423
2018-01-03 00:00,6.963
2018-01-04 00:00,7.133
2018-01-05 00:00,7.588
2018-01-06 00:00,7.646
2018-01-07 00:00,7.553
2018-01-08 00:00,7.461
2018-01-09 00:00,7.347
2018-01-10 00:00,6.724
2018-01-11 00:00,5.467
2018-01-12 00:00,5.294
2018-01-13 00:00,5.207
2018-01-14 00:00,5.121
2018-01-15 00:00,5.2
2018-01-16 00:00,5.178
2018-01-17 00:00,5.148
2018-01-18 00:00,6.209
2018-01-19 00:00,6.696
2018-01-20 00:00,6.674
2018-01-21 00:00,6.532
2018-01-22 00:00,6.462
2018-01-23 00:00,6.985
2018-01-24 00:00,7.724
2018-01-25 00:00,8.579
2018-01-26 00:00,9.379
2018-01-27 00:00,9.388
2018-01-28 00:00,9.364
2018-01-29 00:00,9.543
2018-01-30 00:00,9.492
2018-01-31 00:00,9.695
2018-02-01 00:00,9.618
2018-02-02 00:00,9.328
2018-02-03 00:00,8.227
2018-02-04 00:00,5.817
2018-02-05 00:00,5.591
2018-02-06 00:00,5.525
2018-02-07 00:00,5.424
2018-02-08 00:00,5.393
2018-02-09 00:00,5.299
2018-02-10 00:00,5.3
2018-02-11 00:00,5.109
2018-02-12 00:00,2.172
2018-02-13 00:00,2.183
2018-02-14 00:00,2.57
2018-02-15 00:00,4.644
2018-02-16 00:00,4.734
2018-02-17 00:00,4.764
2018-02-18 00:00,4.762
2018-02-19 00:00,4.767
2018-02-20 00:00,4.732
2018-02-21 00:00,5.197
2018-02-22 00:00,5.105
2018-02-23 00:00,5.032
2018-02-24 00:00,4.948
2018-02-25 00:00,4.866
2018-02-26 00:00,4.786
2018-02-27 00:00,4.727
2018-02-28 00:00,4.685
2018-03-01 00:00,4.688
2018-03-02 00:00,4.605
2018-03-03 00:00,4.489
2018-03-04 00:00,4.452
2018-03-05 00:00,4.605
2018-03-06 00:00,5.251
2018-03-07 00:00,4.757
2018-03-08 00:00,4.035
2018-03-09 00:00,3.979
2018-03-10 00:00,4.241
2018-03-11 00:00,4.328
2018-03-12 00:00,4.299
2018-03-13 00:00,3.841
2018-03-14 00:00,3.823
2018-03-15 00:00,4.002
2018-03-16 00:00,4.208
2018-03-17 00:00,4.125
2018-03-18 00:00,4.061
2018-03-19 00:00,4.675
2018-03-20 00:00,4.939
2018-03-21 00:00,4.866
2018-03-22 00:00,4.862
2018-03-23 00:00,4.936
2018-03-24 00:00,4.892
2018-03-25 00:00,4.708
2018-03-26 00:00,2.391
2018-03-27 00:00,2.401
2018-03-28 00:00,2.409
2018-03-29 00:00,2.414
2018-03-30 00:00,2.424
2018-03-31 00:00,4.581
2018-04-01 00:00,4.652
2018-04-02 00:00,4.453
2018-04-03 00:00,3.784
2018-04-04 00:00,4.952
2018-04-05 00:00,4.879
2018-04-06 00:00,5.924
2018-04-07 00:00,6.089
2018-04-08 00:00,6.141
2018-04-09 00:00,8.463
2018-04-10 00:00,9.083
2018-04-11 00:00,8.46
2018-04-12 00:00,4.45
2018-04-13 00:00,4.308
2018-04-14 00:00,4.271
2018-04-15 00:00,4.256
2018-04-16 00:00,4.134
2018-04-17 00:00,2.817
2018-04-18 00:00,2.815
2018-04-19 00:00,2.816
2018-04-20 00:00,2.808
2018-04-21 00:00,2.803
2018-04-22 00:00,2.758
2018-04-23 00:00,2.181
2018-04-24 00:00,2.183
2018-04-25 00:00,2.231
2018-04-26 00:00,2.292
2018-04-27 00:00,2.294
2018-04-28 00:00,2.293
2018-04-29 00:00,2.285
2018-04-30 00:00,2.274
2018-05-01 00:00,2.264
2018-05-02 00:00,2.261
2018-05-03 00:00,2.247
2018-05-04 00:00,2.241
2018-05-05 00:00,2.238
2018-05-06 00:00,2.242
2018-05-07 00:00,2.083
2018-05-08 00:00,2.063
2018-05-09 00:00,2.053
2018-05-10 00:00,2.028
2018-05-11 00:00,2.021
2018-05-12 00:00,2.013
2018-05-13 00:00,2.003
2018-05-14 00:00,1.986
2018-05-15 00:00,1.977
2018-05-16 00:00,1.95
2018-05-17 00:00,1.941
2018-05-18 00:00,1.943
2018-05-19 00:00,1.941
2018-05-20 00:00,1.581
2018-05-21 00:00,1.581
2018-05-22 00:00,1.569
2018-05-23 00:00,1.559
2018-05-24 00:00,1.559
2018-05-25 00:00,1.559
2018-05-26 00:00,1.555
2018-05-27 00:00,1.559
2018-05-28 00:00,1.556
2018-05-29 00:00,1.551
2018-05-30 00:00,1.557
2018-05-31 00:00,1.562
2018-06-01 00:00,1.577
2018-06-02 00:00,1.582
2018-06-03 00:00,1.578
2018-06-04 00:00,1.568
2018-06-05 00:00,1.568
2018-06-06 00:00,1.577
2018-06-07 00:00,1.55
2018-06-08 00:00,1.14
2018-06-09 00:00,1.147
2018-06-10 00:00,1.208
2018-06-11 00:00,1.252
2018-06-12 00:00,1.262
2018-06-13 00:00,1.272
2018-06-14 00:00,0.933
2018-06-15 00:00,2.145
2018-06-16 00:00,2.141
2018-06-17 00:00,2.138
2018-06-18 00:00,1.678
2018-06-19 00:00,1.603
2018-06-20 00:00,1.609
2018-06-21 00:00,1.581
2018-06-22 00:00,1.6
2018-06-23 00:00,1.608
2018-06-24 00:00,1.634
2018-06-25 00:00,1.622
2018-06-26 00:00,1.361
2018-06-27 00:00,1.382
2018-06-28 00:00,1.386
2018-06-29 00:00,1.351
2018-06-30 00:00,1.352
2018-07-01 00:00,1.362
2018-07-02 00:00,1.337
2018-07-03 00:00,1.33
2018-07-04 00:00,1.216
2018-07-05 00:00,1.202
2018-07-06 00:00,1.194
2018-07-07 00:00,1.209
2018-07-08 00:00,1.165
2018-07-09 00:00,1.132
2018-07-10 00:00,1.308
2018-07-11 00:00,1.187
2018-07-12 00:00,1.157
2018-07-13 00:00,1.146
2018-07-14 00:00,1.114
2018-07-15 00:00,1.097
2018-07-16 00:00,1.081
2018-07-17 00:00,1.045
2018-07-18 00:00,0.935
2018-07-19 00:00,0.497
2018-07-20 00:00,0.456
2018-07-21 00:00,0.413
2018-07-22 00:00,0.359
2018-07-23 00:00,0.324
2018-07-24 00:00,0.287
2018-07-25 00:00,0.272
2018-07-26 00:00,0.267
2018-07-27 00:00,0.243
2018-07-28 00:00,0.196
2018-07-29 00:00,0.127
2018-07-30 00:00,0.099
2018-07-31 00:00,0.313
2018-08-01 00:00,0.342
2018-08-02 00:00,0.363
2018-08-03 00:00,0.362
2018-08-04 00:00,0.405
2018-08-05 00:00,0.68
2018-08-06 00:00,0.952
2018-08-07 00:00,1.157
2018-08-08 00:00,1.077
2018-08-09 00:00,0.569
2018-08-10 00:00,0.541
2018-08-11 00:00,1.024
2018-08-12 00:00,1.104
2018-08-13 00:00,1.909
2018-08-14 00:00,1.884
2018-08-15 00:00,1.87
2018-08-16 00:00,1.841
2018-08-17 00:00,1.824
2018-08-18 00:00,1.814
2018-08-19 00:00,1.803
2018-08-20 00:00,1.796
2018-08-21 00:00,1.785
2018-08-22 00:00,1.775
2018-08-23 00:00,1.752
2018-08-24 00:00,1.728
2018-08-25 00:00,1.692
2018-08-26 00:00,1.683
2018-08-27 00:00,1.631
2018-08-28 00:00,0.957
2018-08-29 00:00,0.941
2018-08-30 00:00,0.733
2018-08-31 00:00,0.595
2018-09-01 00:00,0.595
2018-09-02 00:00,0.588
2018-09-03 00:00,0.547
2018-09-04 00:00,0.559
2018-09-05 00:00,0.569
2018-09-06 00:00,0.571
2018-09-07 00:00,0.573
2018-09-08 00:00,0.567
2018-09-09 00:00,0.481
2018-09-10 00:00,0.366
2018-09-11 00:00,0.248
2018-09-12 00:00,1.618
2018-09-13 00:00,1.597
2018-09-14 00:00,1.577
2018-09-15 00:00,1.585
2018-09-16 00:00,1.594
2018-09-17 00:00,1.602
2018-09-18 00:00,1.607
2018-09-19 00:00,2.313
2018-09-20 00:00,2.4
2018-09-21 00:00,2.381
2018-09-22 00:00,2.368
2018-09-23 00:00,2.342
2018-09-24 00:00,2.307
2018-09-25 00:00,2.307
2018-09-26 00:00,2.324
2018-09-27 00:00,2.295
2018-09-28 00:00,2.27
2018-09-29 00:00,2.246
2018-09-30 00:00,2.234
2018-10-01 00:00,2.922
2018-10-02 00:00,2.888
2018-10-03 00:00,2.839
2018-10-04 00:00,2.786
2018-10-05 00:00,2.448
2018-10-06 00:00,2.404
2018-10-07 00:00,2.35
2018-10-08 00:00,1.909
2018-10-09 00:00,1.956
2018-10-10 00:00,2.16
2018-10-11 00:00,4.847
2018-10-12 00:00,4.925
2018-10-13 00:00,5.19
2018-10-14 00:00,5.312
2018-10-15 00:00,5.266
2018-10-16 00:00,5.175
2018-10-17 00:00,5.085
2018-10-18 00:00,4.131
2018-10-19 00:00,3.97
2018-10-20 00:00,3.864
2018-10-21 00:00,3.762
2018-10-22 00:00,2.391
2018-10-23 00:00,2.344
2018-10-24 00:00,2.312
2018-10-25 00:00,2.283
2018-10-26 00:00,2.278
2018-10-27 00:00,2.238
2018-10-28 00:00,2.137
2018-10-29 00:00,0.99
2018-10-30 00:00,1.015
2018-10-31 00:00,1.013
2018-11-01 00:00,1.017
2018-11-02 00:00,1.013
2018-11-03 00:00,1.055
2018-11-04 00:00,1.192
2018-11-05 00:00,2.428
2018-11-06 00:00,2.428
2018-11-07 00:00,2.42
2018-11-08 00:00,2.422
2018-11-09 00:00,2.453
2018-11-10 00:00,2.498
2018-11-11 00:00,2.527
2018-11-12 00:00,2.549
2018-11-13 00:00,2.553
2018-11-14 00:00,2.626
2018-11-15 00:00,2.697
2018-11-16 00:00,2.722
2018-11-17 00:00,2.722
2018-11-18 00:00,2.716
2018-11-19 00:00,2.715
2018-11-20 00:00,2.723
2018-11-21 00:00,2.796
2018-11-22 00:00,2.94
2018-11-23 00:00,4.949
2018-11-24 00:00,5.018
2018-11-25 00:00,4.83
2018-11-26 00:00,4.694
2018-11-27 00:00,1.988
2018-11-28 00:00,1.746
2018-11-29 00:00,5.067
2018-11-30 00:00,5.315
2018-12-01 00:00,5.442
2018-12-02 00:00,5.48
2018-12-03 00:00,5.515
2018-12-04 00:00,5.47
2018-12-05 00:00,5.482
2018-12-06 00:00,5.464
2018-12-07 00:00,5.453
2018-12-08 00:00,5.59
2018-12-09 00:00,5.562
2018-12-10 00:00,5.525
2018-12-11 00:00,5.488
2018-12-12 00:00,5.446
2018-12-13 00:00,5.378
2018-12-14 00:00,5.298
2018-12-15 00:00,5.338
2018-12-16 00:00,5.468
2018-12-17 00:00,7.853
2018-12-18 00:00,7.968
2018-12-19 00:00,5.662
2018-12-20 00:00,5.532
2018-12-21 00:00,5.537
2018-12-22 00:00,5.483
2018-12-23 00:00,5.434
2018-12-24 00:00,5.374
2018-12-25 00:00,5.319
2018-12-26 00:00,5.251
2018-12-27 00:00,5.193
2018-12-28 00:00,5.115
2018-12-29 00:00,5.094
2018-12-30 00:00,5.007
2018-12-31 00:00,4.944
