time,temp,salt
2017-05-01 24:00:00,    7.238515,    0.000090
2017-05-02 24:00:00,    7.180860,    0.000090
2017-05-03 24:00:00,    7.331124,    0.000092
2017-05-04 24:00:00,    8.109840,    0.000131
2017-05-05 24:00:00,    8.849502,    0.000131
2017-05-06 24:00:00,    9.249854,    0.000131
2017-05-07 24:00:00,    8.617480,    0.000123
2017-05-08 24:00:00,   10.709823,    0.000114
2017-05-09 24:00:00,   11.265607,    0.000129
2017-05-10 24:00:00,   11.366896,    0.000136
2017-05-11 24:00:00,   10.712770,    0.000151
2017-05-12 24:00:00,   10.446156,    0.000153
2017-05-13 24:00:00,    9.009535,    0.000149
2017-05-14 24:00:00,    9.032458,    0.000150
2017-05-15 24:00:00,    8.474191,    0.000116
2017-05-16 24:00:00,    8.616351,    0.000119
2017-05-17 24:00:00,    8.939725,    0.000124
2017-05-18 24:00:00,    9.318690,    0.000142
2017-05-19 24:00:00,   10.032768,    0.000127
2017-05-20 24:00:00,   10.243339,    0.000136
2017-05-21 24:00:00,   10.614672,    0.000136
2017-05-22 24:00:00,   10.997985,    0.000136
2017-05-23 24:00:00,   11.390472,    0.000136
2017-05-24 24:00:00,   12.529253,    0.000136
2017-05-25 24:00:00,   14.809302,    0.000223
2017-05-26 24:00:00,   13.530519,    0.000141
2017-05-27 24:00:00,   14.337319,    0.000215
2017-05-28 24:00:00,   13.716184,    0.000219
2017-05-29 24:00:00,   12.322542,    0.000149
2017-05-30 24:00:00,   11.684455,    0.000157
2017-05-31 24:00:00,   11.797858,    0.000170
2017-06-01 24:00:00,   10.143323,    0.000093
2017-06-02 24:00:00,   10.362424,    0.000068
2017-06-03 24:00:00,    9.767091,    0.000051
2017-06-04 24:00:00,   10.327216,    0.000063
2017-06-05 24:00:00,   11.817113,    0.000121
2017-06-06 24:00:00,   12.458486,    0.000128
2017-06-07 24:00:00,   12.946346,    0.000127
2017-06-08 24:00:00,   13.489639,    0.000158
2017-06-09 24:00:00,   13.958550,    0.000158
2017-06-10 24:00:00,   14.158987,    0.000142
2017-06-11 24:00:00,   15.180111,    0.000142
2017-06-12 24:00:00,   15.972757,    0.000153
2017-06-13 24:00:00,   16.554160,    0.000155
2017-06-14 24:00:00,   17.114984,    0.000155
2017-06-15 24:00:00,   17.415815,    0.000156
2017-06-16 24:00:00,   17.914473,    0.000173
2017-06-17 24:00:00,   18.763045,    0.000175
2017-06-18 24:00:00,   18.247241,    0.000180
2017-06-19 24:00:00,   16.101891,    0.000116
2017-06-20 24:00:00,   16.091438,    0.000122
2017-06-21 24:00:00,   16.777657,    0.000164
2017-06-22 24:00:00,   15.972129,    0.000068
2017-06-23 24:00:00,   15.861674,    0.000083
2017-06-24 24:00:00,   16.112221,    0.000108
2017-06-25 24:00:00,   16.842312,    0.000124
2017-06-26 24:00:00,   17.375198,    0.000126
2017-06-27 24:00:00,   17.996999,    0.000127
2017-06-28 24:00:00,   17.771775,    0.000133
2017-06-29 24:00:00,   18.009976,    0.000141
2017-06-30 24:00:00,   17.396258,    0.000132
2017-07-01 24:00:00,   17.308543,    0.000135
2017-07-02 24:00:00,   17.558737,    0.000139
2017-07-03 24:00:00,   17.335471,    0.000118
2017-07-04 24:00:00,   17.228768,    0.000127
2017-07-05 24:00:00,   17.194921,    0.000140
2017-07-06 24:00:00,   17.875428,    0.000145
2017-07-07 24:00:00,   18.687288,    0.000159
2017-07-08 24:00:00,   18.833077,    0.000183
2017-07-09 24:00:00,   18.131866,    0.000182
2017-07-10 24:00:00,   18.471261,    0.000204
2017-07-11 24:00:00,   17.697380,    0.000147
2017-07-12 24:00:00,   17.562765,    0.000154
2017-07-13 24:00:00,   17.625706,    0.000166
2017-07-14 24:00:00,   18.182959,    0.000193
2017-07-15 24:00:00,   18.336570,    0.000145
2017-07-16 24:00:00,   18.464609,    0.000158
2017-07-17 24:00:00,   19.280648,    0.000177
2017-07-18 24:00:00,   19.837429,    0.000174
2017-07-19 24:00:00,   17.775601,    0.000104
2017-07-20 24:00:00,   15.654797,    0.000070
2017-07-21 24:00:00,   15.776345,    0.000088
2017-07-22 24:00:00,   16.410804,    0.000139
2017-07-23 24:00:00,   17.483699,    0.000097
2017-07-24 24:00:00,   17.708690,    0.000107
2017-07-25 24:00:00,   18.395471,    0.000111
2017-07-26 24:00:00,   19.373999,    0.000156
2017-07-27 24:00:00,   19.705808,    0.000150
2017-07-28 24:00:00,   20.021333,    0.000184
2017-07-29 24:00:00,   20.639548,    0.000206
2017-07-30 24:00:00,   18.736449,    0.000149
2017-07-31 24:00:00,   18.681359,    0.000156
2017-08-01 24:00:00,   19.371476,    0.000164
2017-08-02 24:00:00,   19.558604,    0.000192
2017-08-03 24:00:00,   19.947209,    0.000215
2017-08-04 24:00:00,   19.589580,    0.000201
2017-08-05 24:00:00,   19.677070,    0.000203
2017-08-06 24:00:00,   19.706185,    0.000202
2017-08-07 24:00:00,   20.292396,    0.000219
2017-08-08 24:00:00,   20.746013,    0.000222
2017-08-09 24:00:00,   21.173958,    0.000223
2017-08-10 24:00:00,   21.680362,    0.000239
2017-08-11 24:00:00,   21.859981,    0.000256
2017-08-12 24:00:00,   22.263837,    0.000264
2017-08-13 24:00:00,   21.975282,    0.000277
2017-08-14 24:00:00,   21.928523,    0.000285
2017-08-15 24:00:00,   21.229734,    0.000277
2017-08-16 24:00:00,   20.734655,    0.000273
2017-08-17 24:00:00,   19.947932,    0.000257
2017-08-18 24:00:00,   19.518208,    0.000255
2017-08-19 24:00:00,   18.317856,    0.000226
2017-08-20 24:00:00,   15.896774,    0.000092
2017-08-21 24:00:00,   15.670984,    0.000097
2017-08-22 24:00:00,   15.560145,    0.000106
2017-08-23 24:00:00,   15.620801,    0.000115
2017-08-24 24:00:00,   15.952305,    0.000121
2017-08-25 24:00:00,   16.038897,    0.000139
2017-08-26 24:00:00,   16.832159,    0.000177
2017-08-27 24:00:00,   16.115231,    0.000156
2017-08-28 24:00:00,   15.225041,    0.000078
2017-08-29 24:00:00,   15.092112,    0.000087
2017-08-30 24:00:00,   15.067090,    0.000097
2017-08-31 24:00:00,   14.467561,    0.000094
2017-09-01 24:00:00,   13.169109,    0.000078
2017-09-02 24:00:00,   13.094220,    0.000084
2017-09-03 24:00:00,   12.975365,    0.000093
2017-09-04 24:00:00,   14.141745,    0.000079
2017-09-05 24:00:00,   13.328369,    0.000093
2017-09-06 24:00:00,   13.334484,    0.000093
2017-09-07 24:00:00,   13.352340,    0.000100
2017-09-08 24:00:00,   13.395198,    0.000104
2017-09-09 24:00:00,   13.678203,    0.000117
2017-09-10 24:00:00,   15.270987,    0.000024
2017-09-11 24:00:00,   15.105065,    0.000036
2017-09-12 24:00:00,   14.572912,    0.000057
2017-09-13 24:00:00,   14.462911,    0.000061
2017-09-14 24:00:00,   14.384587,    0.000071
2017-09-15 24:00:00,   13.386799,    0.000057
2017-09-16 24:00:00,   13.095404,    0.000063
2017-09-17 24:00:00,   13.000921,    0.000068
2017-09-18 24:00:00,   12.804776,    0.000077
2017-09-19 24:00:00,   10.578250,    0.000072
2017-09-20 24:00:00,    8.931617,    0.000060
2017-09-21 24:00:00,    9.025632,    0.000069
2017-09-22 24:00:00,    9.216386,    0.000084
2017-09-23 24:00:00,    9.232032,    0.000088
2017-09-24 24:00:00,    9.612105,    0.000109
2017-09-25 24:00:00,   12.328681,    0.000025
2017-09-26 24:00:00,   11.889572,    0.000054
2017-09-27 24:00:00,   14.887210,    0.000031
2017-09-28 24:00:00,   14.584537,    0.000033
2017-09-29 24:00:00,   14.228405,    0.000054
2017-09-30 24:00:00,   14.105568,    0.000057
2017-10-01 24:00:00,   13.297912,    0.000080
2017-10-02 24:00:00,   13.077076,    0.000095
2017-10-03 24:00:00,   12.267408,    0.000091
2017-10-04 24:00:00,   12.113887,    0.000091
2017-10-05 24:00:00,   11.481875,    0.000096
2017-10-06 24:00:00,   11.404935,    0.000097
2017-10-07 24:00:00,   11.390916,    0.000100
2017-10-08 24:00:00,   11.373567,    0.000104
2017-10-09 24:00:00,   11.362927,    0.000114
2017-10-10 24:00:00,   11.258614,    0.000125
2017-10-11 24:00:00,   11.192918,    0.000136
2017-10-12 24:00:00,   10.979553,    0.000139
2017-10-13 24:00:00,   10.828119,    0.000142
2017-10-14 24:00:00,   11.072405,    0.000047
2017-10-15 24:00:00,   11.363792,    0.000083
2017-10-16 24:00:00,   11.101251,    0.000030
2017-10-17 24:00:00,   10.789102,    0.000068
2017-10-18 24:00:00,   10.633080,    0.000080
2017-10-19 24:00:00,   10.536716,    0.000084
2017-10-20 24:00:00,   10.018464,    0.000093
2017-10-21 24:00:00,    9.927467,    0.000095
2017-10-22 24:00:00,    9.326935,    0.000056
2017-10-23 24:00:00,    9.224793,    0.000059
2017-10-24 24:00:00,    9.170551,    0.000061
2017-10-25 24:00:00,    9.087859,    0.000067
2017-10-26 24:00:00,    9.030908,    0.000069
2017-10-27 24:00:00,    8.966225,    0.000073
2017-10-28 24:00:00,    8.928381,    0.000073
2017-10-29 24:00:00,    8.893384,    0.000073
2017-10-30 24:00:00,    8.699220,    0.000084
2017-10-31 24:00:00,    8.337183,    0.000084
2017-11-01 24:00:00,    8.021283,    0.000093
2017-11-02 24:00:00,    7.953807,    0.000096
2017-11-03 24:00:00,    7.769580,    0.000103
2017-11-04 24:00:00,    7.649222,    0.000107
2017-11-05 24:00:00,    7.811850,    0.000128
2017-11-06 24:00:00,   11.772135,    0.000062
2017-11-07 24:00:00,   10.710187,    0.000072
2017-11-08 24:00:00,    9.430999,    0.000083
2017-11-09 24:00:00,    9.282684,    0.000102
2017-11-10 24:00:00,    9.174383,    0.000108
2017-11-11 24:00:00,    8.929883,    0.000108
2017-11-12 24:00:00,    8.801971,    0.000109
2017-11-13 24:00:00,    8.587421,    0.000120
2017-11-14 24:00:00,    7.807550,    0.000121
2017-11-15 24:00:00,    7.432056,    0.000126
2017-11-16 24:00:00,    6.059613,    0.000101
2017-11-17 24:00:00,    6.314699,    0.000011
2017-11-18 24:00:00,    6.156594,    0.000051
2017-11-19 24:00:00,    6.065990,    0.000058
2017-11-20 24:00:00,    5.834452,    0.000067
2017-11-21 24:00:00,    4.718272,    0.000056
2017-11-22 24:00:00,    4.712429,    0.000057
2017-11-23 24:00:00,    5.249301,    0.000047
2017-11-24 24:00:00,    6.605075,    0.000021
2017-11-25 24:00:00,    6.005663,    0.000052
2017-11-26 24:00:00,    8.163572,    0.000049
2017-11-27 24:00:00,    7.648241,    0.000050
2017-11-28 24:00:00,    7.497394,    0.000052
2017-11-29 24:00:00,    6.684875,    0.000060
2017-11-30 24:00:00,    6.543615,    0.000067
2017-12-01 24:00:00,    6.081362,    0.000084
2017-12-02 24:00:00,    5.497250,    0.000075
2017-12-03 24:00:00,    5.464671,    0.000078
2017-12-04 24:00:00,    5.496163,    0.000078
2017-12-05 24:00:00,    5.597261,    0.000078
2017-12-06 24:00:00,    4.866643,    0.000070
2017-12-07 24:00:00,    5.424751,    0.000078
2017-12-08 24:00:00,    6.393941,    0.000073
2017-12-09 24:00:00,    7.169160,    0.000077
2017-12-10 24:00:00,    7.111322,    0.000078
2017-12-11 24:00:00,    7.042050,    0.000080
2017-12-12 24:00:00,    6.944768,    0.000080
2017-12-13 24:00:00,    6.894164,    0.000082
2017-12-14 24:00:00,    6.985119,    0.000090
2017-12-15 24:00:00,    7.024753,    0.000096
2017-12-16 24:00:00,    6.924400,    0.000104
2017-12-17 24:00:00,    6.845182,    0.000092
2017-12-18 24:00:00,   10.094916,    0.000086
2017-12-19 24:00:00,    8.985747,    0.000066
2017-12-20 24:00:00,    8.164785,    0.000037
2017-12-21 24:00:00,    6.542358,    0.000030
2017-12-22 24:00:00,    5.932914,    0.000031
2017-12-23 24:00:00,    5.771637,    0.000042
2017-12-24 24:00:00,    5.444194,    0.000049
2017-12-25 24:00:00,    5.469716,    0.000049
2017-12-26 24:00:00,    3.275977,    0.000030
2017-12-27 24:00:00,    4.661145,    0.000030
2017-12-28 24:00:00,    4.988578,    0.000033
2017-12-29 24:00:00,    4.892128,    0.000043
2017-12-30 24:00:00,    4.812400,    0.000044
2017-12-31 24:00:00,    4.856895,    0.000044
2018-01-01 24:00:00,    5.042971,    0.000044
2018-01-02 24:00:00,    4.882646,    0.000043
2018-01-03 24:00:00,    4.350527,    0.000053
2018-01-04 24:00:00,    4.262842,    0.000058
2018-01-05 24:00:00,    4.309340,    0.000058
2018-01-06 24:00:00,    4.363753,    0.000058
2018-01-07 24:00:00,    4.402973,    0.000058
2018-01-08 24:00:00,    4.432970,    0.000058
2018-01-09 24:00:00,    5.034095,    0.000058
2018-01-10 24:00:00,    0.524554,    0.000001
2018-01-11 24:00:00,    0.574580,    0.000001
2018-01-12 24:00:00,    0.628488,    0.000001
2018-01-13 24:00:00,    0.686531,    0.000001
2018-01-14 24:00:00,    0.727061,    0.000001
2018-01-15 24:00:00,    0.590559,    0.000000
2018-01-16 24:00:00,    0.462324,    0.000002
2018-01-17 24:00:00,    1.295130,    0.000017
2018-01-18 24:00:00,    1.358989,    0.000028
2018-01-19 24:00:00,    1.569076,    0.000049
2018-01-20 24:00:00,    1.627836,    0.000052
2018-01-21 24:00:00,    2.950896,    0.000061
2018-01-22 24:00:00,    3.261406,    0.000037
2018-01-23 24:00:00,    5.107514,    0.000040
2018-01-24 24:00:00,    5.303822,    0.000051
2018-01-25 24:00:00,    5.254916,    0.000052
2018-01-26 24:00:00,    5.466922,    0.000051
2018-01-27 24:00:00,    5.334021,    0.000061
2018-01-28 24:00:00,    5.148055,    0.000070
2018-01-29 24:00:00,    5.864305,    0.000044
2018-01-30 24:00:00,    4.694142,    0.000038
2018-01-31 24:00:00,    4.069303,    0.000044
2018-02-01 24:00:00,    4.034857,    0.000053
2018-02-02 24:00:00,    4.061878,    0.000060
2018-02-03 24:00:00,    5.147175,    0.000042
2018-02-04 24:00:00,    4.899786,    0.000047
2018-02-05 24:00:00,    4.928932,    0.000050
2018-02-06 24:00:00,    5.026032,    0.000047
2018-02-07 24:00:00,    4.888561,    0.000056
2018-02-08 24:00:00,    4.845350,    0.000058
2018-02-09 24:00:00,    4.856330,    0.000061
2018-02-10 24:00:00,    4.809966,    0.000063
2018-02-11 24:00:00,    4.770650,    0.000068
2018-02-12 24:00:00,    5.561642,    0.000070
2018-02-13 24:00:00,    4.968149,    0.000074
2018-02-14 24:00:00,    4.930641,    0.000083
2018-02-15 24:00:00,    4.922058,    0.000085
2018-02-16 24:00:00,    4.926184,    0.000090
2018-02-17 24:00:00,    4.924483,    0.000095
2018-02-18 24:00:00,    4.841562,    0.000101
2018-02-19 24:00:00,    0.552660,    0.000063
2018-02-20 24:00:00,    0.805556,    0.000083
2018-02-21 24:00:00,    3.967302,    0.000104
2018-02-22 24:00:00,    3.529960,    0.000145
2018-02-23 24:00:00,    3.530577,    0.000166
2018-02-24 24:00:00,    3.542527,    0.000169
2018-02-25 24:00:00,    3.975017,    0.000170
2018-02-26 24:00:00,    4.043803,    0.000115
2018-02-27 24:00:00,    3.753986,    0.000125
2018-02-28 24:00:00,    3.222163,    0.000090
2018-03-01 24:00:00,    3.138698,    0.000096
2018-03-02 24:00:00,    3.164800,    0.000100
2018-03-03 24:00:00,    3.201410,    0.000102
2018-03-04 24:00:00,    3.350794,    0.000109
2018-03-05 24:00:00,    3.961282,    0.000103
2018-03-06 24:00:00,    4.150619,    0.000092
2018-03-07 24:00:00,    4.192463,    0.000093
2018-03-08 24:00:00,    4.599124,    0.000083
2018-03-09 24:00:00,    4.682505,    0.000083
2018-03-10 24:00:00,    6.761332,    0.000044
2018-03-11 24:00:00,    6.443796,    0.000061
2018-03-12 24:00:00,    6.180456,    0.000067
2018-03-13 24:00:00,    6.177410,    0.000045
2018-03-14 24:00:00,    6.588397,    0.000045
2018-03-15 24:00:00,    8.114207,    0.000057
2018-03-16 24:00:00,    7.918292,    0.000060
2018-03-17 24:00:00,    8.851463,    0.000090
2018-03-18 24:00:00,    8.499360,    0.000097
2018-03-19 24:00:00,    8.229437,    0.000096
2018-03-20 24:00:00,    7.708327,    0.000081
2018-03-21 24:00:00,    7.397732,    0.000073
2018-03-22 24:00:00,    7.067893,    0.000083
2018-03-23 24:00:00,    7.336699,    0.000100
2018-03-24 24:00:00,    7.994308,    0.000112
2018-03-25 24:00:00,    8.230827,    0.000121
2018-03-26 24:00:00,    8.586218,    0.000140
2018-03-27 24:00:00,    8.911401,    0.000159
2018-03-28 24:00:00,    9.507537,    0.000171
2018-03-29 24:00:00,    9.051146,    0.000147
2018-03-30 24:00:00,    9.816556,    0.000162
2018-03-31 24:00:00,    8.637029,    0.000133
2018-04-01 24:00:00,    8.582523,    0.000140
2018-04-02 24:00:00,    8.593466,    0.000142
2018-04-03 24:00:00,    8.741631,    0.000143
2018-04-04 24:00:00,    9.348109,    0.000159
2018-04-05 24:00:00,    9.627321,    0.000165
2018-04-06 24:00:00,   10.181119,    0.000140
2018-04-07 24:00:00,    9.429341,    0.000144
2018-04-08 24:00:00,    8.664034,    0.000127
2018-04-09 24:00:00,    9.347250,    0.000051
2018-04-10 24:00:00,    8.918329,    0.000056
2018-04-11 24:00:00,   10.032756,    0.000092
2018-04-12 24:00:00,    9.542854,    0.000062
2018-04-13 24:00:00,    9.812037,    0.000084
2018-04-14 24:00:00,    9.777500,    0.000092
2018-04-15 24:00:00,    9.616634,    0.000094
2018-04-16 24:00:00,    8.479747,    0.000079
2018-04-17 24:00:00,    8.260562,    0.000089
2018-04-18 24:00:00,    5.810994,    0.000054
2018-04-19 24:00:00,    4.013801,    0.000032
2018-04-20 24:00:00,    4.041623,    0.000040
2018-04-21 24:00:00,    5.253746,    0.000094
2018-04-22 24:00:00,    4.987514,    0.000058
2018-04-23 24:00:00,    5.257689,    0.000058
2018-04-24 24:00:00,    5.529848,    0.000073
2018-04-25 24:00:00,    5.990914,    0.000078
2018-04-26 24:00:00,    6.224671,    0.000086
2018-04-27 24:00:00,    8.119664,    0.000043
2018-04-28 24:00:00,    9.168466,    0.000095
2018-04-29 24:00:00,    9.912806,    0.000105
2018-04-30 24:00:00,    9.405466,    0.000092
2018-05-01 24:00:00,    9.210899,    0.000104
2018-05-02 24:00:00,    8.912306,    0.000073
2018-05-03 24:00:00,    8.488406,    0.000080
2018-05-04 24:00:00,    8.385468,    0.000040
2018-05-05 24:00:00,    9.978212,    0.000034
2018-05-06 24:00:00,   10.224652,    0.000068
2018-05-07 24:00:00,   10.962478,    0.000118
2018-05-08 24:00:00,   12.026709,    0.000078
2018-05-09 24:00:00,   13.088829,    0.000097
2018-05-10 24:00:00,   13.526447,    0.000107
2018-05-11 24:00:00,   14.160462,    0.000109
2018-05-12 24:00:00,   12.945991,    0.000086
2018-05-13 24:00:00,   13.514973,    0.000096
2018-05-14 24:00:00,   13.950396,    0.000095
2018-05-15 24:00:00,   15.317962,    0.000129
2018-05-16 24:00:00,   13.741509,    0.000065
2018-05-17 24:00:00,   12.732897,    0.000044
2018-05-18 24:00:00,   12.810108,    0.000047
2018-05-19 24:00:00,   13.451977,    0.000092
2018-05-20 24:00:00,   13.562669,    0.000088
2018-05-21 24:00:00,   13.963207,    0.000112
2018-05-22 24:00:00,   13.732541,    0.000115
2018-05-23 24:00:00,   13.808322,    0.000127
2018-05-24 24:00:00,   14.231756,    0.000137
2018-05-25 24:00:00,   14.386160,    0.000159
2018-05-26 24:00:00,   13.332094,    0.000125
2018-05-27 24:00:00,   13.900337,    0.000125
2018-05-28 24:00:00,   14.384003,    0.000125
2018-05-29 24:00:00,   15.343599,    0.000125
2018-05-30 24:00:00,   16.008647,    0.000125
2018-05-31 24:00:00,   14.943992,    0.000134
2018-06-01 24:00:00,   15.153949,    0.000139
2018-06-02 24:00:00,   15.638737,    0.000139
2018-06-03 24:00:00,   16.132394,    0.000139
2018-06-04 24:00:00,   16.313733,    0.000167
2018-06-05 24:00:00,   15.791272,    0.000164
2018-06-06 24:00:00,   15.849572,    0.000169
2018-06-07 24:00:00,   15.728249,    0.000172
2018-06-08 24:00:00,   15.776370,    0.000174
2018-06-09 24:00:00,   15.876902,    0.000188
2018-06-10 24:00:00,   15.819612,    0.000198
2018-06-11 24:00:00,   15.404833,    0.000208
2018-06-12 24:00:00,   15.622380,    0.000210
2018-06-13 24:00:00,   16.137273,    0.000214
2018-06-14 24:00:00,   16.605483,    0.000225
2018-06-15 24:00:00,   13.895599,    0.000142
2018-06-16 24:00:00,   12.846476,    0.000095
2018-06-17 24:00:00,   12.962163,    0.000112
2018-06-18 24:00:00,   13.588866,    0.000127
2018-06-19 24:00:00,   12.828306,    0.000097
2018-06-20 24:00:00,   14.600079,    0.000071
2018-06-21 24:00:00,   12.849776,    0.000080
2018-06-22 24:00:00,   14.082439,    0.000017
2018-06-23 24:00:00,   13.353858,    0.000039
2018-06-24 24:00:00,   13.350317,    0.000049
2018-06-25 24:00:00,   12.500397,    0.000059
2018-06-26 24:00:00,   12.708576,    0.000091
2018-06-27 24:00:00,   13.424340,    0.000099
2018-06-28 24:00:00,   13.933659,    0.000099
2018-06-29 24:00:00,   15.677491,    0.000159
2018-06-30 24:00:00,   16.197933,    0.000191
2018-07-01 24:00:00,   15.393434,    0.000111
2018-07-02 24:00:00,   15.215235,    0.000119
2018-07-03 24:00:00,   15.256251,    0.000136
2018-07-04 24:00:00,   15.992690,    0.000141
2018-07-05 24:00:00,   18.120094,    0.000086
2018-07-06 24:00:00,   17.406271,    0.000101
2018-07-07 24:00:00,   17.421255,    0.000104
2018-07-08 24:00:00,   17.606303,    0.000124
2018-07-09 24:00:00,   16.118490,    0.000038
2018-07-10 24:00:00,   16.331488,    0.000067
2018-07-11 24:00:00,   16.827591,    0.000112
2018-07-12 24:00:00,   17.589687,    0.000126
2018-07-13 24:00:00,   17.451608,    0.000137
2018-07-14 24:00:00,   17.215333,    0.000134
2018-07-15 24:00:00,   17.125340,    0.000132
2018-07-16 24:00:00,   17.214506,    0.000143
2018-07-17 24:00:00,   16.572264,    0.000134
2018-07-18 24:00:00,   16.532375,    0.000133
2018-07-19 24:00:00,   16.577996,    0.000135
2018-07-20 24:00:00,   17.142329,    0.000137
2018-07-21 24:00:00,   17.713564,    0.000141
2018-07-22 24:00:00,   17.535885,    0.000166
2018-07-23 24:00:00,   17.102667,    0.000176
2018-07-24 24:00:00,   17.099449,    0.000189
2018-07-25 24:00:00,   17.390573,    0.000140
2018-07-26 24:00:00,   16.383706,    0.000073
2018-07-27 24:00:00,   15.998625,    0.000085
2018-07-28 24:00:00,   15.150662,    0.000084
2018-07-29 24:00:00,   14.313250,    0.000054
2018-07-30 24:00:00,   13.991817,    0.000060
2018-07-31 24:00:00,   13.886051,    0.000071
2018-08-01 24:00:00,   12.763025,    0.000062
2018-08-02 24:00:00,   12.864456,    0.000070
2018-08-03 24:00:00,   14.594172,    0.000070
2018-08-04 24:00:00,   13.766377,    0.000083
2018-08-05 24:00:00,   13.878038,    0.000100
2018-08-06 24:00:00,   13.804823,    0.000109
2018-08-07 24:00:00,   13.663772,    0.000118
2018-08-08 24:00:00,   13.646355,    0.000129
2018-08-09 24:00:00,   14.082166,    0.000142
2018-08-10 24:00:00,   14.140402,    0.000172
2018-08-11 24:00:00,   14.517700,    0.000185
2018-08-12 24:00:00,   14.000025,    0.000144
2018-08-13 24:00:00,   14.650787,    0.000155
2018-08-14 24:00:00,   15.160439,    0.000168
2018-08-15 24:00:00,   15.395068,    0.000170
2018-08-16 24:00:00,   14.025834,    0.000113
2018-08-17 24:00:00,   13.840600,    0.000101
2018-08-18 24:00:00,   14.093384,    0.000105
2018-08-19 24:00:00,   14.595786,    0.000105
2018-08-20 24:00:00,   17.598763,    0.000102
2018-08-21 24:00:00,   16.847373,    0.000129
2018-08-22 24:00:00,   16.554518,    0.000149
2018-08-23 24:00:00,   16.649323,    0.000159
2018-08-24 24:00:00,   15.004248,    0.000109
2018-08-25 24:00:00,   14.734784,    0.000123
2018-08-26 24:00:00,   14.375286,    0.000131
2018-08-27 24:00:00,   13.635594,    0.000117
2018-08-28 24:00:00,   13.747217,    0.000123
2018-08-29 24:00:00,   13.972818,    0.000123
2018-08-30 24:00:00,   14.097275,    0.000123
