time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2016-02-12 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.094997,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  131.335424,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-13 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.094767,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   98.671595,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-14 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.094532,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   68.294790,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-15 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.094293,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  127.183470,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-16 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.094051,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  175.173429,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-17 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.093803,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  193.541047,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-18 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.093552,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   80.802636,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-19 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.093297,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  102.128016,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-20 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.093038,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  116.703619,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-21 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.092775,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  123.766995,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-22 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.092508,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  197.424318,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-23 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.092238,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  166.222820,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-24 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.091964,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   91.381551,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-25 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.091686,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  125.286870,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-26 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.091405,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  154.350131,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-27 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.091120,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   60.889699,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-28 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.090833,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  120.009757,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-02-29 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.090542,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  147.657801,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-01 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.090247,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  198.154207,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-02 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.089950,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   90.430426,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-03 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.089650,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  182.334488,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-04 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.089347,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  105.217968,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-05 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.089041,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  256.721981,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-06 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.088733,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   59.173795,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-07 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.088422,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  374.321462,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-08 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.088109,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),   74.172497,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-09 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.087793,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  146.090652,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-10 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.087474,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  302.402159,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-11 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.087154,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  221.813230,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-12 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.086831,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  381.419172,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-13 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.086507,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  307.391276,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-14 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.086180,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  303.340613,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-15 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.085852,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  150.710281,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-16 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.085522,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  305.627399,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-17 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.085190,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  246.089027,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-18 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.084857,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  340.122144,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-19 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.084522,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  273.337159,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-20 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.084186,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  438.372687,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-21 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.083849,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  398.499224,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-22 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.083511,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  309.653813,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-23 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.083171,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  259.624014,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-24 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.082831,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  302.136021,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-25 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind),   -nan(ind),    0.000000,    0.000000,    0.000000,    0.000000,    0.082490,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),         nan,   -nan(ind),   -nan(ind),  426.344269,    0.000000,    0.007954,    0.135155,    0.294220,-9999.000000,   -nan(ind),    0.001300,    0.001300,    0.000000
2016-03-26 24:00:00,   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),   -nan(ind),    0.000000,    0.000000,         nan,   -nan(ind),    0.000000,    0.000000,   -nan(ind)